"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr5",228368,176280545,"unknown_circ_017854",1,"+",1,1,1,1,14,30,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","5__228369__176280545",1
"chr10",102683731,102685776,"unknown_circ_004424",6,"+",6,6,4,6,114,106,"unknown",6,0,0,1,"GTAG","N/A","","N/A","0","10__102683732__102685776",6
"chr9",139115608,139118720,"unknown_circ_006020",1,"-",1,1,1,1,22,114,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__139115609__139118720",1
"chr9",5656582,5657806,"unknown_circ_013150",1,"+",1,1,1,1,4,88,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","9__5656583__5657806",1
"chr11",62397668,62397866,"unknown_circ_010705",1,"-",0.5,1,1,0.5,52,10,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__62397669__62397866",1
"chr10",75147446,75148172,"unknown_circ_022128",1,"-",1,1,1,1,82,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__75147447__75148172",1
"chr1",38488310,38488442,"unknown_circ_019966",1,"+",1,1,1,1,126,6,"unknown",1,2,2,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","1__38488311__38488442",1
"chr21",47421913,47421976,"unknown_circ_001116",1,"-",1,1,1,1,36,140,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","21__47421914__47421976",1
"chr20",57021231,57021330,"unknown_circ_002240",1,"-",2,2,2,2,118,38,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","20__57021232__57021330",1
"chr15",41001968,79610286,"unknown_circ_011884",1,"-",1,1,1,1,68,30,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","15__41001969__79610286",1
"chr8",22429230,22429959,"unknown_circ_010985",1,"+",2,2,2,2,132,114,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","8__22429231__22429959",1
"chr1",108226109,108247683,"unknown_circ_012842",3,"-",3,4,4,3,68,96,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__108226110__108247683",3
"chr12",49087099,94247954,"unknown_circ_008165",1,"-",1,1,1,1,134,4,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","12__49087100__94247954",1
"chr7",42063066,42088295,"unknown_circ_014087",1,"-",2,2,2,2,98,12,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","7__42063067__42088295",1
"chr4",44295420,44295848,"unknown_circ_021592",2,"-",1,2,1,1,20,42,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","4__44295421__44295848",2
"chr2",106002848,216456127,"unknown_circ_021230",1,"-",1,1,1,1,144,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","2__106002849__216456127",1
"chr10",32197287,32197342,"unknown_circ_009681",1,"+",1,1,1,1,176,6,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","10__32197288__32197342",1
"chr3",127785883,127785919,"unknown_circ_001284",7,"-",7,7,5,7,34,176,"unknown",7,0,0,1,"GTAG","N/A","SHORT","N/A","0","3__127785884__127785919",7
"chr19",648371,650296,"unknown_circ_009764",1,"-",1,1,1,1,70,4,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__648372__650296",1
"chr1",151264928,151264988,"unknown_circ_012442",1,"-",2,2,2,2,140,40,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","1__151264929__151264988",1
"chr18",47017995,47018203,"unknown_circ_007287",2,"-",2,2,2,2,118,44,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__47017996__47018203",2
"chr9",139341306,139342613,"unknown_circ_010232",3,"-",3,3,2,3,26,118,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","9__139341307__139342613",3
"chr9",96233422,96261168,"unknown_circ_000601",20,"+",21,21,17,21,114,136,"unknown",21,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","9__96233423__96261168",20
"chr3",33877535,33879819,"unknown_circ_006120",2,"+",2,2,2,2,30,12,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","3__33877536__33879819",2
"chr5",142264862,142311690,"unknown_circ_006412",3,"+",4,4,3,4,42,98,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","5__142264863__142311690",3
"chr12",42331216,76467161,"unknown_circ_018187",1,"-",1,1,1,1,32,148,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","12__42331217__76467161",1
"chr18",33058245,33060527,"unknown_circ_008427",3,"-",3,3,3,3,82,70,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","18__33058246__33060527",3
"chr9",130941207,130941363,"unknown_circ_001835",2,"-",2,2,1,2,68,50,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","9__130941208__130941363",2
"chr4",148886174,148944564,"unknown_circ_014103",1,"+",1,1,1,1,112,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__148886175__148944564",1
"chr3",128060075,128060732,"unknown_circ_004247",2,"+",2,2,1,2,52,86,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","3__128060076__128060732",2
"chr12",4870123,4874712,"unknown_circ_011948",1,"+",1,1,1,1,106,30,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__4870124__4874712",1
"chr1",6324580,6341254,"unknown_circ_020700",1,"+",1,1,1,1,42,86,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__6324581__6341254",1
"chr11",88141888,88141939,"unknown_circ_013519",1,"-",1,1,1,1,2,4,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","11__88141889__88141939",1
"chr8",124158577,124158622,"unknown_circ_022892",1,"-",1,1,1,1,24,164,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","8__124158578__124158622",1
"chr22",17979662,17984048,"unknown_circ_013242",2,"+",2,2,2,2,98,34,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","22__17979663__17984048",2
"chr1",36784671,36787379,"unknown_circ_011454",1,"+",1,1,1,1,24,100,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__36784672__36787379",1
"chr2",61406120,61413632,"unknown_circ_005215",1,"+",1,1,1,1,40,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__61406121__61413632",1
"chr19",39876515,39877166,"unknown_circ_001019",2,"-",3,4,2,3,98,50,"unknown",3,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","2","19__39876516__39877166",2
"chr16",48292528,48311390,"unknown_circ_007739",1,"+",1,1,1,1,22,106,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__48292529__48311390",1
"chr13",48562675,48563116,"unknown_circ_021088",1,"-",1,1,1,1,36,24,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__48562676__48563116",1
"chr5",153852297,153852457,"unknown_circ_007441",1,"+",1,1,1,1,24,112,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","5__153852298__153852457",1
"chr6",43307611,43307687,"unknown_circ_016270",1,"+",1,1,1,1,20,62,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","6__43307612__43307687",1
"chr5",179151762,179153760,"unknown_circ_001363",1,"+",0.5,1,1,0.5,6,14,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__179151763__179153760",1
"chr14",20811492,20811554,"unknown_circ_000196",5,"-",9,10,9,9,138,82,"unknown",9,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_UNRESOLVED_LINSPLICE","2","14__20811493__20811554",5
"chr19",36727684,36727852,"unknown_circ_006514",1,"-",1,1,1,1,28,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__36727685__36727852",1
"chr3",167754623,167766153,"unknown_circ_022698",1,"-",1,1,1,1,42,90,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__167754624__167766153",1
"chr1",46083154,46083239,"unknown_circ_020852",1,"+",1,1,1,1,36,54,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","1__46083155__46083239",1
"chr3",38523958,38523994,"unknown_circ_020860",2,"+",2,2,1,2,24,140,"unknown",2,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","3__38523959__38523994",2
"chr2",85986220,120737344,"unknown_circ_008625",1,"-",1,1,1,1,4,144,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","2__85986221__120737344",1
"chr1",178061355,178061392,"unknown_circ_014349",1,"-",1,1,1,1,6,170,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","1__178061356__178061392",1
"chr13",96267909,96268089,"unknown_circ_022918",1,"-",1,1,1,1,94,46,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","13__96267910__96268089",1
"chr1",32495898,32504220,"unknown_circ_004219",1,"+",1,1,1,1,28,100,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__32495899__32504220",1
"chr6",163876310,163899928,"unknown_circ_002150",3,"+",5,5,5,5,90,80,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","6__163876311__163899928",3
"chr2",28521204,28533020,"unknown_circ_015256",1,"+",1,1,1,1,46,78,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__28521205__28533020",1
"chr11",102074718,102080295,"unknown_circ_014527",1,"+",0.5,1,1,0.5,38,66,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__102074719__102080295",1
"chr2",9022640,9098771,"unknown_circ_018370",1,"-",1,1,1,1,78,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__9022641__9098771",1
"chr20",19358925,61795691,"unknown_circ_022142",1,"+",1,1,1,1,6,2,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","20__19358926__61795691",1
"chr8",38282026,38283763,"unknown_circ_004251",3,"-",3,3,2,3,18,124,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","8__38282027__38283763",3
"chr7",6194669,101273022,"unknown_circ_011079",1,"-",1,1,1,1,68,2,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","7__6194670__101273022",1
"chr18",9927092,9937063,"unknown_circ_016484",1,"+",1,1,1,1,60,60,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__9927093__9937063",1
"chr13",114254124,114254184,"unknown_circ_009793",3,"+",3,3,1,3,46,50,"unknown",3,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","13__114254125__114254184",3
"chr20",43545396,43552897,"unknown_circ_021776",1,"+",1,1,1,1,70,74,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","20__43545397__43552897",1
"chr1",245008548,245012158,"unknown_circ_019685",1,"-",1,1,1,1,120,4,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__245008549__245012158",1
"chr17",61671067,61671252,"unknown_circ_022042",1,"-",1,1,1,1,96,24,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","17__61671068__61671252",1
"chr21",27326903,27328069,"unknown_circ_011055",3,"-",5,5,4,5,116,100,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","21__27326904__27328069",3
"chr8",144804202,144804297,"unknown_circ_021995",1,"-",1,1,1,1,6,140,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","8__144804203__144804297",1
"chr20",24953364,24953392,"unknown_circ_014399",1,"+",2,2,2,2,46,50,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","20__24953365__24953392",1
"chr7",76882228,99165715,"unknown_circ_005834",1,"-",1,1,1,1,4,44,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","7__76882229__99165715",1
"chr13",38468969,90143451,"unknown_circ_018904",1,"+",1,1,1,1,2,2,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","1","13__38468970__90143451",1
"chr16",19603111,19621737,"unknown_circ_014119",1,"+",2,2,2,2,100,48,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__19603112__19621737",1
"chr19",10676392,10676594,"unknown_circ_008565",1,"-",1,2,2,1,52,10,"unknown",1,2,2,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","2","19__10676393__10676594",1
"chr20",44592839,44592874,"unknown_circ_012709",1,"-",2,2,2,2,146,56,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","20__44592840__44592874",1
"chr8",141712668,141716304,"unknown_circ_005274",1,"-",1,1,1,1,120,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__141712669__141716304",1
"chr1",227073238,227076750,"unknown_circ_004042",1,"+",2,2,2,2,110,80,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__227073239__227076750",1
"chr19",50333410,53701811,"unknown_circ_018548",1,"-",1,1,1,1,72,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","19__50333411__53701811",1
"chr16",67763296,67763424,"unknown_circ_008283",1,"-",2,2,2,2,60,86,"unknown",2,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","16__67763297__67763424",1
"chr7",155499553,155511137,"unknown_circ_000206",7,"+",8.5,9,8,8.5,102,80,"unknown",8.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","7__155499554__155511137",7
"chr9",110068798,110068840,"unknown_circ_008602",3,"-",4,4,3,4,40,176,"unknown",4,0,0,1,"GTAG","N/A","SHORT","N/A","0","9__110068799__110068840",3
"chr17",55918286,55963240,"unknown_circ_014181",1,"-",2,2,2,2,130,2,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","17__55918287__55963240",1
"chr4",20493383,20570627,"unknown_circ_020802",1,"+",1,1,1,1,120,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__20493384__20570627",1
"chr18",12344130,12360050,"unknown_circ_000835",1,"-",2,2,2,2,86,36,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__12344131__12360050",1
"chr4",20258321,20521042,"unknown_circ_007099",1,"+",0.5,1,1,0.5,46,28,"unknown",0.5,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","4__20258322__20521042",1
"chr17",16075212,35988679,"unknown_circ_018322",1,"-",1,1,1,1,80,52,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","N/A","0","17__16075213__35988679",1
"chr20",31424576,31424626,"unknown_circ_012550",1,"-",2,2,2,2,78,118,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","20__31424577__31424626",1
"chr17",33310020,33313150,"unknown_circ_020888",1,"+",1,1,1,1,38,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__33310021__33313150",1
"chr11",93469306,93469917,"unknown_circ_020286",1,"-",1,1,1,1,46,86,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__93469307__93469917",1
"chr5",157170180,157182200,"unknown_circ_019686",1,"+",1,1,1,1,102,38,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__157170181__157182200",1
"chr19",9949111,9958816,"unknown_circ_010144",1,"+",2,2,2,2,12,8,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","19__9949112__9958816",1
"chr5",132426884,132428481,"unknown_circ_005279",1,"+",1,1,1,1,94,38,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__132426885__132428481",1
"chr2",201863728,201863799,"unknown_circ_013975",1,"-",2,2,2,2,136,140,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","2__201863729__201863799",1
"chr1",65299194,221319861,"unknown_circ_008792",1,"-",1,1,1,1,132,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","1__65299195__221319861",1
"chr2",210968827,211020128,"unknown_circ_003730",1,"-",1,1,1,1,42,50,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__210968828__211020128",1
"chr14",79933563,79933745,"unknown_circ_019059",1,"+",1,1,1,1,70,54,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__79933564__79933745",1
"chr2",15467873,15470889,"unknown_circ_021214",1,"-",1,1,1,1,26,104,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__15467874__15470889",1
"chr16",67574812,67574855,"unknown_circ_020565",1,"-",1,1,1,1,44,130,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","16__67574813__67574855",1
"chr13",99171496,99204224,"unknown_circ_022560",1,"-",1,1,1,1,92,44,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__99171497__99204224",1
"chr17",27613009,27614734,"unknown_circ_007217",6,"-",8,8,8,8,128,112,"unknown",8,0,0,1,"GTAG","N/A","","N/A","0","17__27613010__27614734",6
"chr13",56756554,88330016,"unknown_circ_020314",1,"-",1,1,1,1,2,100,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","13__56756555__88330016",1
"chr20",33593510,33593600,"unknown_circ_015783",1,"-",1,1,1,1,10,134,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","20__33593511__33593600",1
"chr10",123298105,123325218,"unknown_circ_001636",4,"-",5,5,4,5,116,74,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","10__123298106__123325218",4
"chr16",58619241,58622810,"unknown_circ_007322",2,"-",2,2,2,2,96,116,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__58619242__58622810",2
"chr14",51237105,51243857,"unknown_circ_016872",1,"-",1,1,1,1,20,104,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","14__51237106__51243857",1
"chr1",40691471,40691523,"unknown_circ_007304",1,"-",1,1,1,1,14,32,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","1__40691472__40691523",1
"chr1",40218581,40218688,"unknown_circ_009687",1,"+",1,1,1,1,118,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__40218582__40218688",1
"chr19",34929549,34936026,"unknown_circ_017642",1,"+",1,1,1,1,42,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__34929550__34936026",1
"chr13",20245345,20246103,"unknown_circ_006298",1,"+",1,1,1,1,32,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__20245346__20246103",1
"chr2",236626200,236659132,"unknown_circ_015512",1,"+",2,2,2,2,86,12,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","2__236626201__236659132",1
"chr21",27483848,27483983,"unknown_circ_019723",1,"+",1,1,1,1,34,36,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","21__27483849__27483983",1
"chr6",53131252,84851226,"unknown_circ_018685",1,"-",1,1,1,1,126,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","N/A","0","6__53131253__84851226",1
"chr1",1428974,1429025,"unknown_circ_002089",1,"+",1,1,1,1,4,70,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","1__1428975__1429025",1
"chr7",132959736,132973870,"unknown_circ_021112",1,"+",1,1,1,1,98,24,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__132959737__132973870",1
"chr19",52825406,52825443,"unknown_circ_011717",1,"-",2,2,2,2,138,42,"unknown",2,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","19__52825407__52825443",1
"chr17",48834600,48834764,"unknown_circ_011112",1,"+",1,1,1,1,52,78,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","17__48834601__48834764",1
"chr6",4891946,4943990,"unknown_circ_005300",1,"+",1,1,1,1,26,72,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__4891947__4943990",1
"chr11",62621990,62622410,"unknown_circ_016467",1,"-",1,1,1,1,60,66,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__62621991__62622410",1
"chr1",222837406,222837490,"unknown_circ_002098",1,"+",1,1,1,1,66,74,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","1__222837407__222837490",1
"chr6",73590599,73751785,"unknown_circ_020263",1,"+",1,1,1,1,52,86,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","6__73590600__73751785",1
"chr18",32428259,32438362,"unknown_circ_014401",1,"+",2,2,2,2,114,112,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__32428260__32438362",1
"chr16",11940357,11944275,"unknown_circ_007477",1,"-",1,1,1,1,20,106,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__11940358__11944275",1
"chr13",23996021,23996168,"unknown_circ_006631",1,"-",1,1,1,1,70,60,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__23996022__23996168",1
"chr5",50643776,149921166,"unknown_circ_012860",1,"+",0.5,1,1,0.5,30,42,"unknown",0.5,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__50643777__149921166",1
"chr1",94930330,94980758,"unknown_circ_016898",1,"+",1,1,1,1,74,40,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__94930331__94980758",1
"chr1",29313942,29323831,"unknown_circ_002244",1,"+",1,1,1,1,34,92,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__29313943__29323831",1
"chr6",117465329,117474398,"unknown_circ_022305",1,"-",1,1,1,1,62,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__117465330__117474398",1
"chr16",67719359,67719705,"unknown_circ_018229",1,"-",1,1,1,1,66,78,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__67719360__67719705",1
"chr17",18198016,18210280,"unknown_circ_017027",1,"-",1,1,1,1,20,110,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","17__18198017__18210280",1
"chr18",66558789,66564919,"unknown_circ_014680",2,"+",2,2,1,2,42,84,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","18__66558790__66564919",2
"chr14",105692405,105693097,"unknown_circ_003111",3,"-",4,4,4,4,100,102,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","14__105692406__105693097",3
"chr17",27075034,27075441,"unknown_circ_020960",1,"+",1,1,1,1,10,114,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","17__27075035__27075441",1
"chr1",52982935,52982992,"unknown_circ_019689",1,"-",1,1,1,1,146,32,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","1__52982936__52982992",1
"chr5",137093555,137094003,"unknown_circ_004754",1,"-",1,1,1,1,70,16,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__137093556__137094003",1
"chr19",37118154,37118214,"unknown_circ_017975",1,"-",1,1,1,1,10,88,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","19__37118155__37118214",1
"chr9",85615810,85640836,"unknown_circ_008458",2,"-",2,2,1,2,38,92,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","9__85615811__85640836",2
"chrX",107978644,107978788,"unknown_circ_001699",1,"-",1,1,1,1,4,142,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__107978645__107978788",1
"chr13",52715155,52728308,"unknown_circ_004071",1,"-",2,2,2,2,60,86,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","13__52715156__52728308",1
"chr4",174247819,174254820,"unknown_circ_007833",1,"-",1.5,2,2,1.5,74,54,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","4__174247820__174254820",1
"chr21",17236586,17246845,"unknown_circ_020115",1,"+",1,1,1,1,86,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","21__17236587__17246845",1
"chr11",8474368,8502161,"unknown_circ_014920",1,"-",2,2,2,2,52,102,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","11__8474369__8502161",1
"chr8",121437234,121437606,"unknown_circ_007685",1,"-",0.5,1,1,0.5,4,82,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__121437235__121437606",1
"chrX",6685547,6687709,"unknown_circ_016046",1,"-",1,1,1,1,116,10,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__6685548__6687709",1
"chr4",171008266,171010887,"unknown_circ_003053",1,"-",1,1,1,1,46,84,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__171008267__171010887",1
"chr7",91842508,91855996,"unknown_circ_001306",3,"-",3,3,2,3,126,72,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","7__91842509__91855996",3
"chr14",68151731,68157138,"unknown_circ_014556",2,"-",2,2,2,2,66,70,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","14__68151732__68157138",2
"chr11",70118278,70172924,"unknown_circ_016135",1,"+",1,1,1,1,58,62,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__70118279__70172924",1
"chr10",15309881,35904933,"unknown_circ_019892",1,"-",1,1,1,1,2,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","10__15309882__35904933",1
"chrM",2351,2455,"unknown_circ_008785",1,"+",1,1,1,1,36,12,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","M__2352__2455",1
"chr12",65122735,65138687,"unknown_circ_008556",1,"-",1,1,1,1,10,118,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__65122736__65138687",1
"chr1",232596632,232615476,"unknown_circ_009632",1,"-",2,2,2,2,102,118,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__232596633__232615476",1
"chr1",15964801,15965825,"unknown_circ_019979",1,"+",1,1,1,1,32,88,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__15964802__15965825",1
"chr12",49056342,49061572,"unknown_circ_022828",1,"-",1,1,1,1,34,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__49056343__49061572",1
