"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr6",5404774,5431405,"circular_RNA/9",0,"+",5404774,5404774,"0,0,0",2,"160,132","0,26499",9,"circRNA","FARS2","NM_001318872","3,4","chr6:5369415-5404774|chr6:5431405-5545412","6__5404775__5431405",9
"chr6",7176887,7182315,"circular_RNA/2",0,"+",7176887,7176887,"0,0,0",3,"119,123,213","0,4469,5215",2,"circRNA","RREB1","NM_001168344","2,3,4","chr6:7108001-7176887|chr6:7182315-7187666","6__7176888__7182315",2
"chr6",7176887,7189555,"circular_RNA/20",0,"+",7176887,7176887,"0,0,0",5,"119,123,213,90,164","0,4469,5215,10779,12504",20,"circRNA","RREB1","NM_001168344","2,3,4,5,6","chr6:7108001-7176887|chr6:7189555-7211036","6__7176888__7189555",20
"chr6",7181356,7189555,"circular_RNA/2",0,"+",7181356,7181356,"0,0,0",4,"123,213,90,164","0,746,6310,8035",2,"circRNA","RREB1","NM_001168344","3,4,5,6","chr6:7177006-7181356|chr6:7189555-7211036","6__7181357__7189555",2
"chr6",7211036,7211942,"circular_RNA/1",0,"+",7211036,7211036,"0,0,0",2,"145,137","0,769",1,"circRNA","RREB1","NM_001168344","7,8","chr6:7189555-7211036|chr6:7211942-7226699","6__7211037__7211942",1
"chr6",7295624,7310262,"circular_RNA/1",0,"-",7295624,7295624,"0,0,0",6,"94,79,77,59,88,113","0,2531,3355,5918,8158,14525",1,"circRNA","SSR1","NM_001292008","7,6,5,4,3,2","chr6:7290164-7295624|chr6:7310262-7313274","6__7295625__7310262",1
"chr6",7298155,7299056,"circular_RNA/1",0,"-",7298155,7298155,"0,0,0",2,"79,77","0,824",1,"circRNA","SSR1","NM_001292008","6,5","chr6:7295718-7298155|chr6:7299056-7301542","6__7298156__7299056",1
"chr6",7303782,7310262,"circular_RNA/3",0,"-",7303782,7303782,"0,0,0",2,"88,113","0,6367",3,"circRNA","SSR1","NM_001292008","3,2","chr6:7301601-7303782|chr6:7310262-7313274","6__7303783__7310262",3
"chr6",7410618,7411684,"circular_RNA/2",0,"+",7410618,7410618,"0,0,0",2,"66,120","0,946",2,"circRNA","RIOK1","NM_031480","13,14","chr6:7405588-7410618|chr6:7411684-7413121","6__7410619__7411684",2
"chr6",7563968,7568139,"circular_RNA/1",0,"+",7563968,7563968,"0,0,0",5,"51,162,105,96,126","0,1623,2641,3618,4045",1,"circRNA","DSP","NM_001008844","6,7,8,9,10","chr6:7563013-7563968|chr6:7568139-7568669","6__7563969__7568139",1
"chr6",7602855,7606428,"circular_RNA/1",0,"+",7602855,7602855,"0,0,0",3,"122,89,165","0,2775,3408",1,"circRNA","SNRNP48","NM_152551","6,7,8","chr6:7601757-7602855|chr6:7606428-7609057","6__7602856__7606428",1
"chr6",7605630,7606428,"circular_RNA/1",0,"+",7605630,7605630,"0,0,0",2,"89,165","0,633",1,"circRNA","SNRNP48","NM_152551","7,8","chr6:7602977-7605630|chr6:7606428-7609057","6__7605631__7606428",1
"chr6",7845372,7862731,"circular_RNA/2",0,"+",7845372,7845372,"0,0,0",3,"193,149,198","0,16311,17161",2,"circRNA","BMP6","NM_001718","2,3,4","chr6:7727852-7845372|chr6:7862731-7879306","6__7845373__7862731",2
"chr6",7861683,7862731,"circular_RNA/3",0,"+",7861683,7861683,"0,0,0",2,"149,198","0,850",3,"circRNA","BMP6","NM_001718","3,4","chr6:7845565-7861683|chr6:7862731-7879306","6__7861684__7862731",3
"chr6",7884591,7889081,"circular_RNA/1",0,"-",7884591,7884591,"0,0,0",3,"130,83,144","0,1602,4346",1,"circRNA","BLOC1S5-TXNDC5","NR_037616","12,11,10","chr6:7883499-7884591|chr6:7889081-7889727","6__7884592__7889081",1
"chr6",8419812,8434663,"circular_RNA/1",0,"-",8419812,8419812,"0,0,0",6,"98,108,155,122,294,46","0,1141,2890,8357,10284,14805",1,"circRNA","SLC35B3","NM_001370476","7,6,5,4,3,2","chr6:8417727-8419812|chr6:8434663-8435575","6__8419813__8434663",1
"chr6",10400680,10402843,"circular_RNA/1",0,"-",10400680,10400680,"0,0,0",2,"142,119","0,2044",1,"circRNA","TFAP2A","NM_001032280","6,5","chr6:10398938-10400680|chr6:10402843-10404740","6__10400681__10402843",1
"chr6",10703637,10705077,"circular_RNA/3",0,"+",10703637,10703637,"0,0,0",3,"53,146,98","0,1102,1342",3,"circRNA","PAK1IP1","NM_017906","5,6,7","chr6:10702872-10703637|chr6:10705077-10707647","6__10703638__10705077",3
"chr6",10724802,10728960,"circular_RNA/2",0,"+",10724802,10724802,"0,0,0",4,"64,77,102,88","0,391,1337,4070",2,"circRNA","TMEM14C","NM_016462","2,3,4,5","chr6:10723474-10724802|chr6:10728960-10730847","6__10724803__10728960",2
"chr6",10749434,10755465,"circular_RNA/1",0,"+",10749434,10749434,"0,0,0",3,"67,77,91","0,420,5940",1,"circRNA","TMEM14B","NM_001127711","2,3,4","chr6:10748114-10749434|chr6:10755465-10756699","6__10749435__10755465",1
"chr6",11213513,11213960,"circular_RNA/1",0,"-",11213513,11213513,"0,0,0",1,"447","0",1,"circRNA","NEDD9","NM_006403","2","chr6:11193925-11213513|chr6:11213960-11232736","6__11213514__11213960",1
"chr6",13579682,13584457,"circular_RNA/8",0,"+",13579682,13579682,"0,0,0",2,"159,150","0,4625",8,"circRNA","SIRT5","NM_001376798","3,4","chr6:13579065-13579682|chr6:13584457-13588562","6__13579683__13584457",8
"chr6",13632601,13644961,"circular_RNA/12",0,"-",13632601,13632601,"0,0,0",7,"152,122,148,191,109,113,185","0,2061,5438,7193,8829,10109,12175",12,"circRNA","RANBP9","NM_005493","12,11,10,9,8,7,6","chr6:13625996-13632601|chr6:13644961-13652890","6__13632602__13644961",12
"chr6",13639794,13659064,"circular_RNA/1",0,"-",13639794,13639794,"0,0,0",7,"191,109,113,185,23,168,53","0,1636,2916,4982,13096,17546,19217",1,"circRNA","RANBP9","NM_005493","9,8,7,6,5,4,3","chr6:13638187-13639794|chr6:13659064-13697016","6__13639795__13659064",1
"chr6",13641430,13644961,"circular_RNA/1",0,"-",13641430,13641430,"0,0,0",3,"109,113,185","0,1280,3346",1,"circRNA","RANBP9","NM_005493","8,7,6","chr6:13639985-13641430|chr6:13644961-13652890","6__13641431__13644961",1
"chr6",13652890,13697128,"circular_RNA/2",0,"-",13652890,13652890,"0,0,0",4,"23,168,53,112","0,4450,6121,44126",2,"circRNA","RANBP9","NM_005493","5,4,3,2","chr6:13644961-13652890|chr6:13697128-13711166","6__13652891__13697128",2
"chr6",15410454,15468949,"circular_RNA/1",0,"+",15410454,15410454,"0,0,0",3,"142,170,177","0,41782,58318",1,"circRNA","JARID2","NM_004973","3,4,5","chr6:15374483-15410454|chr6:15468949-15487537","6__15410455__15468949",1
"chr6",15452236,15468949,"circular_RNA/2",0,"+",15452236,15452236,"0,0,0",2,"170,177","0,16536",2,"circRNA","JARID2","NM_004973","4,5","chr6:15410596-15452236|chr6:15468949-15487537","6__15452237__15468949",2
"chr6",15615497,15627706,"circular_RNA/1",0,"-",15615497,15615497,"0,0,0",2,"133,133","0,12076",1,"circRNA","DTNBP1","NM_032122","6,5","chr6:15593312-15615497|chr6:15627706-15637974","6__15615498__15627706",1
"chr6",15615497,15638035,"circular_RNA/5",0,"-",15615497,15615497,"0,0,0",3,"133,133,61","0,12076,22477",5,"circRNA","DTNBP1","NM_032122","6,5,4","chr6:15593312-15615497|chr6:15638035-15651543","6__15615498__15638035",5
"chr6",16586010,16658132,"circular_RNA/1",0,"-",16586010,16586010,"0,0,0",2,"128,126","0,71996",1,"circRNA","ATXN1","NM_001357857","5,4","chr6:16522919-16586010|chr6:16658132-16753463","6__16586011__16658132",1
"chr6",17421785,17426921,"circular_RNA/3",0,"+",17421785,17421785,"0,0,0",2,"122,101","0,5035",3,"circRNA","CAP2","NM_001363533","2,3","chr6:17393977-17421785|chr6:17426921-17463226","6__17421786__17426921",3
"chr6",17421785,17514185,"circular_RNA/1",0,"+",17421785,17421785,"0,0,0",5,"122,101,144,86,106","0,5035,85614,86086,92294",1,"circRNA","CAP2","NM_001363534","2,3,4,5,6","chr6:17393977-17421785|chr6:17514185-17539499","6__17421786__17514185",1
"chr6",17507399,17514185,"circular_RNA/3",0,"+",17507399,17507399,"0,0,0",3,"144,86,106","0,472,6680",3,"circRNA","CAP2","NM_001363534","4,5,6","chr6:17426921-17507399|chr6:17514185-17539499","6__17507400__17514185",3
"chr6",17541203,17551835,"circular_RNA/1",0,"+",17541203,17541203,"0,0,0",4,"176,124,83,141","0,1864,2088,10491",1,"circRNA","CAP2","NM_001363533","6,7,8,9","chr6:17539689-17541203|chr6:17551835-17556589","6__17541204__17551835",1
"chr6",17624791,17640295,"circular_RNA/2",0,"-",17624791,17624791,"0,0,0",6,"273,357,885,195,618,126","0,1247,4094,8089,12592,15378",2,"circRNA","NUP153","NM_001278209","21,20,19,18,17,16","chr6:17616926-17624791|chr6:17640295-17646297","6__17624792__17640295",2
"chr6",17624791,17649531,"circular_RNA/3",0,"-",17624791,17624791,"0,0,0",9,"273,357,885,195,618,126,88,99,138","0,1247,4094,8089,12592,15378,21506,23246,24602",3,"circRNA","NUP153","NM_001278209","21,20,19,18,17,16,15,14,13","chr6:17616926-17624791|chr6:17649531-17652064","6__17624792__17649531",3
"chr6",17626038,17626395,"circular_RNA/1",0,"-",17626038,17626038,"0,0,0",1,"357","0",1,"circRNA","NUP153","NM_001278209","20","chr6:17625064-17626038|chr6:17626395-17628885","6__17626039__17626395",1
"chr6",17632880,17640295,"circular_RNA/1",0,"-",17632880,17632880,"0,0,0",3,"195,618,126","0,4503,7289",1,"circRNA","NUP153","NM_001278209","18,17,16","chr6:17629770-17632880|chr6:17640295-17646297","6__17632881__17640295",1
"chr6",17632880,17648136,"circular_RNA/1",0,"-",17632880,17632880,"0,0,0",5,"195,618,126,88,99","0,4503,7289,13417,15157",1,"circRNA","NUP153","NM_001278209","18,17,16,15,14","chr6:17629770-17632880|chr6:17648136-17649393","6__17632881__17648136",1
"chr6",17632880,17662301,"circular_RNA/1",0,"-",17632880,17632880,"0,0,0",9,"195,618,126,88,99,138,93,127,53","0,4503,7289,13417,15157,16513,19184,29003,29368",1,"circRNA","NUP153","NM_001278209","18,17,16,15,14,13,12,11,10","chr6:17629770-17632880|chr6:17662301-17665469","6__17632881__17662301",1
"chr6",17646297,17649531,"circular_RNA/1",0,"-",17646297,17646297,"0,0,0",3,"88,99,138","0,1740,3096",1,"circRNA","NUP153","NM_001278209","15,14,13","chr6:17640295-17646297|chr6:17649531-17652064","6__17646298__17649531",1
"chr6",17648037,17649531,"circular_RNA/2",0,"-",17648037,17648037,"0,0,0",2,"99,138","0,1356",2,"circRNA","NUP153","NM_001278209","14,13","chr6:17646385-17648037|chr6:17649531-17652064","6__17648038__17649531",2
"chr6",17661883,17662301,"circular_RNA/1",0,"-",17661883,17661883,"0,0,0",2,"127,53","0,365",1,"circRNA","NUP153","NM_001278209","11,10","chr6:17652157-17661883|chr6:17662301-17665469","6__17661884__17662301",1
"chr6",17661883,17676001,"circular_RNA/1",0,"-",17661883,17661883,"0,0,0",9,"127,53,147,54,45,117,129,140,249","0,365,3586,7322,7640,7777,13252,13576,13869",1,"circRNA","NUP153","NM_001278209","11,10,9,8,7,6,5,4,3","chr6:17652157-17661883|chr6:17676001-17688626","6__17661884__17676001",1
"chr6",17661883,17688849,"circular_RNA/1",0,"-",17661883,17661883,"0,0,0",10,"127,53,147,54,45,117,129,140,249,223","0,365,3586,7322,7640,7777,13252,13576,13869,26743",1,"circRNA","NUP153","NM_001278209","11,10,9,8,7,6,5,4,3,2","chr6:17652157-17661883|chr6:17688849-17706507","6__17661884__17688849",1
"chr6",17662248,17688849,"circular_RNA/1",0,"-",17662248,17662248,"0,0,0",9,"53,147,54,45,117,129,140,249,223","0,3221,6957,7275,7412,12887,13211,13504,26378",1,"circRNA","NUP153","NM_001278209","10,9,8,7,6,5,4,3,2","chr6:17662010-17662248|chr6:17688849-17706507","6__17662249__17688849",1
"chr6",17665469,17669259,"circular_RNA/5",0,"-",17665469,17665469,"0,0,0",2,"147,54","0,3736",5,"circRNA","NUP153","NM_001278209","9,8","chr6:17662301-17665469|chr6:17669259-17669523","6__17665470__17669259",5
"chr6",17665469,17669777,"circular_RNA/6",0,"-",17665469,17665469,"0,0,0",4,"147,54,45,117","0,3736,4054,4191",6,"circRNA","NUP153","NM_001278209","9,8,7,6","chr6:17662301-17665469|chr6:17669777-17675135","6__17665470__17669777",6
"chr6",17665469,17676001,"circular_RNA/1",0,"-",17665469,17665469,"0,0,0",7,"147,54,45,117,129,140,249","0,3736,4054,4191,9666,9990,10283",1,"circRNA","NUP153","NM_001278209","9,8,7,6,5,4,3","chr6:17662301-17665469|chr6:17676001-17688626","6__17665470__17676001",1
"chr6",17669205,17669777,"circular_RNA/1",0,"-",17669205,17669205,"0,0,0",3,"54,45,117","0,318,455",1,"circRNA","NUP153","NM_001278209","8,7,6","chr6:17665616-17669205|chr6:17669777-17675135","6__17669206__17669777",1
"chr6",17669523,17669777,"circular_RNA/2",0,"-",17669523,17669523,"0,0,0",2,"45,117","0,137",2,"circRNA","NUP153","NM_001278209","7,6","chr6:17669259-17669523|chr6:17669777-17675135","6__17669524__17669777",2
"chr6",17675135,17676001,"circular_RNA/3",0,"-",17675135,17675135,"0,0,0",3,"129,140,249","0,324,617",3,"circRNA","NUP153","NM_001278209","5,4,3","chr6:17669777-17675135|chr6:17676001-17688626","6__17675136__17676001",3
"chr6",17764385,17765177,"circular_RNA/1",0,"-",17764385,17764385,"0,0,0",1,"792","0",1,"circRNA","KIF13A","NM_001105568","37","chr6:17761108-17764385|chr6:17765177-17772138","6__17764386__17765177",1
"chr6",17773708,17779330,"circular_RNA/1",0,"-",17773708,17773708,"0,0,0",4,"106,48,78,153","0,1537,3799,5469",1,"circRNA","KIF13A","NM_001105568","35,34,33,32","chr6:17772290-17773708|chr6:17779330-17779822","6__17773709__17779330",1
"chr6",17775245,17779330,"circular_RNA/5",0,"-",17775245,17775245,"0,0,0",3,"48,78,153","0,2262,3932",5,"circRNA","KIF13A","NM_001105568","34,33,32","chr6:17773814-17775245|chr6:17779330-17779822","6__17775246__17779330",5
"chr6",17804591,17805846,"circular_RNA/1",0,"-",17804591,17804591,"0,0,0",2,"150,141","0,1114",1,"circRNA","KIF13A","NM_001105568","20,19","chr6:17800344-17804591|chr6:17805846-17808998","6__17804592__17805846",1
"chr6",17834191,17837321,"circular_RNA/1",0,"-",17834191,17834191,"0,0,0",2,"111,213","0,2917",1,"circRNA","KIF13A","NM_001105568","12,11","chr6:17831466-17834191|chr6:17837321-17837702","6__17834192__17837321",1
"chr6",18160113,18166609,"circular_RNA/1",0,"+",18160113,18160113,"0,0,0",4,"100,128,90,112","0,1444,2952,6384",1,"circRNA","KDM1B","NM_001364614","3,4,5,6","chr6:18156157-18160113|chr6:18166609-18171593","6__18160114__18166609",1
"chr6",18215237,18218116,"circular_RNA/1",0,"+",18215237,18215237,"0,0,0",2,"123,153","0,2726",1,"circRNA","KDM1B","NM_001364614","20,21","chr6:18214012-18215237|chr6:18218116-18222139","6__18215238__18218116",1
"chr6",18236682,18237747,"circular_RNA/4",0,"-",18236682,18236682,"0,0,0",2,"149,136","0,929",4,"circRNA","DEK","NM_001134709","8,7","chr6:18226473-18236682|chr6:18237747-18249881","6__18236683__18237747",4
"chr6",18236682,18258636,"circular_RNA/1",0,"-",18236682,18236682,"0,0,0",7,"149,136,189,121,95,110,102","0,929,13199,19279,19909,21501,21852",1,"circRNA","DEK","NM_003472","9,8,7,6,5,4,3","chr6:18226473-18236682|chr6:18258636-18264073","6__18236683__18258636",1
"chr6",18249881,18258636,"circular_RNA/1",0,"-",18249881,18249881,"0,0,0",5,"189,121,95,110,102","0,6080,6710,8302,8653",1,"circRNA","DEK","NM_003472","7,6,5,4,3","chr6:18237747-18249881|chr6:18258636-18264073","6__18249882__18258636",1
"chr6",18255961,18258636,"circular_RNA/1",0,"-",18255961,18255961,"0,0,0",4,"121,95,110,102","0,630,2222,2573",1,"circRNA","DEK","NM_003472","6,5,4,3","chr6:18250070-18255961|chr6:18258636-18264073","6__18255962__18258636",1
"chr6",18256591,18258636,"circular_RNA/5",0,"-",18256591,18256591,"0,0,0",3,"95,110,102","0,1592,1943",5,"circRNA","DEK","NM_003472","5,4,3","chr6:18256082-18256591|chr6:18258636-18264073","6__18256592__18258636",5
"chr6",18457385,18459982,"circular_RNA/1",0,"+",18457385,18457385,"0,0,0",2,"205,145","0,2452",1,"circRNA","RNF144B","NM_182757","5,6","chr6:18439975-18457385|chr6:18459982-18463521","6__18457386__18459982",1
"chr6",20546576,20548936,"circular_RNA/2",0,"+",20546576,20546576,"0,0,0",2,"178,113","0,2247",2,"circRNA","CDKAL1","NM_017774","3,4","chr6:20535625-20546576|chr6:20548936-20649523","6__20546577__20548936",2
"chr6",24409688,24412623,"circular_RNA/1",0,"+",24409688,24409688,"0,0,0",2,"113,174","0,2761",1,"circRNA","MRS2","NM_001286265","4,5","chr6:24408672-24409688|chr6:24412623-24415260","6__24409689__24412623",1
"chr6",24416624,24418806,"circular_RNA/4",0,"+",24416624,24416624,"0,0,0",3,"117,153,118","0,1687,2064",4,"circRNA","MRS2","NM_001286265","7,8,9","chr6:24415391-24416624|chr6:24418806-24423164","6__24416625__24418806",4
"chr6",24777449,24781849,"circular_RNA/1",0,"+",24777449,24777449,"0,0,0",3,"76,78,145","0,3441,4255",1,"circRNA","GMNN","NM_001251989","2,3,4","chr6:24775340-24777449|chr6:24781849-24784314","6__24777450__24781849",1
"chr6",25435710,25450939,"circular_RNA/1",0,"+",25435710,25435710,"0,0,0",4,"122,98,71,74","0,14415,14856,15155",1,"circRNA","CARMIL1","NM_001173977","5,6,7,8","chr6:25426788-25435710|chr6:25450939-25466100","6__25435711__25450939",1
"chr6",25450223,25450542,"circular_RNA/1",0,"+",25450223,25450223,"0,0,0",1,"319","0",1,"ciRNA","CARMIL1","NM_001173977","6","chr6:25450223-25450566","6__25450224__25450542",1
"chr6",25482484,25500463,"circular_RNA/2",0,"+",25482484,25482484,"0,0,0",6,"87,104,78,77,105,70","0,6225,9475,9691,12854,17909",2,"circRNA","CARMIL1","NM_001173977","12,13,14,15,16,17","chr6:25472749-25482484|chr6:25500463-25509883","6__25482485__25500463",2
"chr6",25605039,25606501,"circular_RNA/2",0,"+",25605039,25605039,"0,0,0",2,"82,195","0,1267",2,"circRNA","CARMIL1","NM_001173977","34,35","chr6:25600974-25605039|chr6:25606501-25610277","6__25605040__25606501",2
"chr6",25966562,25973513,"circular_RNA/1",0,"+",25966562,25966562,"0,0,0",5,"599,96,231,23,113","0,2990,5534,6719,6838",1,"circRNA","TRIM38","NM_006355","3,4,5,6,7","chr6:25963510-25966562|chr6:25973513-25983391","6__25966563__25973513",1
"chr6",29575020,29576377,"circular_RNA/1",0,"-",29575020,29575020,"0,0,0",1,"1357","0",1,"ciRNA","GABBR1","NM_021903","11","chr6:29574995-29576377","6__29575021__29576377",1
"chr6",30529610,30529901,"circular_RNA/1",0,"+",30529610,30529610,"0,0,0",1,"291","0",1,"circRNA","PRR3","NM_001077497","2","chr6:30525227-30529610|chr6:30529901-30530165","6__30529611__30529901",1
"chr6",30618770,30619243,"circular_RNA/1",0,"+",30618770,30618770,"0,0,0",2,"89,201","0,272",1,"circRNA","C6orf136","NM_001109938","3,4","chr6:30617736-30618770|chr6:30619243-30620424","6__30618771__30619243",1
"chr6",30679188,30682955,"circular_RNA/1",0,"-",30679188,30679188,"0,0,0",6,"93,60,1481,70,381,139","0,255,462,2236,2391,3628",1,"circRNA","MDC1","NM_014641","7,6,5,4,3,2","chr6:30676134-30679188|chr6:30682955-30685021","6__30679189__30682955",1
"chr6",30698458,30708575,"circular_RNA/1",0,"-",30698458,30698458,"0,0,0",5,"46,182,153,96,120","0,237,9476,9814,9997",1,"circRNA","FLOT1","NM_005803","10,9,8,7,6","chr6:30698342-30698458|chr6:30708575-30708966","6__30698459__30708575",1
"chr6",31116181,31116505,"circular_RNA/1",0,"-",31116181,31116181,"0,0,0",2,"107,111","0,213",1,"circRNA","CCHCR1","NM_001105563","10,9","chr6:31113585-31116181|chr6:31116505-31117842","6__31116182__31116505",1
"chr6",31708939,31721406,"circular_RNA/1",0,"+",31708939,31708939,"0,0,0",10,"124,81,63,122,110,36,83,46,139,63","0,1714,1945,2741,3027,3383,4074,6224,12138,12404",1,"circRNA","MSH5","NM_002441","3,4,5,6,7,8,9,10,11,12","chr6:31708390-31708939|chr6:31721406-31725941","6__31708940__31721406",1
"chr6",31803232,31804993,"circular_RNA/1",1,"+",31803232,31803232,"0,0,0",1,"1761","0",1,"ciRNA","SNHG32","NR_160948","2","chr6:31803232-31805012","6__31803233__31804993",1
"chr6",31860183,31860687,"circular_RNA/1",0,"-",31860183,31860183,"0,0,0",3,"156,41,85","0,287,419",1,"circRNA","EHMT2","NM_001318833","7,6,5","chr6:31857379-31860183|chr6:31860687-31861138","6__31860184__31860687",1
"chr6",33231260,33238060,"circular_RNA/2",0,"-",33231260,33231260,"0,0,0",16,"66,108,96,124,119,156,134,58,133,101,151,176,68,76,53,85","0,288,524,890,1298,3073,3704,4198,4381,4624,5015,5530,6006,6260,6515,6715",2,"circRNA","VPS52","NM_001289175","17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr6:33219748-33231260|chr6:33238060-33239681","6__33231261__33238060",2
"chr6",33244044,33244138,"circular_RNA/1",1,"+",33244044,33244044,"0,0,0",1,"94","0",1,"ciRNA","RPS18","NM_022551","5","chr6:33244044-33244167","6__33244045__33244138",1
"chr6",33371906,33372612,"circular_RNA/1",0,"+",33371906,33371906,"0,0,0",1,"706","0",1,"ciRNA","KIFC1","NM_002263","6","chr6:33371906-33372628","6__33371907__33372612",1
"chr6",33630783,33631251,"circular_RNA/1",0,"+",33630783,33630783,"0,0,0",1,"468","0",1,"ciRNA","ITPR3","NM_002224","9","chr6:33630783-33631276","6__33630784__33631251",1
