"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr18",46798547,46812986,"circular_RNA/1",0,"-",46798547,46798547,"0,0,0",3,"126,179,183","0,9819,14256",1,"circRNA","DYM","NM_001353211","11,10,9","chr18:46784863-46798547|chr18:46812986-46858233","18__46798548__46812986",1
"chr18",46858233,46860223,"circular_RNA/1",0,"-",46858233,46858233,"0,0,0",2,"143,126","0,1864",1,"circRNA","DYM","NM_001353210","8,7","chr18:46812983-46858233|chr18:46860223-46889530","18__46858234__46860223",1
"chr18",46858233,46889603,"circular_RNA/2",0,"-",46858233,46858233,"0,0,0",3,"143,126,73","0,1864,31297",2,"circRNA","DYM","NM_001353210","8,7,6","chr18:46812983-46858233|chr18:46889603-46904936","18__46858234__46889603",2
"chr18",46858233,46906128,"circular_RNA/4",0,"-",46858233,46858233,"0,0,0",5,"143,126,73,134,94","0,1864,31297,46703,47801",4,"circRNA","DYM","NM_001353210","8,7,6,5,4","chr18:46812983-46858233|chr18:46906128-46917962","18__46858234__46906128",4
"chr18",48189458,48190874,"circular_RNA/2",0,"+",48189458,48189458,"0,0,0",1,"1416","0",2,"circRNA","MAPK4","NM_001292040","2","chr18:48086613-48189458|chr18:48190874-48241448","18__48189459__48190874",2
"chr18",48422178,48447557,"circular_RNA/1",0,"+",48422178,48422178,"0,0,0",9,"120,134,150,76,162,104,110,98,114","0,12254,16992,20359,21538,22301,24647,24852,25265",1,"circRNA","ME2","NM_001168335","2,3,4,5,6,7,8,9,10","chr18:48405678-48422178|chr18:48447557-48450467","18__48422179__48447557",1
"chr18",48581150,48593557,"circular_RNA/1",0,"+",48581150,48581150,"0,0,0",6,"213,120,117,51,184,169","0,3344,3559,5085,10642,12238",1,"circRNA","SMAD4","NM_005359","5,6,7,8,9,10","chr18:48575694-48581150|chr18:48593557-48603007","18__48581151__48593557",1
"chr18",51797729,51800460,"circular_RNA/1",0,"+",51797729,51797729,"0,0,0",2,"126,165","0,2566",1,"circRNA","POLI","NM_001351613","2,3","chr18:51796031-51797729|chr18:51800460-51804072","18__51797730__51800460",1
"chr18",51797729,51804225,"circular_RNA/2",0,"+",51797729,51797729,"0,0,0",3,"126,165,153","0,2566,6343",2,"circRNA","POLI","NM_001351613","2,3,4","chr18:51796031-51797729|chr18:51804225-51809206","18__51797730__51804225",2
"chr18",51797729,51813781,"circular_RNA/1",0,"+",51797729,51797729,"0,0,0",6,"126,165,153,179,92,131","0,2566,6343,11477,12562,15921",1,"circRNA","POLI","NM_001351613","2,3,4,5,6,7","chr18:51796031-51797729|chr18:51813781-51818202","18__51797730__51813781",1
"chr18",51800295,51813781,"circular_RNA/1",0,"+",51800295,51800295,"0,0,0",6,"165,153,237,179,92,131","0,3777,6741,8911,9996,13355",1,"circRNA","POLI","NM_001351610","2,3,4,5,6,7","chr18:51796031-51800295|chr18:51813781-51818202","18__51800296__51813781",1
"chr18",51804072,51813781,"circular_RNA/2",0,"+",51804072,51804072,"0,0,0",5,"153,237,179,92,131","0,2964,5134,6219,9578",2,"circRNA","POLI","NM_001351610","3,4,5,6,7","chr18:51800460-51804072|chr18:51813781-51818202","18__51804073__51813781",2
"chr18",51807036,51813781,"circular_RNA/2",0,"+",51807036,51807036,"0,0,0",4,"237,179,92,131","0,2170,3255,6614",2,"circRNA","POLI","NM_001351610","4,5,6,7","chr18:51804225-51807036|chr18:51813781-51818202","18__51807037__51813781",2
"chr18",52937061,53018234,"circular_RNA/1",0,"-",52937061,52937061,"0,0,0",5,"133,134,106,50,130","0,5788,9720,80528,81043",1,"circRNA","TCF4","NM_001330605","6,5,4,3,2","chr18:52928764-52937061|chr18:53018234-53068810","18__52937062__53018234",1
"chr18",53017589,53018234,"circular_RNA/10",0,"-",53017589,53017589,"0,0,0",2,"50,130","0,515",10,"circRNA","TCF4","NM_001330605","3,2","chr18:52946887-53017589|chr18:53018234-53068810","18__53017590__53018234",10
"chr18",54385194,54398828,"circular_RNA/1",0,"+",54385194,54385194,"0,0,0",2,"196,215","0,13419",1,"circRNA","WDR7","NM_015285","13,14","chr18:54363693-54385194|chr18:54398828-54423813","18__54385195__54398828",1
"chr18",54398613,54426184,"circular_RNA/2",0,"+",54398613,54398613,"0,0,0",3,"215,770,89","0,25200,27482",2,"circRNA","WDR7","NM_015285","14,15,16","chr18:54385390-54398613|chr18:54426184-54444012","18__54398614__54426184",2
"chr18",54423813,54426184,"circular_RNA/1",0,"+",54423813,54423813,"0,0,0",2,"770,89","0,2282",1,"circRNA","WDR7","NM_015285","15,16","chr18:54398828-54423813|chr18:54426184-54444012","18__54423814__54426184",1
"chr18",54426095,54448887,"circular_RNA/6",0,"+",54426095,54426095,"0,0,0",4,"89,99,119,124","0,17917,20566,22668",6,"circRNA","WDR7","NM_015285","16,17,18,19","chr18:54424583-54426095|chr18:54448887-54483261","18__54426096__54448887",6
"chr18",54591152,54606624,"circular_RNA/2",0,"+",54591152,54591152,"0,0,0",4,"187,118,150,83","0,11866,14611,15389",2,"circRNA","WDR7","NM_015285","22,23,24,25","chr18:54547396-54591152|chr18:54606624-54629660","18__54591153__54606624",2
"chr18",55221491,55222184,"circular_RNA/1",0,"-",55221491,55221491,"0,0,0",2,"165,108","0,585",1,"circRNA","FECH","NM_000140","9,8","chr18:55218606-55221491|chr18:55222184-55226376","18__55221492__55222184",1
"chr18",55221491,55247431,"circular_RNA/1",0,"-",55221491,55221491,"0,0,0",8,"165,108,99,107,135,149,120,127","0,585,4885,8614,12187,17132,18986,25813",1,"circRNA","FECH","NM_000140","9,8,7,6,5,4,3,2","chr18:55218606-55221491|chr18:55247431-55253785","18__55221492__55247431",1
"chr18",55233678,55240597,"circular_RNA/1",0,"-",55233678,55233678,"0,0,0",3,"135,149,120","0,4945,6799",1,"circRNA","FECH","NM_000140","5,4,3","chr18:55230212-55233678|chr18:55240597-55247304","18__55233679__55240597",1
"chr18",56601664,56621031,"circular_RNA/2",0,"+",56601664,56601664,"0,0,0",4,"182,177,163,282","0,5012,13634,19085",2,"circRNA","ZNF532","NM_001318726","4,5,6,7","chr18:56587865-56601664|chr18:56621031-56646286","18__56601665__56621031",2
"chr18",57013150,57022890,"circular_RNA/2",0,"-",57013150,57013150,"0,0,0",7,"133,59,124,100,62,108,155","0,1594,3194,7283,8600,9394,9585",2,"circRNA","LMAN1","NM_005570","8,7,6,5,4,3,2","chr18:57006185-57013150|chr18:57022890-57026262","18__57013151__57022890",2
"chr18",59888269,59895831,"circular_RNA/1",0,"+",59888269,59888269,"0,0,0",6,"72,56,114,204,92,294","0,182,347,6252,6561,7268",1,"circRNA","RELCH","NM_001346229","3,4,5,6,7,8","chr18:59878475-59888269|chr18:59895831-59898426","18__59888270__59895831",1
"chr18",60206913,60217693,"circular_RNA/7",0,"+",60206913,60206913,"0,0,0",4,"112,77,72,113","0,2817,5121,10667",7,"circRNA","ZCCHC2","NM_017742","2,3,4,5","chr18:60191596-60206913|chr18:60217693-60223435","18__60206914__60217693",7
"chr18",60206913,60232329,"circular_RNA/1",0,"+",60206913,60206913,"0,0,0",10,"112,77,72,113,95,84,58,136,65,95","0,2817,5121,10667,16522,19006,20906,23328,24890,25321",1,"circRNA","ZCCHC2","NM_017742","2,3,4,5,6,7,8,9,10,11","chr18:60191596-60206913|chr18:60232329-60237335","18__60206914__60232329",1
"chr18",60212034,60223530,"circular_RNA/2",0,"+",60212034,60212034,"0,0,0",3,"72,113,95","0,5546,11401",2,"circRNA","ZCCHC2","NM_017742","4,5,6","chr18:60209807-60212034|chr18:60223530-60225919","18__60212035__60223530",2
"chr18",60497267,60497464,"circular_RNA/1",0,"+",60497267,60497267,"0,0,0",1,"197","0",1,"circRNA","PHLPP1","NM_194449","2","chr18:60384492-60497267|chr18:60497464-60506016","18__60497268__60497464",1
"chr18",61645532,61652479,"circular_RNA/1",0,"+",61645532,61645532,"0,0,0",5,"178,138,118,143,153","0,1502,3422,5280,6794",1,"circRNA","SERPINB8","NM_198833","2,3,4,5,6","chr18:61637421-61645532|chr18:61652479-61654107","18__61645533__61652479",1
"chr18",67715206,67742777,"circular_RNA/1",0,"-",67715206,67715206,"0,0,0",8,"218,138,154,91,193,94,89,190","0,3440,6160,9771,11879,17858,25935,27381",1,"circRNA","RTTN","NM_001318520","39,38,37,36,35,34,33,32","chr18:67698217-67715206|chr18:67742777-67753848","18__67715207__67742777",1
"chr18",67721366,67733158,"circular_RNA/1",0,"-",67721366,67721366,"0,0,0",4,"154,91,193,94","0,3611,5719,11698",1,"circRNA","RTTN","NM_001318520","37,36,35,34","chr18:67718784-67721366|chr18:67733158-67741141","18__67721367__67733158",1
"chr18",67753848,67776953,"circular_RNA/1",0,"-",67753848,67753848,"0,0,0",5,"72,159,111,129,220","0,1376,5497,6063,22885",1,"circRNA","RTTN","NM_001318520","31,30,29,28,27","chr18:67742777-67753848|chr18:67776953-67781680","18__67753849__67776953",1
"chr18",67788791,67795782,"circular_RNA/3",0,"-",67788791,67788791,"0,0,0",3,"145,240,189","0,5946,6802",3,"circRNA","RTTN","NM_001318520","25,24,23","chr18:67781835-67788791|chr18:67795782-67801708","18__67788792__67795782",3
"chr18",72493383,72493458,"circular_RNA/3",0,"+",72493383,72493383,"0,0,0",1,"75","0",3,"circRNA","ZNF407","NM_001146190","3","chr18:72353078-72493383|chr18:72493458-72515919","18__72493384__72493458",3
"chr18",74083421,74092259,"circular_RNA/1",0,"-",74083421,74083421,"0,0,0",3,"105,148,1301","0,7388,7537",1,"circRNA","ZNF516","NM_014643","6,5,4","chr18:74082550-74083421|chr18:74092259-74153200","18__74083422__74092259",1
"chr18",74153200,74155167,"circular_RNA/1",0,"-",74153200,74153200,"0,0,0",1,"1967","0",1,"circRNA","ZNF516","NM_014643","3","chr18:74092259-74153200|chr18:74155167-74174983","18__74153201__74155167",1
"chr18",74561481,74563895,"circular_RNA/9",0,"+",74561481,74561481,"0,0,0",2,"143,165","0,2249",9,"circRNA","ZNF236","NM_001306089","2,3","chr18:74534618-74561481|chr18:74563895-74580640","18__74561482__74563895",9
"chr18",74561481,74580819,"circular_RNA/2",0,"+",74561481,74561481,"0,0,0",3,"143,165,179","0,2249,19159",2,"circRNA","ZNF236","NM_001306089","2,3,4","chr18:74534618-74561481|chr18:74580819-74583656","18__74561482__74580819",2
"chr18",74561481,74583781,"circular_RNA/2",0,"+",74561481,74561481,"0,0,0",4,"143,165,179,125","0,2249,19159,22175",2,"circRNA","ZNF236","NM_001306089","2,3,4,5","chr18:74534618-74561481|chr18:74583781-74587447","18__74561482__74583781",2
"chr18",74561481,74587620,"circular_RNA/1",0,"+",74561481,74561481,"0,0,0",5,"143,165,179,125,173","0,2249,19159,22175,25966",1,"circRNA","ZNF236","NM_001306089","2,3,4,5,6","chr18:74534618-74561481|chr18:74587620-74589964","18__74561482__74587620",1
"chr18",74561481,74593468,"circular_RNA/4",0,"+",74561481,74561481,"0,0,0",8,"143,165,179,125,173,144,204,229","0,2249,19159,22175,25966,28483,30587,31758",4,"circRNA","ZNF236","NM_001306089","2,3,4,5,6,7,8,9","chr18:74534618-74561481|chr18:74593468-74606968","18__74561482__74593468",4
"chr18",74561481,74659608,"circular_RNA/3",0,"+",74561481,74561481,"0,0,0",26,"143,165,179,125,173,144,204,229,273,204,142,261,254,102,152,104,152,213,283,104,366,146,241,180,188,132","0,2249,19159,22175,25966,28483,30587,31758,45487,49493,54854,55629,58794,60542,61134,62718,64221,66121,70250,73545,75663,77511,77751,78401,87630,97995",3,"circRNA","ZNF236","NM_001306089","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27","chr18:74534618-74561481|chr18:74659608-74667940","18__74561482__74659608",3
"chr18",74638992,74672811,"circular_RNA/1",0,"+",74638992,74638992,"0,0,0",8,"146,241,180,188,132,198,130,177","0,240,890,10119,20484,28948,32650,33642",1,"circRNA","ZNF236","NM_001306089","23,24,25,26,27,28,29,30","chr18:74637510-74638992|chr18:74672811-74680170","18__74638993__74672811",1
"chr18",74649111,74672811,"circular_RNA/2",0,"+",74649111,74649111,"0,0,0",5,"188,132,198,130,177","0,10365,18829,22531,23523",2,"circRNA","ZNF236","NM_001306089","26,27,28,29,30","chr18:74640062-74649111|chr18:74672811-74680170","18__74649112__74672811",2
"chr18",76856475,76886375,"circular_RNA/4",0,"+",76856475,76856475,"0,0,0",4,"174,151,114,109","0,13879,16765,29791",4,"circRNA","ATP9B","NM_001306085","2,3,4,5","chr18:76829529-76856475|chr18:76886375-76903801","18__76856476__76886375",4
"chr18",76856475,76936907,"circular_RNA/1",0,"+",76856475,76856475,"0,0,0",7,"174,151,114,109,59,52,95","0,13879,16765,29791,47326,58028,80337",1,"circRNA","ATP9B","NM_001306085","2,3,4,5,6,7,8","chr18:76829529-76856475|chr18:76936907-76953182","18__76856476__76936907",1
"chr18",76856475,77037196,"circular_RNA/1",0,"+",76856475,76856475,"0,0,0",12,"174,151,114,109,59,52,95,81,76,77,161,143","0,13879,16765,29791,47326,58028,80337,96707,110461,117486,156905,180578",1,"circRNA","ATP9B","NM_001306085","2,3,4,5,6,7,8,9,10,11,12,13","chr18:76829529-76856475|chr18:77037196-77063603","18__76856476__77037196",1
"chr18",76886266,76914555,"circular_RNA/3",0,"+",76886266,76886266,"0,0,0",3,"109,59,52","0,17535,28237",3,"circRNA","ATP9B","NM_001306085","5,6,7","chr18:76873354-76886266|chr18:76914555-76936812","18__76886267__76914555",3
"chr18",76886266,76936907,"circular_RNA/1",0,"+",76886266,76886266,"0,0,0",4,"109,59,52,95","0,17535,28237,50546",1,"circRNA","ATP9B","NM_001306085","5,6,7,8","chr18:76873354-76886266|chr18:76936907-76953182","18__76886267__76936907",1
"chr18",76886266,76967012,"circular_RNA/1",0,"+",76886266,76886266,"0,0,0",6,"109,59,52,95,81,76","0,17535,28237,50546,66916,80670",1,"circRNA","ATP9B","NM_001306085","5,6,7,8,9,10","chr18:76873354-76886266|chr18:76967012-76973961","18__76886267__76967012",1
"chr18",76886266,76974038,"circular_RNA/1",0,"+",76886266,76886266,"0,0,0",7,"109,59,52,95,81,76,77","0,17535,28237,50546,66916,80670,87695",1,"circRNA","ATP9B","NM_001306085","5,6,7,8,9,10,11","chr18:76873354-76886266|chr18:76974038-77013380","18__76886267__76974038",1
"chr18",76886266,77037196,"circular_RNA/2",0,"+",76886266,76886266,"0,0,0",9,"109,59,52,95,81,76,77,161,143","0,17535,28237,50546,66916,80670,87695,127114,150787",2,"circRNA","ATP9B","NM_001306085","5,6,7,8,9,10,11,12,13","chr18:76873354-76886266|chr18:77037196-77063603","18__76886267__77037196",2
"chr18",77170402,77171501,"circular_RNA/7",0,"+",77170402,77170402,"0,0,0",1,"1099","0",7,"circRNA","NFATC1","NM_172390","2","chr18:77156351-77170402|chr18:77171501-77193578","18__77170403__77171501",7
"chr18",77170402,77193738,"circular_RNA/1",0,"+",77170402,77170402,"0,0,0",2,"1099,160","0,23176",1,"circRNA","NFATC1","NM_172390","2,3","chr18:77156351-77170402|chr18:77193738-77208781","18__77170403__77193738",1
"chr18",77170402,77211816,"circular_RNA/1",0,"+",77170402,77170402,"0,0,0",5,"1099,160,203,173,141","0,23176,38379,40551,41273",1,"circRNA","NFATC1","NM_172390","2,3,4,5,6","chr18:77156351-77170402|chr18:77211816-77221310","18__77170403__77211816",1
"chr18",77193578,77211816,"circular_RNA/4",0,"+",77193578,77193578,"0,0,0",4,"160,203,173,141","0,15203,17375,18097",4,"circRNA","NFATC1","NM_172390","3,4,5,6","chr18:77171501-77193578|chr18:77211816-77221310","18__77193579__77211816",4
"chr18",77193578,77227582,"circular_RNA/2",0,"+",77193578,77193578,"0,0,0",6,"160,203,173,141,56,133","0,15203,17375,18097,27732,33871",2,"circRNA","NFATC1","NM_001278669","3,4,5,6,7,8","chr18:77171501-77193578|chr18:77227582-77246247","18__77193579__77227582",2
"chr18",77208781,77211816,"circular_RNA/2",0,"+",77208781,77208781,"0,0,0",3,"203,173,141","0,2172,2894",2,"circRNA","NFATC1","NM_172390","4,5,6","chr18:77193738-77208781|chr18:77211816-77221310","18__77208782__77211816",2
"chr6_mann_hap4",875294,894788,"circular_RNA/1",0,"-",875294,875294,"0,0,0",16,"144,129,128,94,108,117,133,151,78,64,243,192,66,102,171,135","0,366,1075,1897,2404,2609,4108,4736,6426,8052,8745,16570,17221,17573,18774,19359",1,"circRNA","GABBR1","NM_021903","17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr6_mann_hap4:874517-875294|chr6_mann_hap4:894788-898249","6_mann_hap4__875295__894788",1
"chr6_mann_hap4",1301277,1302353,"circular_RNA/1",0,"-",1301277,1301277,"0,0,0",2,"203,68","0,1008",1,"circRNA","ZNRD1ASP","NR_026751","5,4","chr6_mann_hap4:1269082-1301277|chr6_mann_hap4:1302353-1324491","6_mann_hap4__1301278__1302353",1
"chr6_mann_hap4",1922316,1925804,"circular_RNA/1",0,"-",1922316,1922316,"0,0,0",6,"174,78,52,136,87,118","0,311,1372,2311,2609,3370",1,"circRNA","PPP1R10","NM_001376195","8,7,6,5,4,3","chr6_mann_hap4:1922092-1922316|chr6_mann_hap4:1925804-1932326","6_mann_hap4__1922317__1925804",1
"chr6_mann_hap4",1924627,1925804,"circular_RNA/1",0,"-",1924627,1924627,"0,0,0",3,"136,87,118","0,298,1059",1,"circRNA","PPP1R10","NM_001376195","5,4,3","chr6_mann_hap4:1923740-1924627|chr6_mann_hap4:1925804-1932326","6_mann_hap4__1924628__1925804",1
"chr6_mann_hap4",1943308,1944279,"circular_RNA/1",0,"+",1943308,1943308,"0,0,0",5,"61,92,61,114,102","0,176,391,572,869",1,"circRNA","ATAT1","NM_001190724","2,3,4,5,6","chr6_mann_hap4:1943123-1943308|chr6_mann_hap4:1944279-1956225","6_mann_hap4__1943309__1944279",1
"chr6_mann_hap4",2958256,2960293,"circular_RNA/1",0,"-",2958256,2958256,"0,0,0",5,"236,75,54,197,118","0,1086,1320,1608,1919",1,"circRNA","BAG6","NM_001098534","7,6,5,4,3","chr6_mann_hap4:2957189-2958256|chr6_mann_hap4:2960293-2962321","6_mann_hap4__2958257__2960293",1
"chr6_mann_hap4",2959342,2960293,"circular_RNA/1",0,"-",2959342,2959342,"0,0,0",4,"75,54,197,118","0,234,522,833",1,"circRNA","BAG6","NM_001098534","6,5,4,3","chr6_mann_hap4:2958492-2959342|chr6_mann_hap4:2960293-2962321","6_mann_hap4__2959343__2960293",1
"chr6_mann_hap4",4400024,4400116,"circular_RNA/1",0,"+",4400024,4400024,"0,0,0",1,"92","0",1,"circRNA","BRD2","NM_001291986","4","chr6_mann_hap4:4399769-4400024|chr6_mann_hap4:4400116-4400383","6_mann_hap4__4400025__4400116",1
"chr6_qbl_hap6",2895779,2895850,"circular_RNA/2",0,"+",2895779,2895779,"0,0,0",1,"71","0",2,"ciRNA","PRRC2A","NM_004638","19","chr6_qbl_hap6:2895779-2895885","6_qbl_hap6__2895780__2895850",2
"chr6_qbl_hap6",3232850,3232885,"circular_RNA/1",1,"-",3232850,3232850,"0,0,0",1,"35","0",1,"ciRNA","DXO","NM_001371206","2","chr6_qbl_hap6:3232713-3232885","6_qbl_hap6__3232851__3232885",1
"chr1_gl000191_random",41405,41845,"circular_RNA/1",0,"-",41405,41405,"0,0,0",2,"51,163","0,277",1,"circRNA","SRSF10","NM_001191005","5,4","chr1_gl000191_random:41272-41405|chr1_gl000191_random:41845-44808","1_gl000191_random__41406__41845",1
"chr1_gl000191_random",41682,48651,"circular_RNA/1",0,"-",41682,41682,"0,0,0",3,"163,102,107","0,3126,6862",1,"circRNA","SRSF10","NM_001191005","4,3,2","chr1_gl000191_random:41456-41682|chr1_gl000191_random:48651-50008","1_gl000191_random__41683__48651",1
"chr17_ctg5_hap1",167528,168155,"circular_RNA/2",0,"-",167528,167528,"0,0,0",1,"627","0",2,"circRNA","PLEKHM1","NM_014798","4","chr17_ctg5_hap1:161024-167528|chr17_ctg5_hap1:168155-170327","17_ctg5_hap1__167529__168155",2
"chr17_ctg5_hap1",693693,705913,"circular_RNA/1",0,"+",693693,693693,"0,0,0",2,"142,102","0,12118",1,"circRNA","KANSL1","NM_015443","4,5","chr17_ctg5_hap1:618122-693693|chr17_ctg5_hap1:705913-723024","17_ctg5_hap1__693694__705913",1
"chr17_ctg5_hap1",693693,724155,"circular_RNA/3",0,"+",693693,693693,"0,0,0",4,"142,102,119,196","0,12118,29331,30266",3,"circRNA","KANSL1","NM_015443","4,5,6,7","chr17_ctg5_hap1:618122-693693|chr17_ctg5_hap1:724155-739900","17_ctg5_hap1__693694__724155",3
"chr17_ctg5_hap1",693693,740072,"circular_RNA/1",0,"+",693693,693693,"0,0,0",5,"142,102,119,196,172","0,12118,29331,30266,46207",1,"circRNA","KANSL1","NM_015443","4,5,6,7,8","chr17_ctg5_hap1:618122-693693|chr17_ctg5_hap1:740072-750724","17_ctg5_hap1__693694__740072",1
"chr17_ctg5_hap1",705811,724155,"circular_RNA/1",0,"+",705811,705811,"0,0,0",3,"102,119,196","0,17213,18148",1,"circRNA","KANSL1","NM_015443","5,6,7","chr17_ctg5_hap1:693835-705811|chr17_ctg5_hap1:724155-739900","17_ctg5_hap1__705812__724155",1
"chr6_ssto_hap7",1906834,1910011,"circular_RNA/1",0,"-",1906834,1906834,"0,0,0",5,"78,52,136,87,118","0,1061,2000,2298,3059",1,"circRNA","PPP1R10","NM_001376195","7,6,5,4,3","chr6_ssto_hap7:1906697-1906834|chr6_ssto_hap7:1910011-1916533","6_ssto_hap7__1906835__1910011",1
"chr6_ssto_hap7",1951050,1951523,"circular_RNA/1",0,"+",1951050,1951050,"0,0,0",2,"89,201","0,272",1,"circRNA","C6orf136","NM_001109938","3,4","chr6_ssto_hap7:1950016-1951050|chr6_ssto_hap7:1951523-1952696","6_ssto_hap7__1951051__1951523",1
"chr6_ssto_hap7",2835081,2837437,"circular_RNA/1",0,"-",2835081,2835081,"0,0,0",2,"184,93","0,2263",1,"circRNA","ATP6V1G2-DDX39B","NR_037853","7,6","chr6_ssto_hap7:2834067-2835081|chr6_ssto_hap7:2837437-2837728","6_ssto_hap7__2835082__2837437",1
