"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr19:37579941|37587017","chr19",37579941,37587017,3,"3_1_0",2,0.75,"exon","ENSG00000197050,","+","SRR1636985.12115348,SRR1636986.8143663,SRR1636986.22285227,","19__37579941__37587017",3
"chr19:37678001|37698156","chr19",37678001,37698156,3,"2_2_0",2,0.75,"exon","ENSG00000245680,","-","SRR1636986.21584562,SRR1636985.3288857,SRR1636985.3288857,","19__37678001__37698156",3
"chr19:37680926|37698156","chr19",37680926,37698156,1,"1_1_0",3,0.4,"exon","ENSG00000267360,ENSG00000245680,","-","SRR1636985.9687728,","19__37680926__37698156",1
"chr19:37689841|37698156","chr19",37689841,37698156,1,"1_1_0",4,0.333,"exon","ENSG00000267360,ENSG00000245680,","-","SRR1636985.12890579,","19__37689841__37698156",1
"chr19:37721311|37733886","chr19",37721311,37733886,1,"1_1_0",1,0.667,"exon","ENSG00000188283,","+","SRR1636985.2445430,","19__37721311__37733886",1
"chr19:38074872|38077646","chr19",38074872,38077646,2,"2_1_0",0,1,"exon","ENSG00000180479,","-","SRR1636986.16333790,SRR1636986.18613555,","19__38074872__38077646",2
"chr19:38127130|38145686","chr19",38127130,38145686,1,"1_1_0",1,0.667,"exon","ENSG00000120784,","-","SRR1636986.18341643,","19__38127130__38145686",1
"chr19:38134166|38138800","chr19",38134166,38138800,1,"1_1_0",1,0.667,"exon","ENSG00000120784,","-","SRR1636985.10205205,","19__38134166__38138800",1
"chr19:38190686|38210071","chr19",38190686,38210071,1,"1_1_0",0,1,"exon","ENSG00000267552,ENSG00000198182,","-","SRR1636986.14796339,","19__38190686__38210071",1
"chr19:38198815|38202593","chr19",38198815,38202593,3,"3_3_0",2,0.75,"exon","ENSG00000198182,ENSG00000267552,","-","SRR1636985.3609364,SRR1636985.10747582,SRR1636986.2530471,","19__38198815__38202593",3
"chr19:38226805|38230929","chr19",38226805,38230929,2,"1_1_0",4,0.5,"exon","ENSG00000189144,","-","SRR1636986.9573552,SRR1636986.9573552,","19__38226805__38230929",2
"chr19:38571896|38579491","chr19",38571896,38579491,1,"1_1_0",4,0.333,"exon","ENSG00000105738,","+","SRR1636986.12795011,","19__38571896__38579491",1
"chr19:38609946|38610522","chr19",38609946,38610522,2,"1_2_0",12,0.25,"exon","ENSG00000105738,","+","SRR1636986.5522329,SRR1636986.3911075,","19__38609946__38610522",2
"chr19:38631824|38633350","chr19",38631824,38633350,5,"5_5_0",10,0.5,"exon","ENSG00000105738,","+","SRR1636985.13138455,SRR1636986.17162622,SRR1636985.7251929,SRR1636986.2995714,SRR1636986.9558508,","19__38631824__38633350",5
"chr19:38880939|38882928","chr19",38880939,38882928,1,"1_1_0",1,0.667,"exon","ENSG00000188766,","+","SRR1636985.1739912,","19__38880939__38882928",1
"chr19:39114717|39116742","chr19",39114717,39116742,1,"1_1_0",15,0.118,"exon","ENSG00000178982,","+","SRR1636986.12748165,","19__39114717__39116742",1
"chr19:39336269|39338074","chr19",39336269,39338074,1,"1_1_0",49,0.039,"intron","ENSG00000104824,","-","SRR1636986.4806174,","19__39336269__39338074",1
"chr19:39408364|39409453","chr19",39408364,39409453,11,"5_0_8",11,0.667,"exon","ENSG00000269547,ENSG00000104835,","-","SRR1636985.5843051,SRR1636986.1858413,SRR1636986.7489915,SRR1636986.8512827,SRR1636986.14263040,SRR1636986.2341388,SRR1636986.3446410,SRR1636986.12290901,SRR1636986.9457023,SRR1636986.12290901,SRR1636986.23229936,","19__39408364__39409453",11
"chr19:39908195|39909643","chr19",39908195,39909643,4,"2_2_1",8,0.5,"exon","ENSG00000090924,","+","SRR1636985.11273003,SRR1636985.1988915,SRR1636985.12424860,SRR1636985.12424860,","19__39908195__39909643",4
"chr19:39911266|39912928","chr19",39911266,39912928,1,"1_1_0",10,0.167,"exon","ENSG00000090924,","+","SRR1636985.6019966,","19__39911266__39912928",1
"chr19:39943996|39944161","chr19",39943996,39944161,1,"1_1_0",28,0.067,"exon","ENSG00000196235,","+","SRR1636985.7709364,","19__39943996__39944161",1
"chr19:39944102|39948380","chr19",39944102,39948380,2,"1_0_2",15,0.211,"exon","ENSG00000196235,","+","SRR1636986.3493002,SRR1636986.20136138,","19__39944102__39948380",2
"chr19:39948315|39950600","chr19",39948315,39950600,3,"1_1_2",11,0.353,"exon","ENSG00000196235,","+","SRR1636986.2366723,SRR1636986.3149677,SRR1636986.20742393,","19__39948315__39950600",3
"chr19:39955438|39955689","chr19",39955438,39955689,1,"1_1_0",13,0.133,"exon","ENSG00000196235,","+","SRR1636986.15023320,","19__39955438__39955689",1
"chr19:40480201|40480735","chr19",40480201,40480735,1,"1_1_0",13,0.133,"exon","ENSG00000013275,","+","SRR1636985.10458464,","19__40480201__40480735",1
"chr19:40553282|40556284","chr19",40553282,40556284,1,"1_0_1",0,1,"exon","ENSG00000128000,","-","SRR1636986.1263720,","19__40553282__40556284",1
"chr19:40704282|40704497","chr19",40704282,40704497,1,"1_1_0",24,0.077,"intron","ENSG00000130758,","+","SRR1636985.10240822,","19__40704282__40704497",1
"chr19:40747845|40748594","chr19",40747845,40748594,1,"1_1_0",108,0.018,"exon","ENSG00000105221,","-","SRR1636986.8965650,","19__40747845__40748594",1
"chr19:40747845|40761176","chr19",40747845,40761176,1,"1_1_0",112,0.018,"exon","ENSG00000105221,","-","SRR1636985.2833865,","19__40747845__40761176",1
"chr19:40747845|40771258","chr19",40747845,40771258,1,"1_1_0",85,0.023,"exon","ENSG00000105221,","-","SRR1636985.7643085,","19__40747845__40771258",1
"chr19:40761065|40771258","chr19",40761065,40771258,7,"6_5_0",88,0.137,"exon","ENSG00000105221,","-","SRR1636985.678899,SRR1636986.8818142,SRR1636986.9548339,SRR1636986.7400922,SRR1636986.1169815,SRR1636985.705789,SRR1636986.20152379,","19__40761065__40771258",7
"chr19:40761065|40801248","chr19",40761065,40801248,1,"1_1_0",54,0.036,"intergenic_region","n/a","-","SRR1636985.1155546,","19__40761065__40801248",1
"chr19:40839758|40842314","chr19",40839758,40842314,2,"1_1_0",15,0.211,"exon","ENSG00000160392,","-","SRR1636986.15747129,SRR1636986.15747129,","19__40839758__40842314",2
"chr19:40842017|40842314","chr19",40842017,40842314,3,"2_3_0",16,0.273,"exon","ENSG00000160392,","-","SRR1636986.1032267,SRR1636986.11497515,SRR1636986.13627823,","19__40842017__40842314",3
"chr19:40957271|40964452","chr19",40957271,40964452,1,"1_1_0",22,0.083,"exon","ENSG00000090013,","-","SRR1636986.5852748,","19__40957271__40964452",1
"chr19:40964062|40964452","chr19",40964062,40964452,2,"2_1_0",15,0.211,"exon","ENSG00000090013,","-","SRR1636985.6750942,SRR1636986.1423012,","19__40964062__40964452",2
"chr19:41089304|41089623","chr19",41089304,41089623,16,"9_8_2",30,0.516,"exon","ENSG00000160410,","+","SRR1636985.11041134,SRR1636985.12037106,SRR1636986.17251078,SRR1636986.20404332,SRR1636985.7750345,SRR1636986.21286089,SRR1636985.49632,SRR1636985.3437717,SRR1636985.3983102,SRR1636985.6954095,SRR1636985.3983102,SRR1636985.4239517,SRR1636985.6954095,SRR1636985.8474753,SRR1636986.20386283,SRR1636986.21114585,","19__41089304__41089623",16
"chr19:41118971|41129637","chr19",41118971,41129637,1,"1_1_0",9,0.182,"exon","ENSG00000090006,","+","SRR1636985.10768381,","19__41118971__41129637",1
"chr19:41129509|41129987","chr19",41129509,41129987,6,"4_4_0",10,0.545,"exon","ENSG00000090006,","+","SRR1636985.4671922,SRR1636986.3873189,SRR1636986.14561841,SRR1636986.3873189,SRR1636986.14105243,SRR1636985.10588222,","19__41129509__41129987",6
"chr19:41211001|41211352","chr19",41211001,41211352,2,"2_2_0",6,0.4,"exon","ENSG00000123815,","-","SRR1636985.12778635,SRR1636986.5853756,","19__41211001__41211352",2
"chr19:41242891|41243674","chr19",41242891,41243674,7,"6_5_1",7,0.667,"exon","ENSG00000086544,","+","SRR1636985.5683917,SRR1636985.6615151,SRR1636986.6662885,SRR1636986.19237229,SRR1636985.2649326,SRR1636985.6709199,SRR1636985.8263148,","19__41242891__41243674",7
"chr19:41754419|41754725","chr19",41754419,41754725,10,"8_10_1",12,0.625,"exon","ENSG00000167601,","+","SRR1636985.12508432,SRR1636986.12031010,SRR1636986.20824367,SRR1636986.22365617,SRR1636986.22524881,SRR1636986.22952234,SRR1636986.13518044,SRR1636986.18562189,SRR1636986.20586378,SRR1636985.189873,","19__41754419__41754725",10
"chr19:41758256|41762516","chr19",41758256,41762516,3,"1_3_0",11,0.353,"exon","ENSG00000167601,","+","SRR1636986.22081719,SRR1636985.7568942,SRR1636986.18324814,","19__41758256__41762516",3
"chr19:41774128|41782203","chr19",41774128,41782203,1,"1_1_0",128,0.015,"exon","ENSG00000105323,","+","SRR1636986.22978561,","19__41774128__41782203",1
"chr19:41774128|41785081","chr19",41774128,41785081,3,"2_2_1",116,0.049,"exon","ENSG00000105323,","+","SRR1636986.17377050,SRR1636986.9912440,SRR1636986.19050827,","19__41774128__41785081",3
"chr19:41774128|41787180","chr19",41774128,41787180,4,"3_2_0",134,0.056,"exon","ENSG00000105323,","+","SRR1636986.1082549,SRR1636986.20103077,SRR1636986.1082549,SRR1636985.6805377,","19__41774128__41787180",4
"chr19:41774128|41800591","chr19",41774128,41800591,1,"1_1_0",108,0.018,"exon","ENSG00000105323,","+","SRR1636985.8394626,","19__41774128__41800591",1
"chr19:41782064|41798416","chr19",41782064,41798416,1,"1_1_0",115,0.017,"exon","ENSG00000105323,","+","SRR1636986.17658967,","19__41782064__41798416",1
"chr19:41798150|41798416","chr19",41798150,41798416,2,"1_2_0",125,0.031,"exon","ENSG00000105323,","+","SRR1636986.18855832,SRR1636985.12542670,","19__41798150__41798416",2
"chr19:41838033|41854300","chr19",41838033,41854300,1,"1_1_0",6,0.25,"exon","ENSG00000105329,","-","SRR1636986.1205565,","19__41838033__41854300",1
"chr19:41838033|41854360","chr19",41838033,41854360,2,"2_1_0",3,0.571,"exon","ENSG00000105329,","-","SRR1636986.3993709,SRR1636986.13639385,","19__41838033__41854360",2
"chr19:41847788|41848152","chr19",41847788,41848152,8,"4_4_2",7,0.696,"exon","ENSG00000105329,","-","SRR1636985.11041904,SRR1636986.17750340,SRR1636985.11041904,SRR1636986.19268980,SRR1636986.18140031,SRR1636986.21384951,SRR1636986.7245610,SRR1636986.18140031,","19__41847788__41848152",8
"chr19:41884186|41884424","chr19",41884186,41884424,3,"3_2_0",1,0.857,"exon","ENSG00000255730,ENSG00000142046,","+","SRR1636985.11501414,SRR1636985.9652136,SRR1636985.5584305,","19__41884186__41884424",3
"chr19:41897638|41898885","chr19",41897638,41898885,1,"1_1_0",17,0.105,"exon","ENSG00000077348,","-","SRR1636985.1044680,","19__41897638__41898885",1
"chr19:42740758|42744294","chr19",42740758,42744294,1,"1_1_0",52,0.037,"exon","ENSG00000105723,ENSG00000268643,","-","SRR1636985.10993018,","19__42740758__42744294",1
"chr19:42839187|42839537","chr19",42839187,42839537,1,"1_1_0",3,0.4,"exon","ENSG00000105429,","+","SRR1636985.2644594,","19__42839187__42839537",1
"chr19:43982199|43983745","chr19",43982199,43983745,1,"1_1_0",0,1,"exon","ENSG00000176531,","-","SRR1636986.7271585,","19__43982199__43983745",1
"chr19:44511163|44514549","chr19",44511163,44514549,1,"1_1_0",0,1,"exon","ENSG00000159882,","+","SRR1636986.22403779,","19__44511163__44514549",1
"chr19:44580475|44589956","chr19",44580475,44589956,4,"4_4_0",4,0.667,"exon","ENSG00000267022,ENSG00000186026,","+","SRR1636985.12859876,SRR1636986.5164731,SRR1636986.1332850,SRR1636986.12268823,","19__44580475__44589956",4
"chr19:44669910|44679814","chr19",44669910,44679814,1,"1_1_0",2,0.5,"exon","ENSG00000167380,","+","SRR1636986.3770983,","19__44669910__44679814",1
"chr19:44697624|44700304","chr19",44697624,44700304,1,"1_1_0",0,1,"intergenic_region","n/a","+","SRR1636986.6640160,","19__44697624__44700304",1
"chr19:44721944|44733969","chr19",44721944,44733969,1,"1_1_0",1,0.667,"exon","ENSG00000131115,","+","SRR1636985.7877458,","19__44721944__44733969",1
"chr19:44833988|44844694","chr19",44833988,44844694,1,"1_1_0",1,0.667,"exon","ENSG00000062370,","-","SRR1636985.4150920,","19__44833988__44844694",1
"chr19:45368377|45368917","chr19",45368377,45368917,1,"1_1_0",18,0.1,"intron","ENSG00000130202,","+","SRR1636986.14283839,","19__45368377__45368917",1
"chr19:45395650|45397323","chr19",45395650,45397323,1,"1_1_0",21,0.087,"exon","ENSG00000130204,","+","SRR1636986.9924643,","19__45395650__45397323",1
"chr19:45528587|45532250","chr19",45528587,45532250,2,"2_2_0",11,0.267,"exon","ENSG00000104856,","+","SRR1636986.603742,SRR1636986.8209846,","19__45528587__45532250",2
"chr19:45596342|45596785","chr19",45596342,45596785,2,"2_2_0",33,0.108,"exon","ENSG00000104866,","+","SRR1636985.292213,SRR1636986.5561919,","19__45596342__45596785",2
"chr19:45684950|45690998","chr19",45684950,45690998,1,"1_1_0",4,0.333,"intron","ENSG00000007047,ENSG00000267545,","+","SRR1636985.3044849,","19__45684950__45690998",1
"chr19:45730920|45731524","chr19",45730920,45731524,1,"1_1_0",2,0.5,"exon","ENSG00000130201,","-","SRR1636986.10240726,","19__45730920__45731524",1
"chr19:45766371|45766625","chr19",45766371,45766625,8,"7_6_0",4,0.8,"exon","ENSG00000007047,","+","SRR1636985.10681062,SRR1636986.13488052,SRR1636986.13318948,SRR1636986.18349233,SRR1636986.23479950,SRR1636985.11451137,SRR1636986.14711189,SRR1636986.22753577,","19__45766371__45766625",8
"chr19:45783632|45783992","chr19",45783632,45783992,1,"1_1_0",11,0.154,"exon","ENSG00000007047,","+","SRR1636985.9130565,","19__45783632__45783992",1
"chr19:45858923|45860957","chr19",45858923,45860957,1,"1_1_0",33,0.057,"exon","ENSG00000104884,","-","SRR1636986.7953238,","19__45858923__45860957",1
"chr19:45871888|45872405","chr19",45871888,45872405,2,"1_1_0",22,0.154,"exon","ENSG00000104884,","-","SRR1636986.2798286,SRR1636986.21627157,","19__45871888__45872405",2
"chr19:45885785|45889438","chr19",45885785,45889438,2,"2_1_0",13,0.235,"exon","ENSG00000104881,","-","SRR1636986.5020361,SRR1636986.17321831,","19__45885785__45889438",2
"chr19:45888820|45901597","chr19",45888820,45901597,1,"1_1_0",24,0.077,"exon","ENSG00000104881,","-","SRR1636985.4156218,","19__45888820__45901597",1
"chr19:45901263|45901597","chr19",45901263,45901597,15,"10_9_3",17,0.638,"exon","ENSG00000104881,","-","SRR1636985.238540,SRR1636985.4270290,SRR1636986.2663875,SRR1636986.9307416,SRR1636986.10980890,SRR1636985.2150611,SRR1636986.1021667,SRR1636986.14595393,SRR1636986.22086049,SRR1636986.8113839,SRR1636986.21463368,SRR1636985.4451734,SRR1636985.13001413,SRR1636986.13365517,SRR1636986.15568028,","19__45901263__45901597",15
"chr19:46025426|46026076","chr19",46025426,46026076,3,"2_2_1",14,0.3,"exon","ENSG00000125753,","+","SRR1636986.3010272,SRR1636985.8367328,SRR1636985.5868780,","19__46025426__46026076",3
"chr19:46116799|46117958","chr19",46116799,46117958,4,"3_4_0",172,0.044,"exon","ENSG00000125746,","-","SRR1636985.3300320,SRR1636985.577543,SRR1636986.14014350,SRR1636986.12131309,","19__46116799__46117958",4
"chr19:46129963|46131622","chr19",46129963,46131622,1,"1_1_0",91,0.022,"intron","ENSG00000125746,","-","SRR1636986.14538778,","19__46129963__46131622",1
"chr19:46274826|46275186","chr19",46274826,46275186,1,"1_1_0",17,0.105,"exon","ENSG00000104936,","-","SRR1636986.3269296,","19__46274826__46275186",1
"chr19:46275899|46280848","chr19",46275899,46280848,1,"1_1_0",18,0.1,"exon","ENSG00000104936,","-","SRR1636986.19750802,","19__46275899__46280848",1
"chr19:46324642|46331176","chr19",46324642,46331176,1,"1_1_0",23,0.08,"exon","ENSG00000125755,","-","SRR1636986.9759429,","19__46324642__46331176",1
"chr19:46334642|46334846","chr19",46334642,46334846,5,"4_3_0",31,0.244,"exon","ENSG00000125755,","-","SRR1636985.1797435,SRR1636986.1869033,SRR1636986.7969366,SRR1636985.12914474,SRR1636986.3512800,","19__46334642__46334846",5
"chr19:46334642|46341873","chr19",46334642,46341873,1,"1_1_0",20,0.091,"exon","ENSG00000125755,","-","SRR1636985.10718245,","19__46334642__46341873",1
"chr19:46357433|46357765","chr19",46357433,46357765,1,"1_1_0",39,0.049,"exon","ENSG00000125755,","-","SRR1636986.6197356,","19__46357433__46357765",1
"chr19:46887430|46887612","chr19",46887430,46887612,1,"1_1_0",10,0.167,"intron","ENSG00000011485,","-","SRR1636986.16908784,","19__46887430__46887612",1
"chr19:47285640|47287816","chr19",47285640,47287816,3,"3_1_0",49,0.109,"exon","ENSG00000105281,","-","SRR1636986.17330502,SRR1636985.1876268,SRR1636986.6902730,","19__47285640__47287816",3
"chr19:47421745|47425613","chr19",47421745,47425613,3,"1_3_1",31,0.162,"intergenic_region","n/a","+","SRR1636986.15164378,SRR1636986.20264826,SRR1636985.8759862,","19__47421745__47425613",3
"chr19:47421745|47440665","chr19",47421745,47440665,9,"7_4_0",27,0.4,"intergenic_region","n/a","+","SRR1636985.6857076,SRR1636986.4555303,SRR1636986.7113465,SRR1636986.7727792,SRR1636986.9764923,SRR1636986.14467854,SRR1636985.4428623,SRR1636986.12563247,SRR1636985.12009884,","19__47421745__47440665",9
"chr19:47584770|47585552","chr19",47584770,47585552,1,"1_1_0",21,0.087,"exon","ENSG00000130749,","-","SRR1636986.23147572,","19__47584770__47585552",1
"chr19:47584770|47593446","chr19",47584770,47593446,1,"1_1_0",26,0.071,"exon","ENSG00000130749,","-","SRR1636985.8904408,","19__47584770__47593446",1
"chr19:47645745|47673180","chr19",47645745,47673180,1,"1_1_0",4,0.333,"intron","ENSG00000142230,","+","SRR1636986.2442133,","19__47645745__47673180",1
"chr19:47646751|47658470","chr19",47646751,47658470,7,"5_6_0",28,0.333,"exon","ENSG00000142230,","+","SRR1636986.8676699,SRR1636986.9015789,SRR1636986.18142036,SRR1636985.4648213,SRR1636986.11557882,SRR1636985.6553156,SRR1636986.11557882,","19__47646751__47658470",7
"chr19:47646751|47661752","chr19",47646751,47661752,1,"1_1_0",24,0.077,"intron","ENSG00000142230,","+","SRR1636986.21767101,","19__47646751__47661752",1
"chr19:47646751|47673180","chr19",47646751,47673180,2,"1_2_0",27,0.129,"exon","ENSG00000142230,","+","SRR1636986.18017777,SRR1636986.8562246,","19__47646751__47673180",2
"chr19:47653459|47658470","chr19",47653459,47658470,2,"2_1_0",12,0.25,"exon","ENSG00000142230,","+","SRR1636986.12756759,SRR1636986.5915711,","19__47653459__47658470",2
"chr19:47673075|47683560","chr19",47673075,47683560,1,"1_1_0",7,0.222,"exon","ENSG00000142230,","+","SRR1636985.7780811,","19__47673075__47683560",1
"chr19:47712416|47713981","chr19",47712416,47713981,1,"1_1_0",7,0.222,"intergenic_region","n/a","+","SRR1636985.814340,","19__47712416__47713981",1
"chr19:47856011|47858607","chr19",47856011,47858607,1,"1_1_0",9,0.182,"exon","ENSG00000134815,","+","SRR1636986.10435616,","19__47856011__47858607",1
"chr19:47856011|47865950","chr19",47856011,47865950,2,"2_2_0",8,0.333,"exon","ENSG00000134815,","+","SRR1636986.2593748,SRR1636986.19376561,","19__47856011__47865950",2
"chr19:47858296|47858607","chr19",47858296,47858607,3,"1_3_0",11,0.353,"exon","ENSG00000134815,","+","SRR1636986.2136917,SRR1636986.10042012,SRR1636985.9320673,","19__47858296__47858607",3
"chr19:47861123|47865950","chr19",47861123,47865950,1,"1_1_0",14,0.125,"exon","ENSG00000134815,","+","SRR1636986.8883548,","19__47861123__47865950",1
"chr19:47863225|47865950","chr19",47863225,47865950,1,"1_1_0",14,0.125,"exon","ENSG00000134815,","+","SRR1636986.19113827,","19__47863225__47865950",1
"chr19:47865733|47865950","chr19",47865733,47865950,20,"9_13_0",14,0.741,"exon","ENSG00000134815,","+","SRR1636985.3288315,SRR1636985.6982842,SRR1636986.12012415,SRR1636986.12708632,SRR1636986.23189675,SRR1636985.5729335,SRR1636985.7773792,SRR1636986.1680332,SRR1636986.12012415,SRR1636986.12708632,SRR1636986.23189675,SRR1636986.2434294,SRR1636986.3049235,SRR1636986.4944323,SRR1636986.16182848,SRR1636986.16531090,SRR1636986.20372767,SRR1636986.23480470,SRR1636985.5450028,SRR1636986.7832963,","19__47865733__47865950",20
"chr19:47919909|47920607","chr19",47919909,47920607,11,"6_8_1",0,1,"exon","ENSG00000105419,","-","SRR1636986.961301,SRR1636986.11525321,SRR1636986.14228775,SRR1636986.11820904,SRR1636986.17839827,SRR1636986.18897452,SRR1636986.21901167,SRR1636986.23346320,SRR1636985.12891589,SRR1636986.5431120,SRR1636986.15073100,","19__47919909__47920607",11
