"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr19:34687539|34706566","chr19",34687539,34706566,1,"1_1_0",98,0.02,"exon","ENSG00000257103,","+","SRR2048278.12737658,","19__34687539__34706566",1
"chr19:34912424|34912572","chr19",34912424,34912572,1,"1_1_0",49,0.039,"exon","ENSG00000126249,","+","SRR2048277.12680934,","19__34912424__34912572",1
"chr19:34921481|34925873","chr19",34921481,34925873,5,"3_3_0",209,0.046,"exon","ENSG00000126261,","+","SRR2048277.4678714,SRR2048278.15323569,SRR2048277.8089555,SRR2048277.8618017,SRR2048277.12396061,","19__34921481__34925873",5
"chr19:34921481|34957919","chr19",34921481,34957919,2,"1_2_0",116,0.033,"exon","ENSG00000126261,","+","SRR2048278.11908631,SRR2048278.11130491,","19__34921481__34957919",2
"chr19:34922766|34925873","chr19",34922766,34925873,4,"2_3_0",120,0.062,"exon","ENSG00000126261,","+","SRR2048278.1963065,SRR2048278.2316227,SRR2048278.15492087,SRR2048278.7333942,","19__34922766__34925873",4
"chr19:34922766|34929671","chr19",34922766,34929671,8,"4_4_1",205,0.072,"exon","ENSG00000126261,","+","SRR2048277.3759090,SRR2048277.9187992,SRR2048277.10424756,SRR2048277.14630700,SRR2048278.2100081,SRR2048278.4671308,SRR2048278.12536737,SRR2048277.9138727,","19__34922766__34929671",8
"chr19:34922766|34955036","chr19",34922766,34955036,2,"1_2_0",23,0.148,"exon","ENSG00000126261,","+","SRR2048277.7537667,SRR2048277.12785777,","19__34922766__34955036",2
"chr19:34922766|34957919","chr19",34922766,34957919,5,"3_4_1",27,0.27,"exon","ENSG00000126261,","+","SRR2048277.16094261,SRR2048278.6480064,SRR2048278.12794066,SRR2048277.8762697,SRR2048277.16739057,","19__34922766__34957919",5
"chr19:34924253|34929671","chr19",34924253,34929671,1,"1_1_0",196,0.01,"exon","ENSG00000126261,","+","SRR2048278.5780590,","19__34924253__34929671",1
"chr19:34924253|34934816","chr19",34924253,34934816,1,"1_1_0",126,0.016,"exon","ENSG00000126261,","+","SRR2048278.12625140,","19__34924253__34934816",1
"chr19:34929550|34934816","chr19",34929550,34934816,1,"1_1_0",269,0.007,"exon","ENSG00000126261,","+","SRR2048278.5361554,","19__34929550__34934816",1
"chr19:34929550|34936026","chr19",34929550,34936026,1,"1_1_0",165,0.012,"exon","ENSG00000126261,","+","SRR2048277.9479806,","19__34929550__34936026",1
"chr19:34934749|34936026","chr19",34934749,34936026,1,"1_1_0",231,0.009,"exon","ENSG00000126261,","+","SRR2048277.7014769,","19__34934749__34936026",1
"chr19:34934749|34945461","chr19",34934749,34945461,1,"1_1_0",244,0.008,"exon","ENSG00000126261,","+","SRR2048278.2062435,","19__34934749__34945461",1
"chr19:34942886|34955036","chr19",34942886,34955036,5,"4_5_0",27,0.27,"exon","ENSG00000126261,","+","SRR2048277.690603,SRR2048277.14249888,SRR2048277.16414892,SRR2048278.9403732,SRR2048278.3682018,","19__34942886__34955036",5
"chr19:34942886|34957919","chr19",34942886,34957919,5,"1_4_0",31,0.244,"exon","ENSG00000126261,","+","SRR2048277.5785832,SRR2048277.4986257,SRR2048277.14801234,SRR2048278.5257622,SRR2048278.18056780,","19__34942886__34957919",5
"chr19:35169642|35176475","chr19",35169642,35176475,1,"1_1_0",14,0.125,"exon","ENSG00000089335,","+","SRR2048277.1821823,","19__35169642__35176475",1
"chr19:36556860|36558912","chr19",36556860,36558912,1,"1_1_0",22,0.083,"exon","ENSG00000075702,","+","SRR2048278.670636,","19__36556860__36558912",1
"chr19:36577589|36587981","chr19",36577589,36587981,1,"1_1_0",37,0.051,"exon","ENSG00000075702,","+","SRR2048277.8111449,","19__36577589__36587981",1
"chr19:37098454|37101644","chr19",37098454,37101644,1,"1_1_0",12,0.143,"exon","ENSG00000161298,","+","SRR2048278.17547566,","19__37098454__37101644",1
"chr19:37314187|37316594","chr19",37314187,37316594,1,"1_1_0",19,0.095,"exon","ENSG00000197863,","-","SRR2048277.5700449,","19__37314187__37316594",1
"chr19:37660741|37698156","chr19",37660741,37698156,1,"1_1_0",11,0.154,"exon","ENSG00000267360,","-","SRR2048277.11508843,","19__37660741__37698156",1
"chr19:37678001|37698156","chr19",37678001,37698156,1,"1_1_0",18,0.1,"exon","ENSG00000245680,","-","SRR2048277.13242695,","19__37678001__37698156",1
"chr19:37680926|37698156","chr19",37680926,37698156,1,"1_1_0",14,0.125,"exon","ENSG00000267360,ENSG00000245680,","-","SRR2048277.2377534,","19__37680926__37698156",1
"chr19:37689841|37698156","chr19",37689841,37698156,1,"1_1_0",8,0.2,"exon","ENSG00000267360,ENSG00000245680,","-","SRR2048278.10471454,","19__37689841__37698156",1
"chr19:37697942|37698156","chr19",37697942,37698156,1,"1_1_0",17,0.105,"exon","ENSG00000245680,ENSG00000267360,","-","SRR2048278.1549191,","19__37697942__37698156",1
"chr19:37916770|37917280","chr19",37916770,37917280,1,"1_1_0",23,0.08,"exon","ENSG00000196437,","-","SRR2048277.14839198,","19__37916770__37917280",1
"chr19:38127130|38138800","chr19",38127130,38138800,1,"1_1_0",24,0.077,"exon","ENSG00000120784,","-","SRR2048278.18086446,","19__38127130__38138800",1
"chr19:38229804|38231095","chr19",38229804,38231095,1,"1_1_0",10,0.167,"exon","ENSG00000189144,","-","SRR2048277.10844840,","19__38229804__38231095",1
"chr19:38229804|38249779","chr19",38229804,38249779,1,"1_1_0",1,0.667,"exon","ENSG00000189144,","-","SRR2048278.1058849,","19__38229804__38249779",1
"chr19:38609946|38621412","chr19",38609946,38621412,1,"1_1_0",42,0.045,"exon","ENSG00000105738,","+","SRR2048278.12579739,","19__38609946__38621412",1
"chr19:38631824|38633350","chr19",38631824,38633350,1,"0_1_1",35,0.054,"exon","ENSG00000105738,","+","SRR2048277.5281432,","19__38631824__38633350",1
"chr19:39408364|39409453","chr19",39408364,39409453,2,"2_1_0",34,0.105,"exon","ENSG00000104835,ENSG00000269547,","-","SRR2048277.1853234,SRR2048278.8460260,","19__39408364__39409453",2
"chr19:39943996|39944161","chr19",39943996,39944161,1,"1_1_0",65,0.03,"exon","ENSG00000196235,","+","SRR2048277.7139779,","19__39943996__39944161",1
"chr19:39943996|39944965","chr19",39943996,39944965,1,"1_1_0",21,0.087,"intron","ENSG00000196235,","+","SRR2048277.5736873,","19__39943996__39944965",1
"chr19:39948315|39950600","chr19",39948315,39950600,1,"1_1_0",85,0.023,"exon","ENSG00000196235,","+","SRR2048277.48659,","19__39948315__39950600",1
"chr19:40761065|40771258","chr19",40761065,40771258,16,"12_9_1",62,0.34,"exon","ENSG00000105221,","-","SRR2048277.10632366,SRR2048277.12051134,SRR2048277.14523657,SRR2048278.787487,SRR2048278.1071820,SRR2048278.1236112,SRR2048278.2420713,SRR2048278.3004639,SRR2048278.12585877,SRR2048278.12687681,SRR2048278.17085407,SRR2048278.18139800,SRR2048278.1861243,SRR2048278.4111991,SRR2048278.4481532,SRR2048278.9033095,","19__40761065__40771258",16
"chr19:40827935|40834457","chr19",40827935,40834457,1,"1_1_0",61,0.032,"exon","ENSG00000160392,","-","SRR2048277.7731650,","19__40827935__40834457",1
"chr19:40834320|40842314","chr19",40834320,40842314,1,"1_1_0",28,0.067,"exon","ENSG00000160392,","-","SRR2048277.6165852,","19__40834320__40842314",1
"chr19:40839758|40842314","chr19",40839758,40842314,3,"1_1_1",52,0.103,"exon","ENSG00000160392,","-","SRR2048277.8624547,SRR2048277.14717994,SRR2048278.3215310,","19__40839758__40842314",3
"chr19:41129509|41129987","chr19",41129509,41129987,1,"1_1_0",4,0.333,"exon","ENSG00000090006,","+","SRR2048277.9241223,","19__41129509__41129987",1
"chr19:41774128|41787180","chr19",41774128,41787180,7,"4_4_0",198,0.066,"exon","ENSG00000105323,","+","SRR2048278.2289269,SRR2048278.2472154,SRR2048278.2783534,SRR2048278.6885232,SRR2048278.17159118,SRR2048278.4256229,SRR2048278.5472748,","19__41774128__41787180",7
"chr19:41869337|41870440","chr19",41869337,41870440,1,"1_1_0",8,0.2,"intron","ENSG00000255730,ENSG00000142046,","-","SRR2048278.17503162,","19__41869337__41870440",1
"chr19:41884186|41884424","chr19",41884186,41884424,4,"2_2_0",2,0.8,"exon","ENSG00000255730,ENSG00000142046,","+","SRR2048277.4444785,SRR2048277.11217015,SRR2048278.12720398,SRR2048278.14957656,","19__41884186__41884424",4
"chr19:41897638|41898885","chr19",41897638,41898885,1,"1_1_0",32,0.059,"exon","ENSG00000077348,","-","SRR2048277.1169045,","19__41897638__41898885",1
"chr19:44047543|44048386","chr19",44047543,44048386,1,"1_1_0",35,0.054,"exon","ENSG00000073050,","-","SRR2048278.7699529,","19__44047543__44048386",1
"chr19:44251785|44252049","chr19",44251785,44252049,1,"1_1_0",32,0.059,"exon","ENSG00000105771,","-","SRR2048277.5134057,","19__44251785__44252049",1
"chr19:44600496|44602041","chr19",44600496,44602041,3,"2_2_0",18,0.25,"exon","ENSG00000267680,","+","SRR2048278.8981029,SRR2048277.12274873,SRR2048277.13235839,","19__44600496__44602041",3
"chr19:44605286|44622467","chr19",44605286,44622467,1,"1_1_0",8,0.2,"intergenic_region","n/a","+","SRR2048277.5931246,","19__44605286__44622467",1
"chr19:45377173|45377735","chr19",45377173,45377735,1,"1_1_0",59,0.033,"exon","ENSG00000130202,","+","SRR2048277.13541327,","19__45377173__45377735",1
"chr19:45480600|45488561","chr19",45480600,45488561,1,"1_1_0",198,0.01,"exon","ENSG00000104853,","+","SRR2048278.2330905,","19__45480600__45488561",1
"chr19:45596342|45596785","chr19",45596342,45596785,1,"1_1_0",16,0.111,"exon","ENSG00000104866,","+","SRR2048278.11281570,","19__45596342__45596785",1
"chr19:45766371|45766625","chr19",45766371,45766625,5,"2_5_2",11,0.476,"exon","ENSG00000007047,","+","SRR2048277.7830858,SRR2048277.14720424,SRR2048278.3810663,SRR2048278.11050441,SRR2048278.3672542,","19__45766371__45766625",5
"chr19:45766371|45769539","chr19",45766371,45769539,2,"0_1_1",18,0.182,"exon","ENSG00000007047,","+","SRR2048277.6840057,SRR2048277.10913188,","19__45766371__45769539",2
"chr19:45858923|45860957","chr19",45858923,45860957,2,"1_2_0",81,0.047,"exon","ENSG00000104884,","-","SRR2048278.6793872,SRR2048277.1503522,","19__45858923__45860957",2
"chr19:45860528|45860957","chr19",45860528,45860957,2,"2_1_0",102,0.038,"exon","ENSG00000104884,","-","SRR2048277.6845299,SRR2048277.12037434,","19__45860528__45860957",2
"chr19:45901263|45901597","chr19",45901263,45901597,1,"1_1_0",18,0.1,"exon","ENSG00000104881,","-","SRR2048277.13057916,","19__45901263__45901597",1
"chr19:46119060|46120955","chr19",46119060,46120955,1,"1_1_0",3,0.4,"exon","ENSG00000125746,","-","SRR2048278.3345360,","19__46119060__46120955",1
"chr19:46334642|46334846","chr19",46334642,46334846,1,"1_1_0",61,0.032,"exon","ENSG00000125755,","-","SRR2048277.15392018,","19__46334642__46334846",1
"chr19:46334642|46357765","chr19",46334642,46357765,1,"1_0_1",36,0.053,"exon","ENSG00000125755,","-","SRR2048278.14414514,","19__46334642__46357765",1
"chr19:46345508|46347458","chr19",46345508,46347458,1,"1_1_0",88,0.022,"exon","ENSG00000125755,","-","SRR2048278.14683911,","19__46345508__46347458",1
"chr19:46357433|46357765","chr19",46357433,46357765,2,"2_2_0",48,0.077,"exon","ENSG00000125755,","-","SRR2048277.15573939,SRR2048278.5532114,","19__46357433__46357765",2
"chr19:46509817|46521408","chr19",46509817,46521408,1,"1_1_0",13,0.133,"exon","ENSG00000104983,","+","SRR2048277.1341513,","19__46509817__46521408",1
"chr19:46878861|46879831","chr19",46878861,46879831,2,"1_2_0",177,0.022,"exon","ENSG00000011485,","+","SRR2048278.319002,SRR2048278.2744830,","19__46878861__46879831",2
"chr19:47228064|47228905","chr19",47228064,47228905,1,"1_1_0",73,0.027,"exon","ENSG00000090372,","-","SRR2048278.9225265,","19__47228064__47228905",1
"chr19:47341311|47349399","chr19",47341311,47349399,2,"1_1_0",15,0.211,"intergenic_region","n/a","-","SRR2048277.7368963,SRR2048277.10256047,","19__47341311__47349399",2
"chr19:47421745|47425613","chr19",47421745,47425613,3,"2_2_1",62,0.088,"intergenic_region","n/a","+","SRR2048277.6525538,SRR2048278.194071,SRR2048277.2200099,","19__47421745__47425613",3
"chr19:47421745|47440665","chr19",47421745,47440665,2,"2_2_0",51,0.073,"intergenic_region","n/a","+","SRR2048277.14364990,SRR2048278.18443922,","19__47421745__47440665",2
"chr19:47584770|47585552","chr19",47584770,47585552,1,"1_0_1",58,0.033,"exon","ENSG00000130749,","-","SRR2048278.9060792,","19__47584770__47585552",1
"chr19:47597646|47614213","chr19",47597646,47614213,2,"1_1_1",106,0.036,"exon","ENSG00000130749,","-","SRR2048278.13780568,SRR2048277.3342914,","19__47597646__47614213",2
"chr19:47613896|47614213","chr19",47613896,47614213,1,"1_1_0",20,0.091,"intron","ENSG00000130749,","-","SRR2048277.12364038,","19__47613896__47614213",1
"chr19:47646751|47658470","chr19",47646751,47658470,2,"2_1_0",48,0.077,"exon","ENSG00000142230,","+","SRR2048277.4931475,SRR2048277.2209950,","19__47646751__47658470",2
"chr19:47646751|47673180","chr19",47646751,47673180,3,"2_1_1",45,0.118,"exon","ENSG00000142230,","+","SRR2048278.11230175,SRR2048277.6791489,SRR2048277.6943298,","19__47646751__47673180",3
"chr19:47658371|47700634","chr19",47658371,47700634,2,"2_2_0",92,0.042,"exon","ENSG00000142230,","+","SRR2048278.15494104,SRR2048278.16420762,","19__47658371__47700634",2
"chr19:47712416|47713981","chr19",47712416,47713981,1,"1_1_0",47,0.041,"intergenic_region","n/a","+","SRR2048277.6597552,","19__47712416__47713981",1
"chr19:47767860|47768203","chr19",47767860,47768203,1,"1_1_0",4,0.333,"exon","ENSG00000105321,","+","SRR2048277.15676733,","19__47767860__47768203",1
"chr19:47793255|47795430","chr19",47793255,47795430,3,"2_2_1",4,0.6,"intergenic_region","n/a","+","SRR2048277.10384614,SRR2048278.14638030,SRR2048278.6271489,","19__47793255__47795430",3
"chr19:47858296|47858607","chr19",47858296,47858607,1,"1_1_0",108,0.018,"exon","ENSG00000134815,","+","SRR2048277.7826746,","19__47858296__47858607",1
"chr19:47865733|47865950","chr19",47865733,47865950,11,"8_5_0",69,0.242,"exon","ENSG00000134815,","+","SRR2048277.6286756,SRR2048277.11996830,SRR2048277.15138917,SRR2048278.1623458,SRR2048278.2302246,SRR2048278.9516516,SRR2048278.15770542,SRR2048278.18476178,SRR2048277.1883708,SRR2048277.7270838,SRR2048277.11247712,","19__47865733__47865950",11
"chr19:47910145|47920607","chr19",47910145,47920607,1,"1_1_0",14,0.125,"exon","ENSG00000105419,","-","SRR2048277.10790145,","19__47910145__47920607",1
"chr19:47919909|47920607","chr19",47919909,47920607,9,"4_8_1",11,0.621,"exon","ENSG00000105419,","-","SRR2048277.3868410,SRR2048277.4958904,SRR2048277.8182265,SRR2048278.13130308,SRR2048277.3250472,SRR2048277.10356434,SRR2048278.2128200,SRR2048278.8340706,SRR2048278.10242936,","19__47919909__47920607",9
"chr19:48653020|48653467","chr19",48653020,48653467,1,"1_1_0",75,0.026,"exon","ENSG00000105486,","-","SRR2048277.9513164,","19__48653020__48653467",1
"chr19:48734917|48744320","chr19",48734917,48744320,1,"1_1_0",29,0.065,"exon","ENSG00000105483,","-","SRR2048278.18285757,","19__48734917__48744320",1
"chr19:49136701|49136912","chr19",49136701,49136912,1,"1_1_0",23,0.08,"exon","ENSG00000105516,","-","SRR2048277.4548336,","19__49136701__49136912",1
"chr19:49416268|49416821","chr19",49416268,49416821,2,"1_2_1",48,0.077,"exon","ENSG00000104805,","+","SRR2048277.3212005,SRR2048277.12598484,","19__49416268__49416821",2
"chr19:49593548|49593777","chr19",49593548,49593777,2,"0_1_1",264,0.015,"exon","ENSG00000104852,","+","SRR2048278.637208,SRR2048278.7341023,","19__49593548__49593777",2
"chr19:49632105|49645372","chr19",49632105,49645372,1,"1_1_0",9,0.182,"exon","ENSG00000177380,","+","SRR2048277.241523,","19__49632105__49645372",1
"chr19:50029267|50046009","chr19",50029267,50046009,1,"1_1_0",12,0.143,"intergenic_region","n/a","+","SRR2048278.16235671,","19__50029267__50046009",1
"chr19:50285014|50285981","chr19",50285014,50285981,3,"0_1_1",43,0.122,"exon","ENSG00000196961,","+","SRR2048277.3260984,SRR2048277.14907420,SRR2048277.16158254,","19__50285014__50285981",3
"chr19:50347573|50348149","chr19",50347573,50348149,5,"2_3_1",2,0.833,"exon","ENSG00000268006,","-","SRR2048277.6693028,SRR2048277.6538956,SRR2048277.6610155,SRR2048277.8829783,SRR2048278.1387467,","19__50347573__50348149",5
"chr19:50504047|50523904","chr19",50504047,50523904,2,"1_0_1",24,0.143,"exon","ENSG00000105053,","-","SRR2048278.2476070,SRR2048278.4102755,","19__50504047__50523904",2
"chr19:50720872|50721028","chr19",50720872,50721028,1,"1_1_0",25,0.074,"exon","ENSG00000105357,","+","SRR2048278.16502255,","19__50720872__50721028",1
"chr19:50902108|50902741","chr19",50902108,50902741,5,"2_4_0",68,0.128,"exon","ENSG00000062822,","+","SRR2048277.16586026,SRR2048278.6623919,SRR2048277.2692241,SRR2048277.5245240,SRR2048278.10092865,","19__50902108__50902741",5
"chr19:51848440|51848581","chr19",51848440,51848581,1,"1_1_0",10,0.167,"exon","ENSG00000105379,","+","SRR2048277.2656405,","19__51848440__51848581",1
"chr19:52084644|52085135","chr19",52084644,52085135,1,"1_1_0",12,0.143,"exon","ENSG00000105497,","+","SRR2048278.17957766,","19__52084644__52085135",1
"chr19:52543741|52550313","chr19",52543741,52550313,1,"1_0_1",3,0.4,"exon","ENSG00000256087,","-","SRR2048277.3078694,","19__52543741__52550313",1
"chr19:52579297|52592255","chr19",52579297,52592255,2,"1_0_2",15,0.211,"exon","ENSG00000197608,","-","SRR2048278.5248604,SRR2048277.6257134,","19__52579297__52592255",2
"chr19:52785364|52786666","chr19",52785364,52786666,5,"4_4_0",20,0.333,"exon","ENSG00000196214,","+","SRR2048277.16132562,SRR2048278.4463006,SRR2048278.13430833,SRR2048277.10062348,SRR2048277.11678261,","19__52785364__52786666",5
"chr19:53073293|53095481","chr19",53073293,53095481,1,"1_1_0",1,0.667,"intergenic_region","n/a","+","SRR2048277.8568248,","19__53073293__53095481",1
"chr19:53087197|53091866","chr19",53087197,53091866,1,"1_0_1",4,0.333,"intergenic_region","n/a","+","SRR2048278.9439493,","19__53087197__53091866",1
"chr19:53091785|53095481","chr19",53091785,53095481,4,"3_3_1",1,0.889,"exon","ENSG00000123870,","+","SRR2048277.3973642,SRR2048277.5538951,SRR2048278.7798930,SRR2048278.6208304,","19__53091785__53095481",4
"chr19:53384808|53397180","chr19",53384808,53397180,1,"1_1_0",7,0.222,"exon","ENSG00000182986,","-","SRR2048278.11534129,","19__53384808__53397180",1
"chr19:53577393|53594973","chr19",53577393,53594973,1,"1_1_0",38,0.05,"exon","ENSG00000170949,","-","SRR2048278.7876449,","19__53577393__53594973",1
"chr19:53910951|53987091","chr19",53910951,53987091,1,"1_1_0",9,0.182,"intergenic_region","n/a","+","SRR2048277.13870147,","19__53910951__53987091",1
"chr19:53943081|54016584","chr19",53943081,54016584,2,"1_1_0",7,0.364,"intergenic_region","n/a","+","SRR2048278.7403501,SRR2048278.9128626,","19__53943081__54016584",2
"chr19:54466207|54485476","chr19",54466207,54485476,1,"1_1_0",9,0.182,"intergenic_region","n/a","+","SRR2048278.13272331,","19__54466207__54485476",1
"chr19:54646662|54656736","chr19",54646662,54656736,1,"1_1_0",35,0.054,"exon","ENSG00000088038,","+","SRR2048278.14220509,","19__54646662__54656736",1
"chr19:54646662|54657577","chr19",54646662,54657577,1,"1_1_0",43,0.044,"exon","ENSG00000088038,","+","SRR2048277.8646137,","19__54646662__54657577",1
"chr19:54646665|54657577","chr19",54646665,54657577,1,"1_1_0",43,0.044,"exon","ENSG00000088038,","+","SRR2048278.16744154,","19__54646665__54657577",1
"chr19:54969493|54969700","chr19",54969493,54969700,3,"2_1_0",71,0.078,"exon","ENSG00000167615,","+","SRR2048277.515788,SRR2048278.17583513,SRR2048277.9048205,","19__54969493__54969700",3
"chr19:55610152|55614936","chr19",55610152,55614936,5,"4_3_0",16,0.385,"exon","ENSG00000125503,","-","SRR2048277.5975120,SRR2048277.8254788,SRR2048277.9377845,SRR2048277.15356764,SRR2048278.742356,","19__55610152__55614936",5
"chr19:55920436|55921685","chr19",55920436,55921685,1,"1_1_0",6,0.25,"intergenic_region","n/a","+","SRR2048277.4474607,","19__55920436__55921685",1
