"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr2:48807726|48809702","chr2",48807726,48809702,1,"1_1_0",23,0.08,"exon","ENSG00000243244,ENSG00000068781,","+","SRR3479243.18901413,","2__48807726__48809702",1
"chr2:49003419|49036780","chr2",49003419,49036780,1,"1_1_0",0,1,"intergenic_region","n/a","+","SRR3479243.25744233,","2__49003419__49036780",1
"chr2:53921021|53978078","chr2",53921021,53978078,2,"2_2_0",91,0.042,"exon","ENSG00000115239,ENSG00000270898,","-","SRR3479243.10743258,SRR3479243.26107572,","2__53921021__53978078",2
"chr2:53941521|53943880","chr2",53941521,53943880,6,"4_4_0",65,0.156,"exon","ENSG00000115239,ENSG00000270898,","-","SRR3479243.2734422,SRR3479243.7590336,SRR3479243.18531387,SRR3479243.21050444,SRR3479243.21233863,SRR3479243.29350553,","2__53941521__53943880",6
"chr2:54093222|54114604","chr2",54093222,54114604,1,"1_1_0",185,0.011,"exon","ENSG00000068878,","-","SRR3479243.14114152,","2__54093222__54114604",1
"chr2:54096513|54102892","chr2",54096513,54102892,1,"1_1_0",82,0.024,"exon","ENSG00000068878,","-","SRR3479243.7562296,","2__54096513__54102892",1
"chr2:54125007|54128696","chr2",54125007,54128696,1,"1_1_0",215,0.009,"exon","ENSG00000068878,","-","SRR3479243.14216039,","2__54125007__54128696",1
"chr2:54146288|54153160","chr2",54146288,54153160,1,"1_0_1",75,0.026,"exon","ENSG00000068878,","-","SRR3479243.4421596,","2__54146288__54153160",1
"chr2:54154531|54176420","chr2",54154531,54176420,1,"0_1_1",66,0.029,"exon","ENSG00000068878,","-","SRR3479243.17793610,","2__54154531__54176420",1
"chr2:55020426|55056614","chr2",55020426,55056614,2,"0_1_1",4,0.5,"intron","ENSG00000214595,","+","SRR3479243.10253428,SRR3479243.13294025,","2__55020426__55056614",2
"chr2:55209651|55214834","chr2",55209651,55214834,5,"3_4_1",142,0.066,"exon","ENSG00000115310,","-","SRR3479243.3472183,SRR3479243.21959095,SRR3479243.25385555,SRR3479243.4548140,SRR3479243.29753182,","2__55209651__55214834",5
"chr2:55252222|55254621","chr2",55252222,55254621,1,"1_1_0",10,0.167,"exon","ENSG00000115310,","-","SRR3479243.8283002,","2__55252222__55254621",1
"chr2:55432741|55434076","chr2",55432741,55434076,1,"1_1_0",2,0.5,"intron","ENSG00000162994,","-","SRR3479243.13285826,","2__55432741__55434076",1
"chr2:55433406|55436967","chr2",55433406,55436967,1,"1_1_0",7,0.222,"exon","ENSG00000162994,","-","SRR3479243.4500685,","2__55433406__55436967",1
"chr2:55481177|55481961","chr2",55481177,55481961,1,"1_1_0",113,0.017,"exon","ENSG00000085760,","-","SRR3479243.14155442,","2__55481177__55481961",1
"chr2:55559702|55562300","chr2",55559702,55562300,3,"1_2_1",100,0.057,"exon","ENSG00000115355,","-","SRR3479243.19547646,SRR3479243.3002016,SRR3479243.11399624,","2__55559702__55562300",3
"chr2:55804451|55806917","chr2",55804451,55806917,2,"0_1_2",83,0.046,"exon","ENSG00000138041,","-","SRR3479243.2364138,SRR3479243.16056380,","2__55804451__55806917",2
"chr2:55825552|55831212","chr2",55825552,55831212,1,"1_1_0",66,0.029,"exon","ENSG00000138041,","-","SRR3479243.12511472,","2__55825552__55831212",1
"chr2:55871772|55874588","chr2",55871772,55874588,1,"1_1_0",20,0.091,"exon","ENSG00000138035,","-","SRR3479243.3908325,","2__55871772__55874588",1
"chr2:55872484|55893807","chr2",55872484,55893807,1,"0_1_1",1,0.667,"intron","ENSG00000138035,","-","SRR3479243.24263432,","2__55872484__55893807",1
"chr2:58275962|58316858","chr2",58275962,58316858,3,"1_1_1",59,0.092,"exon","ENSG00000028116,","+","SRR3479243.2712849,SRR3479243.10265960,SRR3479243.2824293,","2__58275962__58316858",3
"chr2:58311224|58316858","chr2",58311224,58316858,5,"0_2_3",56,0.152,"exon","ENSG00000028116,","+","SRR3479243.15640635,SRR3479243.16797699,SRR3479243.18234263,SRR3479243.27114881,SRR3479243.8889352,","2__58311224__58316858",5
"chr2:58386785|58393009","chr2",58386785,58393009,2,"1_2_0",136,0.029,"exon","ENSG00000115392,","-","SRR3479243.27800150,SRR3479243.25592247,","2__58386785__58393009",2
"chr2:58425729|58459247","chr2",58425729,58459247,3,"1_0_3",109,0.052,"exon","ENSG00000115392,","-","SRR3479243.11825617,SRR3479243.2343086,SRR3479243.13034396,","2__58425729__58459247",3
"chr2:58449077|58459247","chr2",58449077,58459247,3,"2_0_3",81,0.069,"exon","ENSG00000115392,","-","SRR3479243.7957969,SRR3479243.15881876,SRR3479243.14635121,","2__58449077__58459247",3
"chr2:60773106|60773435","chr2",60773106,60773435,2,"2_2_0",43,0.085,"exon","ENSG00000119866,","-","SRR3479243.12856052,SRR3479243.18054525,","2__60773106__60773435",2
"chr2:61014082|61019424","chr2",61014082,61019424,1,"1_1_0",114,0.017,"exon","ENSG00000115421,","+","SRR3479243.26052425,","2__61014082__61019424",1
"chr2:61114640|61128218","chr2",61114640,61128218,1,"0_1_1",7,0.222,"intron","ENSG00000162924,","+","SRR3479243.13942195,","2__61114640__61128218",1
"chr2:61118818|61128218","chr2",61118818,61128218,10,"8_5_3",41,0.328,"exon","ENSG00000162924,","+","SRR3479243.4507475,SRR3479243.5891123,SRR3479243.12752469,SRR3479243.13059224,SRR3479243.15794335,SRR3479243.19133817,SRR3479243.21627811,SRR3479243.21957748,SRR3479243.22188653,SRR3479243.26722983,","2__61118818__61128218",10
"chr2:61258554|61259248","chr2",61258554,61259248,5,"4_4_0",53,0.159,"exon","ENSG00000162928,","+","SRR3479243.1850937,SRR3479243.3607089,SRR3479243.25833706,SRR3479243.7061129,SRR3479243.10775182,","2__61258554__61259248",5
"chr2:61339657|61345251","chr2",61339657,61345251,1,"1_1_0",3,0.4,"intron","ENSG00000162929,","+","SRR3479243.17297023,","2__61339657__61345251",1
"chr2:61343114|61345251","chr2",61343114,61345251,4,"1_1_3",15,0.348,"exon","ENSG00000162929,","+","SRR3479243.15377473,SRR3479243.26541349,SRR3479243.9115579,SRR3479243.18043430,","2__61343114__61345251",4
"chr2:61406116|61413632","chr2",61406116,61413632,9,"6_4_2",112,0.138,"exon","ENSG00000173209,","+","SRR3479243.1584308,SRR3479243.6247256,SRR3479243.10327172,SRR3479243.11122392,SRR3479243.16880337,SRR3479243.23610875,SRR3479243.27544658,SRR3479243.5728620,SRR3479243.18039765,","2__61406116__61413632",9
"chr2:61406116|61413889","chr2",61406116,61413889,1,"1_1_0",113,0.017,"exon","ENSG00000173209,","+","SRR3479243.6183634,","2__61406116__61413889",1
"chr2:61406116|61413916","chr2",61406116,61413916,4,"3_3_0",93,0.079,"exon","ENSG00000173209,","+","SRR3479243.1847550,SRR3479243.6849707,SRR3479243.25340496,SRR3479243.30209163,","2__61406116__61413916",4
"chr2:61406121|61413632","chr2",61406121,61413632,2,"2_1_1",112,0.034,"exon","ENSG00000173209,","+","SRR3479243.11251546,SRR3479243.20272564,","2__61406121__61413632",2
"chr2:61472345|61493302","chr2",61472345,61493302,2,"0_2_1",91,0.042,"exon","ENSG00000115464,","-","SRR3479243.25335909,SRR3479243.30161687,","2__61472345__61493302",2
"chr2:61486846|61493302","chr2",61486846,61493302,1,"0_1_1",67,0.029,"exon","ENSG00000115464,","-","SRR3479243.27829084,","2__61486846__61493302",1
"chr2:61505300|61508377","chr2",61505300,61508377,4,"3_4_0",60,0.118,"exon","ENSG00000115464,","-","SRR3479243.10994768,SRR3479243.18901556,SRR3479243.22144807,SRR3479243.16151319,","2__61505300__61508377",4
"chr2:61512010|61522425","chr2",61512010,61522425,2,"1_2_1",84,0.045,"exon","ENSG00000115464,","-","SRR3479243.1684342,SRR3479243.2276061,","2__61512010__61522425",2
"chr2:61552510|61571164","chr2",61552510,61571164,1,"0_1_1",31,0.061,"exon","ENSG00000115464,","-","SRR3479243.641282,","2__61552510__61571164",1
"chr2:61570950|61577828","chr2",61570950,61577828,3,"3_3_0",31,0.162,"exon","ENSG00000115464,","-","SRR3479243.7881380,SRR3479243.10047324,SRR3479243.17221241,","2__61570950__61577828",3
"chr2:61596016|61597714","chr2",61596016,61597714,1,"0_1_1",47,0.041,"intron","ENSG00000115464,","-","SRR3479243.16354457,","2__61596016__61597714",1
"chr2:61597456|61597714","chr2",61597456,61597714,4,"3_1_2",59,0.119,"exon","ENSG00000115464,","-","SRR3479243.149258,SRR3479243.2263141,SRR3479243.6691491,SRR3479243.14597149,","2__61597456__61597714",4
"chr2:61605498|61622368","chr2",61605498,61622368,1,"0_1_1",45,0.043,"exon","ENSG00000115464,","-","SRR3479243.11529183,","2__61605498__61622368",1
"chr2:61621988|61622368","chr2",61621988,61622368,1,"1_1_0",20,0.091,"exon","ENSG00000115464,","-","SRR3479243.25197211,","2__61621988__61622368",1
"chr2:61708320|61761038","chr2",61708320,61761038,1,"1_1_0",225,0.009,"exon","ENSG00000082898,","-","SRR3479243.11259248,","2__61708320__61761038",1
"chr2:61709515|61717911","chr2",61709515,61717911,6,"4_3_0",255,0.045,"exon","ENSG00000082898,","-","SRR3479243.11600171,SRR3479243.14557660,SRR3479243.27698833,SRR3479243.30965769,SRR3479243.12065790,SRR3479243.15047715,","2__61709515__61717911",6
"chr2:61710092|61717911","chr2",61710092,61717911,5,"2_4_0",252,0.038,"exon","ENSG00000082898,","-","SRR3479243.28014581,SRR3479243.30712735,SRR3479243.1298905,SRR3479243.6982405,SRR3479243.28066082,","2__61710092__61717911",5
"chr2:61712903|61717911","chr2",61712903,61717911,10,"8_6_0",513,0.038,"exon","ENSG00000082898,","-","SRR3479243.13081820,SRR3479243.15176058,SRR3479243.18345531,SRR3479243.18536316,SRR3479243.28237452,SRR3479243.11574932,SRR3479243.20261723,SRR3479243.26828183,SRR3479243.27193890,SRR3479243.30365983,","2__61712903__61717911",10
"chr2:61712903|61720188","chr2",61712903,61720188,1,"1_1_0",519,0.004,"exon","ENSG00000082898,","-","SRR3479243.17948144,","2__61712903__61720188",1
"chr2:61715300|61717911","chr2",61715300,61717911,1,"1_1_0",305,0.007,"exon","ENSG00000082898,","-","SRR3479243.21378156,","2__61715300__61717911",1
"chr2:61715300|61719883","chr2",61715300,61719883,1,"0_1_1",412,0.005,"exon","ENSG00000082898,","-","SRR3479243.10906346,","2__61715300__61719883",1
"chr2:61717777|61761038","chr2",61717777,61761038,1,"1_1_0",253,0.008,"exon","ENSG00000082898,","-","SRR3479243.27560280,","2__61717777__61761038",1
"chr2:61719170|61721226","chr2",61719170,61721226,1,"1_1_0",211,0.009,"exon","ENSG00000082898,","-","SRR3479243.23217571,","2__61719170__61721226",1
"chr2:61719170|61722748","chr2",61719170,61722748,3,"3_3_0",206,0.028,"exon","ENSG00000082898,","-","SRR3479243.2236169,SRR3479243.13658829,SRR3479243.14925768,","2__61719170__61722748",3
"chr2:61719170|61724142","chr2",61719170,61724142,2,"2_2_0",224,0.018,"exon","ENSG00000082898,","-","SRR3479243.12935254,SRR3479243.30450977,","2__61719170__61724142",2
"chr2:61721029|61722748","chr2",61721029,61722748,1,"1_1_0",195,0.01,"exon","ENSG00000082898,","-","SRR3479243.22674292,","2__61721029__61722748",1
"chr2:61722590|61727029","chr2",61722590,61727029,2,"2_1_0",161,0.024,"exon","ENSG00000082898,","-","SRR3479243.20539092,SRR3479243.16754614,","2__61722590__61727029",2
"chr2:61722590|61747610","chr2",61722590,61747610,1,"1_1_0",74,0.026,"intron","ENSG00000082898,","-","SRR3479243.18414697,","2__61722590__61747610",1
"chr2:61749746|61753656","chr2",61749746,61753656,12,"5_4_6",319,0.07,"exon","ENSG00000082898,","-","SRR3479243.9290603,SRR3479243.9984088,SRR3479243.12638193,SRR3479243.14470189,SRR3479243.16471952,SRR3479243.22008961,SRR3479243.22562128,SRR3479243.25643617,SRR3479243.4928386,SRR3479243.13101949,SRR3479243.27764328,SRR3479243.30829880,","2__61749746__61753656",12
"chr2:61749746|61761038","chr2",61749746,61761038,37,"5_13_13",308,0.194,"exon","ENSG00000082898,","-","SRR3479243.23814,SRR3479243.263883,SRR3479243.284094,SRR3479243.6605792,SRR3479243.9318543,SRR3479243.12190841,SRR3479243.12328055,SRR3479243.15475623,SRR3479243.15952965,SRR3479243.17685752,SRR3479243.19212650,SRR3479243.19927756,SRR3479243.21371170,SRR3479243.22077027,SRR3479243.22539767,SRR3479243.23517800,SRR3479243.25134476,SRR3479243.29415789,SRR3479243.549599,SRR3479243.5162945,SRR3479243.6084914,SRR3479243.9214422,SRR3479243.10831109,SRR3479243.11728925,SRR3479243.13446555,SRR3479243.13490983,SRR3479243.15562782,SRR3479243.15623266,SRR3479243.16841106,SRR3479243.19738885,SRR3479243.20026337,SRR3479243.22940161,SRR3479243.25061928,SRR3479243.26379177,SRR3479243.27917984,SRR3479243.28220191,SRR3479243.28229008,","2__61749746__61761038",37
"chr2:62099217|62110683","chr2",62099217,62110683,2,"2_2_0",225,0.017,"exon","ENSG00000115484,","-","SRR3479243.17851199,SRR3479243.24772032,","2__62099217__62110683",2
"chr2:62100137|62107529","chr2",62100137,62107529,4,"3_1_3",399,0.02,"exon","ENSG00000115484,","-","SRR3479243.1564697,SRR3479243.10245547,SRR3479243.27866780,SRR3479243.10163805,","2__62100137__62107529",4
"chr2:62103230|62110683","chr2",62103230,62110683,3,"2_1_2",219,0.027,"exon","ENSG00000115484,","-","SRR3479243.6952894,SRR3479243.13678893,SRR3479243.176411,","2__62103230__62110683",3
"chr2:62104055|62110683","chr2",62104055,62110683,1,"1_1_0",644,0.003,"exon","ENSG00000115484,","-","SRR3479243.2256049,","2__62104055__62110683",1
"chr2:62227836|62228117","chr2",62227836,62228117,2,"1_1_1",30,0.118,"exon","ENSG00000173163,","+","SRR3479243.23992846,SRR3479243.11141651,","2__62227836__62228117",2
"chr2:63182652|63223901","chr2",63182652,63223901,1,"1_1_0",77,0.025,"exon","ENSG00000115504,","+","SRR3479243.4139015,","2__63182652__63223901",1
"chr2:63206323|63223901","chr2",63206323,63223901,1,"1_1_0",46,0.042,"exon","ENSG00000115504,","+","SRR3479243.16065413,","2__63206323__63223901",1
"chr2:63380049|63401967","chr2",63380049,63401967,1,"1_1_0",5,0.286,"exon","ENSG00000143951,","-","SRR3479243.24783063,","2__63380049__63401967",1
"chr2:63540383|63609229","chr2",63540383,63609229,1,"0_1_1",10,0.167,"exon","ENSG00000143951,","-","SRR3479243.30546652,","2__63540383__63609229",1
"chr2:63540383|63667005","chr2",63540383,63667005,2,"1_1_1",11,0.267,"exon","ENSG00000143951,","-","SRR3479243.21696902,SRR3479243.17810484,","2__63540383__63667005",2
"chr2:63605521|63667005","chr2",63605521,63667005,1,"1_1_0",9,0.182,"exon","ENSG00000143951,","-","SRR3479243.1907005,","2__63605521__63667005",1
"chr2:63631703|63666989","chr2",63631703,63666989,2,"1_1_0",15,0.211,"exon","ENSG00000143951,","-","SRR3479243.11308229,SRR3479243.27598262,","2__63631703__63666989",2
"chr2:63660879|63666989","chr2",63660879,63666989,2,"2_2_0",14,0.222,"exon","ENSG00000143951,","-","SRR3479243.11922270,SRR3479243.25168383,","2__63660879__63666989",2
"chr2:63660879|63667005","chr2",63660879,63667005,4,"3_3_0",13,0.381,"exon","ENSG00000143951,","-","SRR3479243.5128668,SRR3479243.18190205,SRR3479243.28180450,SRR3479243.31023122,","2__63660879__63667005",4
"chr2:63660879|63798760","chr2",63660879,63798760,2,"2_2_0",11,0.267,"exon","ENSG00000143951,","-","SRR3479243.11147979,SRR3479243.23023063,","2__63660879__63798760",2
"chr2:63711738|63798760","chr2",63711738,63798760,2,"1_2_1",13,0.235,"exon","ENSG00000143951,","-","SRR3479243.26367240,SRR3479243.29086199,","2__63711738__63798760",2
"chr2:64083440|64085070","chr2",64083440,64085070,3,"1_1_1",48,0.111,"exon","ENSG00000169764,","+","SRR3479243.11005613,SRR3479243.3577048,SRR3479243.18149359,","2__64083440__64085070",3
"chr2:64083440|64090062","chr2",64083440,64090062,1,"1_1_0",34,0.056,"exon","ENSG00000169764,","+","SRR3479243.1400834,","2__64083440__64090062",1
"chr2:64139479|64161147","chr2",64139479,64161147,3,"1_2_1",31,0.162,"exon","ENSG00000143952,","-","SRR3479243.12876430,SRR3479243.17232319,SRR3479243.18900650,","2__64139479__64161147",3
"chr2:64189192|64211153","chr2",64189192,64211153,2,"2_1_0",21,0.16,"exon","ENSG00000143952,","-","SRR3479243.6600706,SRR3479243.489350,","2__64189192__64211153",2
"chr2:64208780|64211153","chr2",64208780,64211153,1,"1_1_0",17,0.105,"exon","ENSG00000143952,","-","SRR3479243.7094247,","2__64208780__64211153",1
"chr2:64778577|64780543","chr2",64778577,64780543,3,"3_3_0",36,0.143,"exon","ENSG00000119844,","+","SRR3479243.3964479,SRR3479243.19973323,SRR3479243.29035436,","2__64778577__64780543",3
"chr2:64800080|64812679","chr2",64800080,64812679,1,"1_1_0",37,0.051,"exon","ENSG00000119844,","+","SRR3479243.8197649,","2__64800080__64812679",1
"chr2:65315503|65325200","chr2",65315503,65325200,1,"1_1_0",64,0.03,"exon","ENSG00000138069,","-","SRR3479243.8282895,","2__65315503__65325200",1
"chr2:65318117|65331940","chr2",65318117,65331940,1,"1_0_1",70,0.028,"exon","ENSG00000138069,","-","SRR3479243.3153358,","2__65318117__65331940",1
"chr2:65540875|65544017","chr2",65540875,65544017,1,"1_1_0",25,0.074,"exon","ENSG00000198369,","-","SRR3479243.8536807,","2__65540875__65544017",1
"chr2:65559121|65561907","chr2",65559121,65561907,1,"1_1_0",23,0.08,"exon","ENSG00000198369,","-","SRR3479243.30110195,","2__65559121__65561907",1
"chr2:65559121|65659218","chr2",65559121,65659218,2,"0_2_2",24,0.143,"exon","ENSG00000198369,","-","SRR3479243.4338643,SRR3479243.13930346,","2__65559121__65659218",2
"chr2:66588560|66599166","chr2",66588560,66599166,1,"1_1_0",3,0.4,"intergenic_region","n/a","-","SRR3479243.22720434,","2__66588560__66599166",1
"chr2:68358409|68364565","chr2",68358409,68364565,1,"1_1_0",10,0.167,"exon","ENSG00000243667,","-","SRR3479243.22149343,","2__68358409__68364565",1
"chr2:68364431|68368927","chr2",68364431,68368927,1,"1_1_0",45,0.043,"exon","ENSG00000243667,ENSG00000273398,","-","SRR3479243.15167637,","2__68364431__68368927",1
"chr2:68368826|68374699","chr2",68368826,68374699,1,"0_1_1",52,0.037,"exon","ENSG00000273398,ENSG00000243667,","-","SRR3479243.24195465,","2__68368826__68374699",1
"chr2:68387678|68388898","chr2",68387678,68388898,1,"1_1_0",60,0.032,"intron","ENSG00000273398,ENSG00000115946,","+","SRR3479243.18856170,","2__68387678__68388898",1
"chr2:68413600|68415822","chr2",68413600,68415822,1,"1_1_0",104,0.019,"exon","ENSG00000273398,ENSG00000221823,","-","SRR3479243.2373093,","2__68413600__68415822",1
"chr2:68717322|68730035","chr2",68717322,68730035,1,"1_1_0",19,0.095,"exon","ENSG00000169621,","+","SRR3479243.855284,","2__68717322__68730035",1
"chr2:68717322|68740812","chr2",68717322,68740812,1,"0_1_1",24,0.077,"exon","ENSG00000169621,","+","SRR3479243.28973380,","2__68717322__68740812",1
"chr2:68717322|68753374","chr2",68717322,68753374,2,"2_2_0",11,0.267,"exon","ENSG00000169621,","+","SRR3479243.5799272,SRR3479243.29522662,","2__68717322__68753374",2
"chr2:68717322|68772444","chr2",68717322,68772444,2,"1_2_0",11,0.267,"exon","ENSG00000169621,","+","SRR3479243.13066099,SRR3479243.18119950,","2__68717322__68772444",2
"chr2:68794473|68805135","chr2",68794473,68805135,1,"0_1_1",5,0.286,"exon","ENSG00000169621,","+","SRR3479243.5784507,","2__68794473__68805135",1
"chr2:69267176|69271945","chr2",69267176,69271945,2,"1_1_2",33,0.108,"exon","ENSG00000169604,","+","SRR3479243.3841497,SRR3479243.26782230,","2__69267176__69271945",2
"chr2:69565030|69573131","chr2",69565030,69573131,1,"1_1_0",212,0.009,"exon","ENSG00000198380,","-","SRR3479243.17967036,","2__69565030__69573131",1
"chr2:69565030|69590802","chr2",69565030,69590802,1,"1_1_0",250,0.008,"exon","ENSG00000198380,","-","SRR3479243.8747932,","2__69565030__69590802",1
"chr2:69575303|69590802","chr2",69575303,69590802,3,"3_3_0",180,0.032,"exon","ENSG00000198380,","-","SRR3479243.15454309,SRR3479243.21734216,SRR3479243.30182060,","2__69575303__69590802",3
"chr2:69576361|69576933","chr2",69576361,69576933,1,"1_1_0",3,0.4,"intron","ENSG00000198380,","-","SRR3479243.10088410,","2__69576361__69576933",1
"chr2:69585461|69590802","chr2",69585461,69590802,1,"1_1_0",175,0.011,"exon","ENSG00000198380,","-","SRR3479243.30276436,","2__69585461__69590802",1
"chr2:69642317|69659137","chr2",69642317,69659137,2,"2_2_0",132,0.029,"exon","ENSG00000169599,","-","SRR3479243.7376472,SRR3479243.14364095,","2__69642317__69659137",2
"chr2:69880130|69880414","chr2",69880130,69880414,1,"1_1_0",6,0.25,"exon","ENSG00000196975,","+","SRR3479243.23051601,","2__69880130__69880414",1
"chr2:70064679|70106256","chr2",70064679,70106256,1,"1_1_0",63,0.031,"exon","ENSG00000087338,","+","SRR3479243.16416910,","2__70064679__70106256",1
