"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr2:173429231|173460751","chr2",173429231,173460751,1,"1_1_0",66,0.029,"exon","ENSG00000152256,","+","SRR444975.101975396,","2__173429231__173460751",1
"chr2:173433469|173457776","chr2",173433469,173457776,2,"1_2_0",49,0.075,"exon","ENSG00000152256,","+","SRR444975.122100258,SRR444975.37091348,","2__173433469__173457776",2
"chr2:174774893|174777844","chr2",174774893,174777844,1,"1_1_0",619,0.003,"exon","ENSG00000172845,","-","SRR444975.200965749,","2__174774893__174777844",1
"chr2:174819601|174820960","chr2",174819601,174820960,8,"5_7_0",78,0.17,"exon","ENSG00000172845,","-","SRR444975.144956643,SRR444975.165880737,SRR444975.176368929,SRR444975.30780603,SRR444975.131745983,SRR444975.21356612,SRR444975.135816263,SRR444975.199328336,","2__174819601__174820960",8
"chr2:175400004|175412665","chr2",175400004,175412665,2,"1_1_0",1,0.8,"intergenic_region","n/a","-","SRR444975.45615792,SRR444975.45615792,","2__175400004__175412665",2
"chr2:175478926|175481258","chr2",175478926,175481258,8,"2_2_0",0,1,"intron","ENSG00000236449,ENSG00000115935,","-","SRR444975.113040513,SRR444975.142372648,SRR444975.164590116,SRR444975.168413529,SRR444975.113040513,SRR444975.142372648,SRR444975.164590116,SRR444975.168413529,","2__175478926__175481258",8
"chr2:175740516|175742856","chr2",175740516,175742856,5,"3_3_0",34,0.227,"exon","ENSG00000128656,","-","SRR444975.31278227,SRR444975.77555217,SRR444975.142967308,SRR444975.77555217,SRR444975.116657443,","2__175740516__175742856",5
"chr2:175779786|175816930","chr2",175779786,175816930,5,"4_1_2",40,0.2,"exon","ENSG00000128656,","-","SRR444975.6396320,SRR444975.163778788,SRR444975.166819367,SRR444975.163778788,SRR444975.126596603,","2__175779786__175816930",5
"chr2:175945388|175986268","chr2",175945388,175986268,5,"2_4_0",160,0.059,"exon","ENSG00000115966,","-","SRR444975.164888169,SRR444975.164979609,SRR444975.704352,SRR444975.118037170,SRR444975.76776102,","2__175945388__175986268",5
"chr2:175957271|175962321","chr2",175957271,175962321,1,"1_1_0",128,0.015,"exon","ENSG00000115966,","-","SRR444975.203233908,","2__175957271__175962321",1
"chr2:175976296|175986268","chr2",175976296,175986268,3,"2_3_0",190,0.031,"exon","ENSG00000115966,","-","SRR444975.84757505,SRR444975.90743648,SRR444975.48576587,","2__175976296__175986268",3
"chr2:176835492|176860374","chr2",176835492,176860374,5,"1_3_1",203,0.047,"exon","ENSG00000144320,","-","SRR444975.29760672,SRR444975.79156863,SRR444975.169731548,SRR444975.79156863,SRR444975.196805140,","2__176835492__176860374",5
"chr2:177202324|177202500","chr2",177202324,177202500,1,"1_1_0",315,0.006,"exon","ENSG00000128654,","-","SRR444975.88673901,","2__177202324__177202500",1
"chr2:178681556|178705110","chr2",178681556,178705110,2,"1_1_0",1,0.8,"exon","ENSG00000128655,","-","SRR444975.24813043,SRR444975.88930635,","2__178681556__178705110",2
"chr2:179400459|179407088","chr2",179400459,179407088,5,"3_3_0",26,0.278,"exon","ENSG00000237298,","+","SRR444975.71101995,SRR444975.38083414,SRR444975.96605035,SRR444975.109238805,SRR444975.150909491,","2__179400459__179407088",5
"chr2:181854609|181856598","chr2",181854609,181856598,1,"1_1_0",17,0.105,"intron","ENSG00000170035,","+","SRR444975.105468523,","2__181854609__181856598",1
"chr2:182376477|182400293","chr2",182376477,182400293,2,"0_1_1",403,0.01,"exon","ENSG00000115232,","+","SRR444975.134130766,SRR444975.134130766,","2__182376477__182400293",2
"chr2:182786675|182793005","chr2",182786675,182793005,1,"1_1_0",448,0.004,"exon","ENSG00000138434,","+","SRR444975.38522790,","2__182786675__182793005",1
"chr2:183582668|183586802","chr2",183582668,183586802,1,"1_1_0",708,0.003,"exon","ENSG00000077232,","+","SRR444975.114223822,","2__183582668__183586802",1
"chr2:183623887|183624034","chr2",183623887,183624034,2,"1_1_0",685,0.006,"exon","ENSG00000077232,","+","SRR444975.127013728,SRR444975.110869922,","2__183623887__183624034",2
"chr2:183817133|183818059","chr2",183817133,183818059,2,"1_2_0",353,0.011,"exon","ENSG00000061676,","-","SRR444975.18591034,SRR444975.20284656,","2__183817133__183818059",2
"chr2:183817133|183832089","chr2",183817133,183832089,1,"1_1_0",101,0.019,"exon","ENSG00000061676,","-","SRR444975.127728119,","2__183817133__183832089",1
"chr2:183847549|183853914","chr2",183847549,183853914,1,"1_1_0",553,0.004,"exon","ENSG00000061676,","-","SRR444975.72960762,","2__183847549__183853914",1
"chr2:183866681|183888644","chr2",183866681,183888644,1,"1_1_0",374,0.005,"exon","ENSG00000061676,","-","SRR444975.100572225,","2__183866681__183888644",1
"chr2:183993015|183995273","chr2",183993015,183995273,5,"2_2_0",139,0.067,"exon","ENSG00000163002,","+","SRR444975.17806241,SRR444975.26374725,SRR444975.33627520,SRR444975.59632017,SRR444975.146277993,","2__183993015__183995273",5
"chr2:184016236|184047408","chr2",184016236,184047408,2,"1_2_0",57,0.066,"intergenic_region","n/a","+","SRR444975.58134110,SRR444975.9721784,","2__184016236__184047408",2
"chr2:184022172|184044139","chr2",184022172,184044139,2,"1_1_0",86,0.044,"intergenic_region","n/a","+","SRR444975.3891739,SRR444975.196355379,","2__184022172__184044139",2
"chr2:184022172|184053491","chr2",184022172,184053491,1,"1_1_0",84,0.023,"intergenic_region","n/a","+","SRR444975.178594774,","2__184022172__184053491",1
"chr2:184053226|184053491","chr2",184053226,184053491,1,"1_1_0",2,0.5,"intergenic_region","n/a","+","SRR444975.205699049,","2__184053226__184053491",1
"chr2:186946057|186951097","chr2",186946057,186951097,2,"2_2_0",0,1,"intergenic_region","n/a","-","SRR444975.93969822,SRR444975.173483623,","2__186946057__186951097",2
"chr2:187073792|187079817","chr2",187073792,187079817,1,"1_1_0",7,0.222,"intergenic_region","n/a","-","SRR444975.96229741,","2__187073792__187079817",1
"chr2:187500809|187506315","chr2",187500809,187506315,1,"1_1_0",532,0.004,"exon","ENSG00000138448,","+","SRR444975.28825808,","2__187500809__187506315",1
"chr2:188361608|188385345","chr2",188361608,188385345,1,"1_1_0",170,0.012,"intron","ENSG00000224063,ENSG00000003436,","-","SRR444975.167788400,","2__188361608__188385345",1
"chr2:189936766|189953498","chr2",189936766,189953498,2,"1_1_0",674,0.006,"exon","ENSG00000204262,","-","SRR444975.28420277,SRR444975.192223656,","2__189936766__189953498",2
"chr2:190593386|190609514","chr2",190593386,190609514,8,"6_2_5",3,0.842,"exon","ENSG00000151687,","+","SRR444975.35756997,SRR444975.156715324,SRR444975.167114559,SRR444975.9530264,SRR444975.23920874,SRR444975.116942317,SRR444975.96239361,SRR444975.96239361,","2__190593386__190609514",8
"chr2:190593386|190620046","chr2",190593386,190620046,2,"2_2_0",38,0.095,"intron","ENSG00000151687,","+","SRR444975.74597048,SRR444975.137881069,","2__190593386__190620046",2
"chr2:190617575|190618790","chr2",190617575,190618790,1,"1_1_0",99,0.02,"exon","ENSG00000128694,","-","SRR444975.20248464,","2__190617575__190618790",1
"chr2:190656516|190670480","chr2",190656516,190670480,3,"2_2_0",91,0.062,"exon","ENSG00000064933,","+","SRR444975.131648689,SRR444975.40811203,SRR444975.98462200,","2__190656516__190670480",3
"chr2:190656516|190682906","chr2",190656516,190682906,25,"15_10_1",129,0.279,"exon","ENSG00000064933,","+","SRR444975.45496959,SRR444975.93337410,SRR444975.95310070,SRR444975.133472813,SRR444975.150490324,SRR444975.162186387,SRR444975.178001399,SRR444975.196122677,SRR444975.202042225,SRR444975.84678728,SRR444975.93337410,SRR444975.95310070,SRR444975.122501581,SRR444975.153170256,SRR444975.158259631,SRR444975.5998386,SRR444975.50710550,SRR444975.107469718,SRR444975.192475589,SRR444975.12023068,SRR444975.122130251,SRR444975.122831147,SRR444975.144267935,SRR444975.176993966,SRR444975.204429391,","2__190656516__190682906",25
"chr2:190656516|190683555","chr2",190656516,190683555,1,"1_1_0",33,0.057,"intron","ENSG00000064933,","+","SRR444975.180500712,","2__190656516__190683555",1
"chr2:190656516|190708806","chr2",190656516,190708806,1,"1_1_0",87,0.022,"exon","ENSG00000064933,","+","SRR444975.8459498,","2__190656516__190708806",1
"chr2:190717381|190742104","chr2",190717381,190742104,1,"1_1_0",104,0.019,"exon","ENSG00000064933,","+","SRR444975.176553570,","2__190717381__190742104",1
"chr2:191379179|191390104","chr2",191379179,191390104,2,"1_1_0",54,0.069,"exon","ENSG00000189362,","-","SRR444975.78585441,SRR444975.32911312,","2__191379179__191390104",2
"chr2:191518453|191537878","chr2",191518453,191537878,1,"0_1_1",26,0.071,"exon","ENSG00000138386,","+","SRR444975.11369257,","2__191518453__191537878",1
"chr2:191520703|191537878","chr2",191520703,191537878,1,"1_0_1",32,0.059,"exon","ENSG00000138386,","+","SRR444975.32659395,","2__191520703__191537878",1
"chr2:191523884|191537878","chr2",191523884,191537878,25,"16_3_7",86,0.368,"exon","ENSG00000138386,","+","SRR444975.19271520,SRR444975.42673873,SRR444975.67229540,SRR444975.69286554,SRR444975.83212115,SRR444975.123501655,SRR444975.124498017,SRR444975.206125219,SRR444975.9445544,SRR444975.22351202,SRR444975.41262716,SRR444975.124491777,SRR444975.126753874,SRR444975.4539210,SRR444975.100827994,SRR444975.124227226,SRR444975.128701476,SRR444975.149145335,SRR444975.157479162,SRR444975.173841279,SRR444975.27664846,SRR444975.91092635,SRR444975.137352508,SRR444975.143341719,SRR444975.161916568,","2__191523884__191537878",25
"chr2:191759878|191769893","chr2",191759878,191769893,2,"1_1_0",458,0.009,"exon","ENSG00000115419,","+","SRR444975.605717,SRR444975.75559727,","2__191759878__191769893",2
"chr2:191765290|191775047","chr2",191765290,191775047,2,"2_1_0",530,0.007,"exon","ENSG00000115419,","+","SRR444975.67769572,SRR444975.191200474,","2__191765290__191775047",2
"chr2:191765290|191788709","chr2",191765290,191788709,1,"1_1_0",358,0.006,"exon","ENSG00000115419,","+","SRR444975.79176630,","2__191765290__191788709",1
"chr2:191765290|191789319","chr2",191765290,191789319,21,"8_4_4",368,0.102,"exon","ENSG00000115419,","+","SRR444975.6370336,SRR444975.33276124,SRR444975.55070688,SRR444975.68367110,SRR444975.122987038,SRR444975.6370336,SRR444975.8710073,SRR444975.33276124,SRR444975.53628772,SRR444975.64148687,SRR444975.75932268,SRR444975.94774807,SRR444975.160242567,SRR444975.10492870,SRR444975.61238022,SRR444975.130256090,SRR444975.136220993,SRR444975.75874431,SRR444975.106882416,SRR444975.136220993,SRR444975.178975320,","2__191765290__191789319",21
"chr2:191795163|191796363","chr2",191795163,191796363,1,"1_1_0",440,0.005,"exon","ENSG00000115419,","+","SRR444975.80336557,","2__191795163__191796363",1
"chr2:192126456|192128114","chr2",192126456,192128114,2,"2_2_0",4,0.5,"intron","ENSG00000128641,","+","SRR444975.19332749,SRR444975.172994817,","2__192126456__192128114",2
"chr2:196544756|196548630","chr2",196544756,196548630,7,"6_4_0",126,0.1,"exon","ENSG00000196950,","+","SRR444975.124028802,SRR444975.144864288,SRR444975.77795180,SRR444975.97787475,SRR444975.182985992,SRR444975.22404018,SRR444975.148478917,","2__196544756__196548630",7
"chr2:196544756|196593073","chr2",196544756,196593073,2,"1_2_0",176,0.022,"exon","ENSG00000196950,","+","SRR444975.119093145,SRR444975.10333805,","2__196544756__196593073",2
"chr2:197171212|197172809","chr2",197171212,197172809,1,"1_1_0",25,0.074,"exon","ENSG00000138411,","-","SRR444975.155567496,","2__197171212__197172809",1
"chr2:197208381|197226776","chr2",197208381,197226776,1,"1_1_0",10,0.167,"exon","ENSG00000138411,","-","SRR444975.34750853,","2__197208381__197226776",1
"chr2:197521357|197542085","chr2",197521357,197542085,6,"3_1_1",15,0.444,"exon","ENSG00000144395,","+","SRR444975.21827047,SRR444975.46444324,SRR444975.19674777,SRR444975.21827047,SRR444975.46444324,SRR444975.193713634,","2__197521357__197542085",6
"chr2:197559770|197565904","chr2",197559770,197565904,1,"1_1_0",18,0.1,"exon","ENSG00000144395,","+","SRR444975.154965598,","2__197559770__197565904",1
"chr2:197735665|197786910","chr2",197735665,197786910,1,"1_1_0",29,0.065,"exon","ENSG00000197121,","-","SRR444975.105456445,","2__197735665__197786910",1
"chr2:197777606|197784874","chr2",197777606,197784874,1,"1_1_0",50,0.038,"exon","ENSG00000197121,","-","SRR444975.46467131,","2__197777606__197784874",1
"chr2:197777606|197786910","chr2",197777606,197786910,6,"3_5_0",30,0.286,"exon","ENSG00000197121,","-","SRR444975.80930843,SRR444975.47179134,SRR444975.194487333,SRR444975.23216064,SRR444975.49458847,SRR444975.157057332,","2__197777606__197786910",6
"chr2:197777606|197787849","chr2",197777606,197787849,7,"3_3_4",19,0.424,"intron","ENSG00000197121,","-","SRR444975.38268905,SRR444975.52715859,SRR444975.180086489,SRR444975.182845049,SRR444975.188110402,SRR444975.199839183,SRR444975.68844840,","2__197777606__197787849",7
"chr2:197943427|197954756","chr2",197943427,197954756,1,"1_1_0",15,0.118,"exon","ENSG00000065413,","-","SRR444975.44231878,","2__197943427__197954756",1
"chr2:198262709|198266854","chr2",198262709,198266854,1,"1_1_0",378,0.005,"exon","ENSG00000115524,","-","SRR444975.192024146,","2__198262709__198266854",1
"chr2:198272722|198274731","chr2",198272722,198274731,6,"1_1_2",439,0.027,"exon","ENSG00000115524,","-","SRR444975.73812854,SRR444975.127875032,SRR444975.176246226,SRR444975.73812854,SRR444975.127875032,SRR444975.176246226,","2__198272722__198274731",6
"chr2:198324656|198334895","chr2",198324656,198334895,1,"1_1_0",185,0.011,"exon","ENSG00000115520,","+","SRR444975.151928074,","2__198324656__198334895",1
"chr2:200173483|200298237","chr2",200173483,200298237,3,"1_2_0",66,0.083,"exon","ENSG00000119042,","-","SRR444975.105374749,SRR444975.16484058,SRR444975.174993529,","2__200173483__200298237",3
"chr2:200188526|200213896","chr2",200188526,200213896,2,"1_1_0",86,0.044,"exon","ENSG00000119042,","-","SRR444975.115164454,SRR444975.49148315,","2__200188526__200213896",2
"chr2:200188526|200298237","chr2",200188526,200298237,2,"2_2_0",66,0.057,"exon","ENSG00000119042,","-","SRR444975.150472192,SRR444975.5959503,","2__200188526__200298237",2
"chr2:200213424|200298237","chr2",200213424,200298237,7,"4_5_0",74,0.159,"exon","ENSG00000119042,","-","SRR444975.103754930,SRR444975.173485812,SRR444975.1226739,SRR444975.84555257,SRR444975.103754930,SRR444975.181814396,SRR444975.201059912,","2__200213424__200298237",7
"chr2:200233328|200298237","chr2",200233328,200298237,36,"14_18_1",88,0.45,"exon","ENSG00000119042,","-","SRR444975.7497508,SRR444975.28522193,SRR444975.75725166,SRR444975.79060277,SRR444975.99622704,SRR444975.119631567,SRR444975.164234795,SRR444975.176246095,SRR444975.178495206,SRR444975.192248144,SRR444975.9192187,SRR444975.51093377,SRR444975.73709221,SRR444975.79060277,SRR444975.80021914,SRR444975.81043681,SRR444975.89883531,SRR444975.108795756,SRR444975.171472886,SRR444975.177294021,SRR444975.44153234,SRR444975.51487016,SRR444975.75345306,SRR444975.97154820,SRR444975.151568937,SRR444975.167776024,SRR444975.178049817,SRR444975.182902498,SRR444975.193858458,SRR444975.195167785,SRR444975.582693,SRR444975.44153234,SRR444975.122579112,SRR444975.166260116,SRR444975.186935086,SRR444975.199560135,","2__200233328__200298237",36
"chr2:200245087|200246543","chr2",200245087,200246543,2,"1_1_0",196,0.02,"exon","ENSG00000119042,","-","SRR444975.36478643,SRR444975.38967915,","2__200245087__200246543",2
"chr2:200245087|200298237","chr2",200245087,200298237,13,"7_9_1",140,0.157,"exon","ENSG00000119042,","-","SRR444975.45593675,SRR444975.58082913,SRR444975.70532021,SRR444975.95575012,SRR444975.141530814,SRR444975.155058394,SRR444975.39016814,SRR444975.104294178,SRR444975.197650741,SRR444975.3655487,SRR444975.39016814,SRR444975.106767456,SRR444975.114763525,","2__200245087__200298237",13
"chr2:200262253|200298237","chr2",200262253,200298237,1,"1_1_0",37,0.051,"exon","ENSG00000119042,","-","SRR444975.180716584,","2__200262253__200298237",1
"chr2:200804812|200813195","chr2",200804812,200813195,2,"0_2_2",64,0.059,"exon","ENSG00000162971,","-","SRR444975.27613572,SRR444975.144084111,","2__200804812__200813195",2
"chr2:200823991|200829959","chr2",200823991,200829959,1,"1_1_0",93,0.021,"intron","ENSG00000162972,","+","SRR444975.13916982,","2__200823991__200829959",1
"chr2:201194154|201254006","chr2",201194154,201254006,1,"1_1_0",402,0.005,"exon","ENSG00000196141,","+","SRR444975.30181173,","2__201194154__201254006",1
"chr2:201281102|201284219","chr2",201281102,201284219,2,"1_2_0",852,0.005,"exon","ENSG00000196141,","+","SRR444975.61867539,SRR444975.22850765,","2__201281102__201284219",2
"chr2:201283973|201284219","chr2",201283973,201284219,13,"4_7_1",748,0.034,"exon","ENSG00000196141,","+","SRR444975.57726850,SRR444975.145845988,SRR444975.163047281,SRR444975.39989293,SRR444975.170917110,SRR444975.61003455,SRR444975.119729581,SRR444975.110726809,SRR444975.119729581,SRR444975.127325670,SRR444975.127633655,SRR444975.174233052,SRR444975.185033757,","2__201283973__201284219",13
"chr2:201480694|201492172","chr2",201480694,201492172,3,"2_2_0",217,0.027,"exon","ENSG00000138356,","+","SRR444975.145935290,SRR444975.174293208,SRR444975.187573893,","2__201480694__201492172",3
"chr2:201718626|201719809","chr2",201718626,201719809,1,"1_1_0",301,0.007,"exon","ENSG00000013441,","-","SRR444975.130865279,","2__201718626__201719809",1
"chr2:201721405|201721708","chr2",201721405,201721708,7,"2_6_0",314,0.043,"exon","ENSG00000013441,","-","SRR444975.161997982,SRR444975.123869674,SRR444975.137094596,SRR444975.154744746,SRR444975.178323493,SRR444975.119795819,SRR444975.123869674,","2__201721405__201721708",7
"chr2:201721405|201726585","chr2",201721405,201726585,1,"1_1_0",343,0.006,"exon","ENSG00000013441,","-","SRR444975.6742144,","2__201721405__201726585",1
"chr2:201784945|201802689","chr2",201784945,201802689,1,"1_0_1",84,0.023,"exon","ENSG00000115942,","-","SRR444975.23847056,","2__201784945__201802689",1
"chr2:201790559|201802689","chr2",201790559,201802689,1,"1_1_0",70,0.028,"exon","ENSG00000115942,","-","SRR444975.118198524,","2__201790559__201802689",1
"chr2:201796062|201822856","chr2",201796062,201822856,1,"1_1_0",78,0.025,"exon","ENSG00000115942,","-","SRR444975.36877621,","2__201796062__201822856",1
