"sample","index","chr","start","end","count","cell"
"SRR3199719","8__95534008__95534184","8",95534008,95534184,1,"HELA"
"SRR3199719","11__95628071__95634208","11",95628071,95634208,1,"HELA"
"SRR3199719","X__95654845__95656396","X",95654845,95656396,1,"HELA"
"SRR3199719","11__95657092__95657267","11",95657092,95657267,1,"HELA"
"SRR3199719","1__95702282__95703117","1",95702282,95703117,1,"HELA"
"SRR3199719","13__95790860__95791167","13",95790860,95791167,1,"HELA"
"SRR3199719","2__95816281__95816455","2",95816281,95816455,2,"HELA"
"SRR3199719","7__95928648__95935173","7",95928648,95935173,1,"HELA"
"SRR3199719","13__95941784__95952509","13",95941784,95952509,1,"HELA"
"SRR3199719","X__96024101__96026596","X",96024101,96026596,1,"HELA"
"SRR3199719","8__96040209__96040358","8",96040209,96040358,1,"HELA"
"SRR3199719","9__96063063__96063300","9",96063063,96063300,1,"HELA"
"SRR3199719","9__96077633__96078285","9",96077633,96078285,1,"HELA"
"SRR3199719","9__96291349__96291473","9",96291349,96291473,1,"HELA"
"SRR3199719","10__96310971__96313654","10",96310971,96313654,1,"HELA"
"SRR3199719","X__96314777__96316914","X",96314777,96316914,1,"HELA"
"SRR3199719","10__96333922__96335301","10",96333922,96335301,1,"HELA"
"SRR3199719","9__96347389__96350391","9",96347389,96350391,2,"HELA"
"SRR3199719","14__96771368__96773871","14",96771368,96773871,1,"HELA"
"SRR3199719","7__96778267__96778592","7",96778267,96778592,2,"HELA"
"SRR3199719","9__97153715__97165634","9",97153715,97165634,1,"HELA"
"SRR3199719","9__97198950__97199050","9",97198950,97199050,1,"HELA"
"SRR3199719","1__97207519__97207602","1",97207519,97207602,2,"HELA"
"SRR3199719","9__97221557__97221649","9",97221557,97221649,1,"HELA"
"SRR3199719","1__97287384__97290888","1",97287384,97290888,1,"HELA"
"SRR3199719","10__97377182__97377305","10",97377182,97377305,1,"HELA"
"SRR3199719","1__97644858__97645017","1",97644858,97645017,1,"HELA"
"SRR3199719","10__97655036__97667289","10",97655036,97667289,1,"HELA"
"SRR3199719","9__97670272__97670366","9",97670272,97670366,2,"HELA"
"SRR3199719","9__97741123__97741185","9",97741123,97741185,1,"HELA"
"SRR3199719","9__97806693__97807727","9",97806693,97807727,1,"HELA"
"SRR3199719","13__97893999__97894529","13",97893999,97894529,1,"HELA"
"SRR3199719","7__97932587__97932910","7",97932587,97932910,1,"HELA"
"SRR3199719","7__97933721__97952174","7",97933721,97952174,1,"HELA"
"SRR3199719","7__97953164__97963178","7",97953164,97963178,1,"HELA"
"SRR3199719","13__98012735__98016084","13",98012735,98016084,1,"HELA"
"SRR3199719","13__98023569__98023922","13",98023569,98023922,1,"HELA"
"SRR3199719","2__98112029__98112755","2",98112029,98112755,1,"HELA"
"SRR3199719","10__98604389__98604583","10",98604389,98604583,1,"HELA"
"SRR3199719","7__98638992__98639357","7",98638992,98639357,2,"HELA"
"SRR3199719","13__98664712__98666239","13",98664712,98666239,3,"HELA"
"SRR3199719","8__98700421__98702786","8",98700421,98702786,2,"HELA"
"SRR3199719","7__98960291__98960872","7",98960291,98960872,2,"HELA"
"SRR3199719","10__99141641__99143606","10",99141641,99143606,1,"HELA"
"SRR3199719","15__99241954__99242477","15",99241954,99242477,1,"HELA"
"SRR3199719","15__99246712__99247206","15",99246712,99247206,1,"HELA"
"SRR3199719","15__99267980__99268921","15",99267980,99268921,1,"HELA"
"SRR3199719","15__99268864__99270795","15",99268864,99270795,1,"HELA"
"SRR3199719","15__99292997__99294647","15",99292997,99294647,1,"HELA"
"SRR3199719","15__99301777__99301918","15",99301777,99301918,1,"HELA"
"SRR3199719","15__99315750__99315965","15",99315750,99315965,1,"HELA"
"SRR3199719","15__99318576__99319315","15",99318576,99319315,1,"HELA"
"SRR3199719","15__99329251__99329683","15",99329251,99329683,1,"HELA"
"SRR3199719","6__99357092__99357638","6",99357092,99357638,1,"HELA"
"SRR3199719","15__99271641__99357791","15",99271641,99357791,1,"HELA"
"SRR3199719","9__99366329__99366445","9",99366329,99366445,1,"HELA"
"SRR3199719","15__99413083__99413838","15",99413083,99413838,2,"HELA"
"SRR3199719","9__99416012__99417040","9",99416012,99417040,1,"HELA"
"SRR3199719","15__99443673__99445095","15",99443673,99445095,1,"HELA"
"SRR3199719","9__99518741__99520969","9",99518741,99520969,2,"HELA"
"SRR3199719","3__99560354__99562204","3",99560354,99562204,1,"HELA"
"SRR3199719","8__99654425__99656017","8",99654425,99656017,2,"HELA"
"SRR3199719","13__99716810__99719276","13",99716810,99719276,1,"HELA"
"SRR3199719","2__99796361__99796442","2",99796361,99796442,1,"HELA"
"SRR3199719","3__99825265__99837905","3",99825265,99837905,1,"HELA"
"SRR3199719","13__99859339__99861419","13",99859339,99861419,1,"HELA"
"SRR3199719","13__99899904__99900445","13",99899904,99900445,2,"HELA"
"SRR3199719","9__99909385__99909602","9",99909385,99909602,1,"HELA"
"SRR3199719","X__99940518__99941148","X",99940518,99941148,1,"HELA"
"SRR3199719","4__99972240__99973179","4",99972240,99973179,1,"HELA"
"SRR3199719","7__100011721__100013010","7",100011721,100013010,1,"HELA"
"SRR3199719","11__100021768__100022582","11",100021768,100022582,3,"HELA"
"SRR3199719","8__100050651__100050794","8",100050651,100050794,2,"HELA"
"SRR3199719","2__100102156__100102981","2",100102156,100102981,1,"HELA"
"SRR3199719","13__100165590__100165676","13",100165590,100165676,2,"HELA"
"SRR3199719","13__100413559__100418164","13",100413559,100418164,1,"HELA"
"SRR3199719","1__100474026__100474185","1",100474026,100474185,1,"HELA"
"SRR3199719","12__100516408__100516519","12",100516408,100516519,1,"HELA"
"SRR3199719","1__100517225__100517895","1",100517225,100517895,1,"HELA"
"SRR3199719","1__100537767__100538810","1",100537767,100538810,1,"HELA"
"SRR3199719","1__100538473__100538977","1",100538473,100538977,1,"HELA"
"SRR3199719","13__100616238__100618001","13",100616238,100618001,1,"HELA"
"SRR3199719","1__100744191__100745071","1",100744191,100745071,1,"HELA"
"SRR3199719","9__100745695__100763813","9",100745695,100763813,2,"HELA"
"SRR3199719","14__100780015__100780812","14",100780015,100780812,1,"HELA"
"SRR3199719","9__100838307__100838624","9",100838307,100838624,1,"HELA"
"SRR3199719","7__100862614__100863236","7",100862614,100863236,1,"HELA"
"SRR3199719","7__100875557__100875647","7",100875557,100875647,1,"HELA"
"SRR3199719","14__100876740__100889910","14",100876740,100889910,1,"HELA"
"SRR3199719","8__100900376__100903697","8",100900376,100903697,1,"HELA"
"SRR3199719","8__101226528__101228551","8",101226528,101228551,1,"HELA"
"SRR3199719","8__101290356__101290451","8",101290356,101290451,1,"HELA"
"SRR3199719","8__101313934__101314046","8",101313934,101314046,1,"HELA"
"SRR3199719","2__101439945__101456329","2",101439945,101456329,1,"HELA"
"SRR3199719","15__101456968__101457055","15",101456968,101457055,1,"HELA"
"SRR3199719","7__101470422__101501456","7",101470422,101501456,1,"HELA"
"SRR3199719","2__101513340__101514041","2",101513340,101514041,1,"HELA"
"SRR3199719","9__101548907__101549180","9",101548907,101549180,1,"HELA"
"SRR3199719","9__101552092__101552422","9",101552092,101552422,1,"HELA"
"SRR3199719","15__101601327__101601445","15",101601327,101601445,1,"HELA"
"SRR3199719","7__101641435__101641777","7",101641435,101641777,1,"HELA"
"SRR3199719","7__101649348__101649526","7",101649348,101649526,1,"HELA"
"SRR3199719","10__101661522__101667078","10",101661522,101667078,1,"HELA"
"SRR3199719","8__101709631__101709788","8",101709631,101709788,1,"HELA"
"SRR3199719","8__101713209__101714776","8",101713209,101714776,1,"HELA"
"SRR3199719","12__101729537__101731156","12",101729537,101731156,1,"HELA"
"SRR3199719","15__101759216__101775346","15",101759216,101775346,1,"HELA"
"SRR3199719","2__101884478__101884922","2",101884478,101884922,1,"HELA"
"SRR3199719","2__101903191__101903914","2",101903191,101903914,1,"HELA"
"SRR3199719","2__101918586__101923009","2",101918586,101923009,1,"HELA"
"SRR3199719","14__101935121__101935398","14",101935121,101935398,1,"HELA"
"SRR3199719","10__101993104__101994861","10",101993104,101994861,2,"HELA"
"SRR3199719","X__102149404__102149989","X",102149404,102149989,1,"HELA"
"SRR3199719","5__102266128__102268068","5",102266128,102268068,1,"HELA"
"SRR3199719","2__102316650__102316792","2",102316650,102316792,1,"HELA"
"SRR3199719","14__102331343__102343654","14",102331343,102343654,1,"HELA"
"SRR3199719","14__102353779__102354000","14",102353779,102354000,1,"HELA"
"SRR3199719","14__102358493__102358591","14",102358493,102358591,1,"HELA"
"SRR3199719","14__102377699__102377799","14",102377699,102377799,1,"HELA"
"SRR3199719","2__102352367__102386546","2",102352367,102386546,1,"HELA"
"SRR3199719","14__102581757__102585884","14",102581757,102585884,1,"HELA"
"SRR3199719","9__102735319__102735651","9",102735319,102735651,1,"HELA"
"SRR3199719","9__102785047__102785151","9",102785047,102785151,1,"HELA"
"SRR3199719","9__102978753__102981883","9",102978753,102981883,1,"HELA"
"SRR3199719","11__103000732__103001441","11",103000732,103001441,1,"HELA"
"SRR3199719","9__103040093__103042877","9",103040093,103042877,1,"HELA"
"SRR3199719","9__103062103__103063645","9",103062103,103063645,1,"HELA"
"SRR3199719","14__103181255__103182491","14",103181255,103182491,1,"HELA"
"SRR3199719","14__103198086__103199482","14",103198086,103199482,1,"HELA"
"SRR3199719","8__103279636__103280739","8",103279636,103280739,1,"HELA"
"SRR3199719","14__103285647__103285906","14",103285647,103285906,1,"HELA"
"SRR3199719","8__103320290__103320388","8",103320290,103320388,1,"HELA"
"SRR3199719","10__103394341__103405597","10",103394341,103405597,1,"HELA"
"SRR3199719","X__103431156__103431252","X",103431156,103431252,1,"HELA"
"SRR3199719","14__103479964__103480652","14",103479964,103480652,1,"HELA"
"SRR3199719","10__103555311__103557476","10",103555311,103557476,1,"HELA"
"SRR3199719","10__103571125__103578086","10",103571125,103578086,1,"HELA"
"SRR3199719","10__103683886__103685924","10",103683886,103685924,1,"HELA"
"SRR3199719","4__103739180__103739863","4",103739180,103739863,1,"HELA"
"SRR3199719","14__103856732__103856837","14",103856732,103856837,2,"HELA"
"SRR3199719","14__103864869__103870509","14",103864869,103870509,1,"HELA"
"SRR3199719","14__103965158__103965504","14",103965158,103965504,1,"HELA"
"SRR3199719","10__104005333__104006101","10",104005333,104006101,2,"HELA"
"SRR3199719","14__104104120__104104380","14",104104120,104104380,1,"HELA"
"SRR3199719","13__104130467__104130841","13",104130467,104130841,1,"HELA"
"SRR3199719","13__104130429__104133649","13",104130429,104133649,1,"HELA"
"SRR3199719","13__104204644__104204744","13",104204644,104204744,1,"HELA"
"SRR3199719","12__104329682__104329750","12",104329682,104329750,1,"HELA"
"SRR3199719","10__104316007__104341657","10",104316007,104341657,1,"HELA"
"SRR3199719","10__104434466__104434530","10",104434466,104434530,1,"HELA"
"SRR3199719","10__104560412__104560571","10",104560412,104560571,1,"HELA"
"SRR3199719","10__104573545__104573910","10",104573545,104573910,1,"HELA"
"SRR3199719","12__104685683__104686387","12",104685683,104686387,1,"HELA"
"SRR3199719","10__104737572__104737669","10",104737572,104737669,1,"HELA"
"SRR3199719","10__104751612__104751899","10",104751612,104751899,1,"HELA"
"SRR3199719","14__105181975__105182161","14",105181975,105182161,1,"HELA"
"SRR3199719","14__105182433__105184034","14",105182433,105184034,1,"HELA"
"SRR3199719","10__105360805__105361725","10",105360805,105361725,1,"HELA"
"SRR3199719","7__105471603__105488713","7",105471603,105488713,1,"HELA"
"SRR3199719","7__105556421__105556555","7",105556421,105556555,1,"HELA"
"SRR3199719","14__105725206__105727259","14",105725206,105727259,2,"HELA"
"SRR3199719","10__105770494__105770679","10",105770494,105770679,1,"HELA"
"SRR3199719","7__105899573__105901796","7",105899573,105901796,2,"HELA"
"SRR3199719","6__106721569__106723038","6",106721569,106723038,1,"HELA"
"SRR3199719","12__106777915__106778444","12",106777915,106778444,1,"HELA"
"SRR3199719","3__106811405__106811775","3",106811405,106811775,1,"HELA"
"SRR3199719","12__106899830__106903020","12",106899830,106903020,1,"HELA"
"SRR3199719","X__106903948__106912538","X",106903948,106912538,1,"HELA"
"SRR3199719","13__107210527__107211023","13",107210527,107211023,1,"HELA"
"SRR3199719","13__107211249__107211474","13",107211249,107211474,1,"HELA"
"SRR3199719","13__107211706__107219967","13",107211706,107219967,1,"HELA"
"SRR3199719","12__107263765__107269184","12",107263765,107269184,1,"HELA"
"SRR3199719","3__107340190__107340608","3",107340190,107340608,1,"HELA"
"SRR3199719","11__107421038__107421247","11",107421038,107421247,1,"HELA"
"SRR3199719","X__107454894__107456181","X",107454894,107456181,1,"HELA"
"SRR3199719","5__107533554__107551508","5",107533554,107551508,1,"HELA"
"SRR3199719","7__107578102__107579197","7",107578102,107579197,2,"HELA"
"SRR3199719","11__107679382__107680403","11",107679382,107680403,1,"HELA"
"SRR3199719","11__107682468__107682549","11",107682468,107682549,1,"HELA"
"SRR3199719","X__107683124__107683775","X",107683124,107683775,1,"HELA"
"SRR3199719","11__107686620__107690331","11",107686620,107690331,1,"HELA"
"SRR3199719","6__107763086__107763149","6",107763086,107763149,1,"HELA"
"SRR3199719","6__107779668__107780202","6",107779668,107780202,1,"HELA"
"SRR3199719","11__107913023__107913227","11",107913023,107913227,1,"HELA"
"SRR3199719","11__108097261__108097416","11",108097261,108097416,1,"HELA"
"SRR3199719","6__108238675__108238818","6",108238675,108238818,1,"HELA"
"SRR3199719","11__108685264__108685750","11",108685264,108685750,3,"HELA"
"SRR3199719","9__108724579__108724777","9",108724579,108724777,1,"HELA"
"SRR3199719","11__108736750__108741725","11",108736750,108741725,1,"HELA"
"SRR3199719","6__108805728__108806385","6",108805728,108806385,1,"HELA"
"SRR3199719","X__108927621__108933890","X",108927621,108933890,1,"HELA"
"SRR3199719","4__108946214__108946323","4",108946214,108946323,2,"HELA"
"SRR3199719","X__108950908__108952348","X",108950908,108952348,1,"HELA"
"SRR3199719","12__108957021__108957137","12",108957021,108957137,1,"HELA"
"SRR3199719","5__109145410__109145604","5",109145410,109145604,2,"HELA"
"SRR3199719","1__109159513__109159641","1",109159513,109159641,1,"HELA"
"SRR3199719","12__109217204__109217853","12",109217204,109217853,1,"HELA"
"SRR3199719","12__109232181__109233265","12",109232181,109233265,1,"HELA"
"SRR3199719","X__109252237__109252343","X",109252237,109252343,1,"HELA"
"SRR3199719","8__109252557__109252965","8",109252557,109252965,1,"HELA"
"SRR3199719","X__109300401__109307348","X",109300401,109307348,1,"HELA"
"SRR3199719","2__109465714__109467254","2",109465714,109467254,1,"HELA"
"SRR3199719","6__109478571__109479304","6",109478571,109479304,2,"HELA"
"SRR3199719","2__110071668__110075971","2",110071668,110075971,1,"HELA"
"SRR3199719","9__110092496__110092827","9",110092496,110092827,1,"HELA"
"SRR3199719","1__110104982__110105143","1",110104982,110105143,1,"HELA"
"SRR3199719","1__110127271__110128388","1",110127271,110128388,1,"HELA"
"SRR3199719","11__110154152__110154326","11",110154152,110154326,1,"HELA"
"SRR3199719","11__110164587__110166955","11",110164587,110166955,1,"HELA"
"SRR3199719","8__110179359__110179540","8",110179359,110179540,1,"HELA"
"SRR3199719","11__110335991__110336057","11",110335991,110336057,1,"HELA"
"SRR3199719","12__110338737__110339123","12",110338737,110339123,1,"HELA"
"SRR3199719","2__110352498__110369453","2",110352498,110369453,1,"HELA"
"SRR3199719","4__110416916__110417029","4",110416916,110417029,1,"HELA"
"SRR3199719","4__110605615__110605711","4",110605615,110605711,1,"HELA"
"SRR3199719","4__110631911__110634377","4",110631911,110634377,1,"HELA"
"SRR3199719","12__110633103__110635130","12",110633103,110635130,1,"HELA"
"SRR3199719","7__110770865__110770998","7",110770865,110770998,1,"HELA"
"SRR3199719","12__110784365__110784546","12",110784365,110784546,1,"HELA"
"SRR3199719","12__110824603__110825306","12",110824603,110825306,2,"HELA"
"SRR3199719","12__110881744__110882656","12",110881744,110882656,1,"HELA"
"SRR3199719","1__110882905__110901761","1",110882905,110901761,1,"HELA"
"SRR3199719","1__110907048__110908327","1",110907048,110908327,2,"HELA"
"SRR3199719","7__110916255__110916364","7",110916255,110916364,1,"HELA"
"SRR3199719","12__110919753__110923381","12",110919753,110923381,1,"HELA"
"SRR3199719","13__111115096__111115369","13",111115096,111115369,1,"HELA"
"SRR3199719","13__111174520__111174858","13",111174520,111174858,3,"HELA"
"SRR3199719","13__111185505__111185761","13",111185505,111185761,1,"HELA"
"SRR3199719","12__111253627__111256217","12",111253627,111256217,1,"HELA"
"SRR3199719","13__111311459__111314103","13",111311459,111314103,1,"HELA"
"SRR3199719","6__111321586__111322211","6",111321586,111322211,1,"HELA"
"SRR3199719","3__111634644__111635483","3",111634644,111635483,2,"HELA"
"SRR3199719","3__111603155__111648476","3",111603155,111648476,1,"HELA"
"SRR3199719","3__111668119__111671230","3",111668119,111671230,1,"HELA"
"SRR3199719","3__111671547__111671870","3",111671547,111671870,1,"HELA"
"SRR3199719","3__111673111__111675457","3",111673111,111675457,1,"HELA"
"SRR3199719","6__111689810__111689950","6",111689810,111689950,1,"HELA"
"SRR3199719","1__111690330__111690594","1",111690330,111690594,1,"HELA"
"SRR3199719","1__111709847__111711787","1",111709847,111711787,1,"HELA"
"SRR3199719","6__111796133__111799401","6",111796133,111799401,2,"HELA"
"SRR3199719","7__111859877__111860058","7",111859877,111860058,1,"HELA"
"SRR3199719","13__111862692__111865617","13",111862692,111865617,1,"HELA"
"SRR3199719","11__111883662__111883901","11",111883662,111883901,1,"HELA"
"SRR3199719","12__111899797__111900048","12",111899797,111900048,1,"HELA"
"SRR3199719","12__111905023__111905172","12",111905023,111905172,1,"HELA"
"SRR3199719","13__111921396__111922963","13",111921396,111922963,1,"HELA"
"SRR3199719","13__111940851__111943426","13",111940851,111943426,1,"HELA"
"SRR3199719","6__112000816__112013703","6",112000816,112013703,1,"HELA"
"SRR3199719","9__112022429__112023361","9",112022429,112023361,1,"HELA"
"SRR3199719","2__112060883__112063367","2",112060883,112063367,1,"HELA"
"SRR3199719","6__112160542__112160750","6",112160542,112160750,1,"HELA"
"SRR3199719","12__112170739__112171028","12",112170739,112171028,1,"HELA"
"SRR3199719","6__112184148__112185504","6",112184148,112185504,2,"HELA"
"SRR3199719","6__112192756__112192928","6",112192756,112192928,1,"HELA"
