"sample","index","chr","start","end","count","cell"
"ERR1201439","12__6839568__6839986","12",6839568,6839986,1,"HELA"
"ERR1201439","9__6880012__6893232","9",6880012,6893232,3,"HELA"
"ERR1201439","9__6990416__7015929","9",6990416,7015929,1,"HELA"
"ERR1201439","10__7285520__7318951","10",7285520,7318951,1,"HELA"
"ERR1201439","17__7478437__7481234","17",7478437,7481234,1,"HELA"
"ERR1201439","10__7839010__7844817","10",7839010,7844817,7,"HELA"
"ERR1201439","17__7849046__7849304","17",7849046,7849304,2,"HELA"
"ERR1201439","18__7926566__7955412","18",7926566,7955412,1,"HELA"
"ERR1201439","7__8062113__8110761","7",8062113,8110761,1,"HELA"
"ERR1201439","17__8109809__8111158","17",8109809,8111158,1,"HELA"
"ERR1201439","19__8520289__8528570","19",8520289,8528570,1,"HELA"
"ERR1201439","19__8538548__8539128","19",8538548,8539128,2,"HELA"
"ERR1201439","11__8660201__8673450","11",8660201,8673450,1,"HELA"
"ERR1201439","1__8525985__8674745","1",8525985,8674745,1,"HELA"
"ERR1201439","11__8832794__8853235","11",8832794,8853235,1,"HELA"
"ERR1201439","19__8993373__8999060","19",8993373,8999060,3,"HELA"
"ERR1201439","19__8976581__9002673","19",8976581,9002673,1,"HELA"
"ERR1201439","19__8994142__9002673","19",8994142,9002673,1,"HELA"
"ERR1201439","19__8993373__9005229","19",8993373,9005229,1,"HELA"
"ERR1201439","19__8976581__9005731","19",8976581,9005731,4,"HELA"
"ERR1201439","19__8994142__9005731","19",8994142,9005731,1,"HELA"
"ERR1201439","19__9001831__9006766","19",9001831,9006766,3,"HELA"
"ERR1201439","19__9006642__9009334","19",9006642,9009334,2,"HELA"
"ERR1201439","19__8994142__9011494","19",8994142,9011494,3,"HELA"
"ERR1201439","19__8993373__9014204","19",8993373,9014204,1,"HELA"
"ERR1201439","19__9013845__9015745","19",9013845,9015745,1,"HELA"
"ERR1201439","19__8993373__9017016","19",8993373,9017016,3,"HELA"
"ERR1201439","19__8994142__9017518","19",8994142,9017518,1,"HELA"
"ERR1201439","19__9007487__9018561","19",9007487,9018561,1,"HELA"
"ERR1201439","19__9007487__9021184","19",9007487,9021184,1,"HELA"
"ERR1201439","19__9010971__9024199","19",9010971,9024199,2,"HELA"
"ERR1201439","19__9014169__9024199","19",9014169,9024199,2,"HELA"
"ERR1201439","19__8993373__9024496","19",8993373,9024496,1,"HELA"
"ERR1201439","19__9006642__9025658","19",9006642,9025658,2,"HELA"
"ERR1201439","19__9007487__9026315","19",9007487,9026315,5,"HELA"
"ERR1201439","19__9010971__9027281","19",9010971,9027281,2,"HELA"
"ERR1201439","19__9014169__9027281","19",9014169,9027281,1,"HELA"
"ERR1201439","19__9016981__9027281","19",9016981,9027281,3,"HELA"
"ERR1201439","19__8993373__9027575","19",8993373,9027575,2,"HELA"
"ERR1201439","18__9117836__9126905","18",9117836,9126905,1,"HELA"
"ERR1201439","11__9450087__9452550","11",9450087,9452550,1,"HELA"
"ERR1201439","11__9451221__9452550","11",9451221,9452550,2,"HELA"
"ERR1201439","11__9735013__9735186","11",9735013,9735186,1,"HELA"
"ERR1201439","3__9839343__9843440","3",9839343,9843440,1,"HELA"
"ERR1201439","18__9931807__9950565","18",9931807,9950565,2,"HELA"
"ERR1201439","1__9995550__9996685","1",9995550,9996685,1,"HELA"
"ERR1201439","1__10316305__10322028","1",10316305,10322028,3,"HELA"
"ERR1201439","1__10327438__10328321","1",10327438,10328321,1,"HELA"
"ERR1201439","5__10415600__10417516","5",10415600,10417516,1,"HELA"
"ERR1201439","7__11150977__11151094","7",11150977,11151094,1,"HELA"
"ERR1201439","12__12022358__12022903","12",12022358,12022903,1,"HELA"
"ERR1201439","1__12056213__12057478","1",12056213,12057478,1,"HELA"
"ERR1201439","10__12123471__12162266","10",12123471,12162266,1,"HELA"
"ERR1201439","10__13214376__13228280","10",13214376,13228280,1,"HELA"
"ERR1201439","19__13248085__13248389","19",13248085,13248389,1,"HELA"
"ERR1201439","11__13435077__13466728","11",13435077,13466728,1,"HELA"
"ERR1201439","6__13641431__13644961","6",13641431,13644961,1,"HELA"
"ERR1201439","3__13669332__13672957","3",13669332,13672957,2,"HELA"
"ERR1201439","1__14095613__14099683","1",14095613,14099683,2,"HELA"
"ERR1201439","19__14156966__14157430","19",14156966,14157430,1,"HELA"
"ERR1201439","5__14290825__14336836","5",14290825,14336836,1,"HELA"
"ERR1201439","5__14419887__14420130","5",14419887,14420130,1,"HELA"
"ERR1201439","19__14513409__14515374","19",14513409,14515374,1,"HELA"
"ERR1201439","X__14875984__14887165","X",14875984,14887165,2,"HELA"
"ERR1201439","16__15166807__15170507","16",15166807,15170507,1,"HELA"
"ERR1201439","16__15212783__15212911","16",15212783,15212911,1,"HELA"
"ERR1201439","19__15228692__15230326","19",15228692,15230326,1,"HELA"
"ERR1201439","16__16126966__16130460","16",16126966,16130460,8,"HELA"
"ERR1201439","4__16175827__16177851","4",16175827,16177851,4,"HELA"
"ERR1201439","19__16192723__16192856","19",16192723,16192856,1,"HELA"
"ERR1201439","1__16235816__16242774","1",16235816,16242774,1,"HELA"
"ERR1201439","7__16705062__16714213","7",16705062,16714213,1,"HELA"
"ERR1201439","9__16727795__16738483","9",16727795,16738483,1,"HELA"
"ERR1201439","5__16779654__16783578","5",16779654,16783578,2,"HELA"
"ERR1201439","1__16907240__16912193","1",16907240,16912193,3,"HELA"
"ERR1201439","1__16907915__16913756","1",16907915,16913756,12,"HELA"
"ERR1201439","19__17212470__17213367","19",17212470,17213367,6,"HELA"
"ERR1201439","21__17205667__17214859","21",17205667,17214859,1,"HELA"
"ERR1201439","19__17531122__17533267","19",17531122,17533267,2,"HELA"
"ERR1201439","6__17662249__17675264","6",17662249,17675264,4,"HELA"
"ERR1201439","6__17661884__17676001","6",17661884,17676001,1,"HELA"
"ERR1201439","1__17742976__17747324","1",17742976,17747324,1,"HELA"
"ERR1201439","7__17908030__17915413","7",17908030,17915413,2,"HELA"
"ERR1201439","7__17908030__17937069","7",17908030,17937069,1,"HELA"
"ERR1201439","20__17936009__17937681","20",17936009,17937681,1,"HELA"
"ERR1201439","11__18312989__18314523","11",18312989,18314523,1,"HELA"
"ERR1201439","19__18650181__18650530","19",18650181,18650530,4,"HELA"
"ERR1201439","8__18622959__18662408","8",18622959,18662408,2,"HELA"
"ERR1201439","17__18781011__18793190","17",18781011,18793190,3,"HELA"
"ERR1201439","16__18809247__18810156","16",18809247,18810156,1,"HELA"
"ERR1201439","16__18869492__18888554","16",18869492,18888554,2,"HELA"
"ERR1201439","21__18970935__18981470","21",18970935,18981470,3,"HELA"
"ERR1201439","8__19218714__19231171","8",19218714,19231171,1,"HELA"
"ERR1201439","9__19286767__19305525","9",19286767,19305525,2,"HELA"
"ERR1201439","12__19615444__19653155","12",19615444,19653155,1,"HELA"
"ERR1201439","17__20107646__20109225","17",20107646,20109225,7,"HELA"
"ERR1201439","17__20149239__20163607","17",20149239,20163607,2,"HELA"
"ERR1201439","17__20156818__20163607","17",20156818,20163607,2,"HELA"
"ERR1201439","13__20279802__20283739","13",20279802,20283739,2,"HELA"
"ERR1201439","9__20360740__20365742","9",20360740,20365742,1,"HELA"
"ERR1201439","7__20406635__20420454","7",20406635,20420454,3,"HELA"
"ERR1201439","13__20625573__20641530","13",20625573,20641530,1,"HELA"
"ERR1201439","22__21288067__21288532","22",21288067,21288532,3,"HELA"
"ERR1201439","1__21306827__21307720","1",21306827,21307720,1,"HELA"
"ERR1201439","13__21436856__21442840","13",21436856,21442840,3,"HELA"
"ERR1201439","12__21605015__21605088","12",21605015,21605088,2,"HELA"
"ERR1201439","13__21619824__21620369","13",21619824,21620369,1,"HELA"
"ERR1201439","18__21644104__21649235","18",21644104,21649235,1,"HELA"
"ERR1201439","18__21644104__21663045","18",21644104,21663045,1,"HELA"
"ERR1201439","13__21974512__21999817","13",21974512,21999817,2,"HELA"
"ERR1201439","13__21987791__21999817","13",21987791,21999817,3,"HELA"
"ERR1201439","1__22007301__22030111","1",22007301,22030111,1,"HELA"
"ERR1201439","1__22169263__22169931","1",22169263,22169931,7,"HELA"
"ERR1201439","1__22169263__22173985","1",22169263,22173985,3,"HELA"
"ERR1201439","1__22169263__22175524","1",22169263,22175524,12,"HELA"
"ERR1201439","1__22169263__22178419","1",22169263,22178419,1,"HELA"
"ERR1201439","1__22169263__22179325","1",22169263,22179325,5,"HELA"
"ERR1201439","8__22355514__22370945","8",22355514,22370945,3,"HELA"
"ERR1201439","4__22390711__22404422","4",22390711,22404422,3,"HELA"
"ERR1201439","7__23163396__23191828","7",23163396,23191828,1,"HELA"
"ERR1201439","1__23356962__23377013","1",23356962,23377013,2,"HELA"
"ERR1201439","22__23959762__23962802","22",23959762,23962802,1,"HELA"
"ERR1201439","X__24084115__24091380","X",24084115,24091380,1,"HELA"
"ERR1201439","13__24380089__24460645","13",24380089,24460645,1,"HELA"
"ERR1201439","5__24535221__24537783","5",24535221,24537783,3,"HELA"
"ERR1201439","7__24663285__24690331","7",24663285,24690331,5,"HELA"
"ERR1201439","7__24663285__24708279","7",24663285,24708279,2,"HELA"
"ERR1201439","7__24663285__24720139","7",24663285,24720139,1,"HELA"
"ERR1201439","14__24735636__24737825","14",24735636,24737825,2,"HELA"
"ERR1201439","X__24763535__24948666","X",24763535,24948666,1,"HELA"
"ERR1201439","10__24918925__24959326","10",24918925,24959326,1,"HELA"
"ERR1201439","22__26000344__26040632","22",26000344,26040632,1,"HELA"
"ERR1201439","17__26449629__26499644","17",26449629,26499644,4,"HELA"
"ERR1201439","9__26913877__26917163","9",26913877,26917163,3,"HELA"
"ERR1201439","12__27143383__27148341","12",27143383,27148341,1,"HELA"
"ERR1201439","1__27269151__27269556","1",27269151,27269556,1,"HELA"
"ERR1201439","10__27311487__27322306","10",27311487,27322306,1,"HELA"
"ERR1201439","7__27668990__27672064","7",27668990,27672064,1,"HELA"
"ERR1201439","17__27934760__27936439","17",27934760,27936439,2,"HELA"
"ERR1201439","8__27964230__27970690","8",27964230,27970690,1,"HELA"
"ERR1201439","22__28306952__28310335","22",28306952,28310335,1,"HELA"
"ERR1201439","17__28499560__28505217","17",28499560,28505217,1,"HELA"
"ERR1201439","15__28505923__28520151","15",28505923,28520151,1,"HELA"
"ERR1201439","22__28559080__28702631","22",28559080,28702631,3,"HELA"
"ERR1201439","16__28836687__28842393","16",28836687,28842393,1,"HELA"
"ERR1201439","2__29006773__29011675","2",29006773,29011675,4,"HELA"
"ERR1201439","22__29688126__29688595","22",29688126,29688595,1,"HELA"
"ERR1201439","18__29691717__29693823","18",29691717,29693823,6,"HELA"
"ERR1201439","22__30032740__30038274","22",30032740,30038274,3,"HELA"
"ERR1201439","22__30353025__30384551","22",30353025,30384551,2,"HELA"
"ERR1201439","19__30476130__30477324","19",30476130,30477324,5,"HELA"
"ERR1201439","8__30553897__30557652","8",30553897,30557652,1,"HELA"
"ERR1201439","7__30590252__30601744","7",30590252,30601744,1,"HELA"
"ERR1201439","16__30715385__30715636","16",30715385,30715636,1,"HELA"
"ERR1201439","8__30941215__30942762","8",30941215,30942762,1,"HELA"
"ERR1201439","20__30954187__30956926","20",30954187,30956926,2,"HELA"
"ERR1201439","20__30954187__30959677","20",30954187,30959677,2,"HELA"
"ERR1201439","8__30969131__30990022","8",30969131,30990022,3,"HELA"
"ERR1201439","1__31437521__31479949","1",31437521,31479949,1,"HELA"
"ERR1201439","1__31465237__31479949","1",31465237,31479949,1,"HELA"
"ERR1201439","1__31532051__31532424","1",31532051,31532424,1,"HELA"
"ERR1201439","12__31566370__31579358","12",31566370,31579358,2,"HELA"
"ERR1201439","14__31602444__31602881","14",31602444,31602881,1,"HELA"
"ERR1201439","3__31617888__31621588","3",31617888,31621588,1,"HELA"
"ERR1201439","14__31611064__31641328","14",31611064,31641328,2,"HELA"
"ERR1201439","14__31818995__31833504","14",31818995,31833504,3,"HELA"
"ERR1201439","14__32142561__32142780","14",32142561,32142780,2,"HELA"
"ERR1201439","2__32142995__32157204","2",32142995,32157204,1,"HELA"
"ERR1201439","2__32142995__32168452","2",32142995,32168452,1,"HELA"
"ERR1201439","2__32339707__32341281","2",32339707,32341281,1,"HELA"
"ERR1201439","1__32381496__32385259","1",32381496,32385259,4,"HELA"
"ERR1201439","1__32557276__32566163","1",32557276,32566163,1,"HELA"
"ERR1201439","11__32611093__32617593","11",32611093,32617593,2,"HELA"
"ERR1201439","2__32639837__32641231","2",32639837,32641231,3,"HELA"
"ERR1201439","2__32716492__32718734","2",32716492,32718734,1,"HELA"
"ERR1201439","2__32726780__32738221","2",32726780,32738221,2,"HELA"
"ERR1201439","12__32751431__32764217","12",32751431,32764217,1,"HELA"
"ERR1201439","2__32734805__32800433","2",32734805,32800433,1,"HELA"
"ERR1201439","13__33091994__33101669","13",33091994,33101669,4,"HELA"
"ERR1201439","19__33106564__33113525","19",33106564,33113525,1,"HELA"
"ERR1201439","11__33307959__33309057","11",33307959,33309057,4,"HELA"
"ERR1201439","9__33328579__33347115","9",33328579,33347115,2,"HELA"
"ERR1201439","17__33466254__33467085","17",33466254,33467085,3,"HELA"
"ERR1201439","3__33450728__33467233","3",33450728,33467233,1,"HELA"
"ERR1201439","6__33541811__33545412","6",33541811,33545412,1,"HELA"
"ERR1201439","19__33604673__33605325","19",33604673,33605325,1,"HELA"
"ERR1201439","18__33606863__33613800","18",33606863,33613800,1,"HELA"
"ERR1201439","1__33745725__33747412","1",33745725,33747412,2,"HELA"
"ERR1201439","9__33948372__33956144","9",33948372,33956144,1,"HELA"
"ERR1201439","9__33953283__33963789","9",33953283,33963789,1,"HELA"
"ERR1201439","9__33953283__33973235","9",33953283,33973235,3,"HELA"
"ERR1201439","9__33960824__33973235","9",33960824,33973235,1,"HELA"
"ERR1201439","9__33971649__33973235","9",33971649,33973235,26,"HELA"
"ERR1201439","9__33960824__33989124","9",33960824,33989124,1,"HELA"
"ERR1201439","9__33960824__33996331","9",33960824,33996331,2,"HELA"
"ERR1201439","11__34093273__34098189","11",34093273,34098189,3,"HELA"
"ERR1201439","11__34101175__34111003","11",34101175,34111003,1,"HELA"
"ERR1201439","20__34302107__34320057","20",34302107,34320057,1,"HELA"
"ERR1201439","20__34389413__34459751","20",34389413,34459751,2,"HELA"
"ERR1201439","11__34952951__35006275","11",34952951,35006275,1,"HELA"
"ERR1201439","14__35062251__35078948","14",35062251,35078948,6,"HELA"
"ERR1201439","14__35230963__35262127","14",35230963,35262127,1,"HELA"
"ERR1201439","14__35269430__35280242","14",35269430,35280242,2,"HELA"
"ERR1201439","6__35586873__35610620","6",35586873,35610620,1,"HELA"
"ERR1201439","20__35684549__35693876","20",35684549,35693876,1,"HELA"
"ERR1201439","20__35675456__35696589","20",35675456,35696589,2,"HELA"
"ERR1201439","10__35805451__35814927","10",35805451,35814927,2,"HELA"
"ERR1201439","5__36211946__36227667","5",36211946,36227667,1,"HELA"
"ERR1201439","4__36189073__36231267","4",36189073,36231267,1,"HELA"
"ERR1201439","11__36248635__36248980","11",36248635,36248980,3,"HELA"
"ERR1201439","17__36551562__36552251","17",36551562,36552251,2,"HELA"
"ERR1201439","2__36623757__36669878","2",36623757,36669878,3,"HELA"
"ERR1201439","22__36914810__36915584","22",36914810,36915584,4,"HELA"
"ERR1201439","15__37001424__37002162","15",37001424,37002162,1,"HELA"
"ERR1201439","X__37265462__37285253","X",37265462,37285253,1,"HELA"
"ERR1201439","5__37329292__37331897","5",37329292,37331897,1,"HELA"
"ERR1201439","5__37337920__37350367","5",37337920,37350367,1,"HELA"
"ERR1201439","2__37516499__37518142","2",37516499,37518142,1,"HELA"
"ERR1201439","20__37620097__37623523","20",37620097,37623523,2,"HELA"
"ERR1201439","9__37974619__37974834","9",37974619,37974834,2,"HELA"
"ERR1201439","22__38019334__38019640","22",38019334,38019640,1,"HELA"
"ERR1201439","21__38480692__38498443","21",38480692,38498443,1,"HELA"
"ERR1201439","21__38480692__38516945","21",38480692,38516945,1,"HELA"
"ERR1201439","22__38539112__38541660","22",38539112,38541660,1,"HELA"
"ERR1201439","21__38610761__38612940","21",38610761,38612940,1,"HELA"
"ERR1201439","22__38641941__38644025","22",38641941,38644025,1,"HELA"
"ERR1201439","15__38757470__38773660","15",38757470,38773660,1,"HELA"
"ERR1201439","5__38991051__38996984","5",38991051,38996984,1,"HELA"
"ERR1201439","5__38991051__39003724","5",38991051,39003724,1,"HELA"
"ERR1201439","19__39408364__39409453","19",39408364,39409453,1,"HELA"
"ERR1201439","18__39623697__39629569","18",39623697,39629569,2,"HELA"
"ERR1201439","1__40034474__40038258","1",40034474,40038258,2,"HELA"
"ERR1201439","7__40027198__40041630","7",40027198,40041630,1,"HELA"
"ERR1201439","7__40027198__40087476","7",40027198,40087476,2,"HELA"
"ERR1201439","17__40271263__40272137","17",40271263,40272137,1,"HELA"
"ERR1201439","13__40293373__40301685","13",40293373,40301685,3,"HELA"
"ERR1201439","17__40690357__40693224","17",40690357,40693224,2,"HELA"
"ERR1201439","5__40771821__40777688","5",40771821,40777688,1,"HELA"
"ERR1201439","15__40901045__40949671","15",40901045,40949671,1,"HELA"
"ERR1201439","X__41002544__41007828","X",41002544,41007828,2,"HELA"
"ERR1201439","15__41029322__41029402","15",41029322,41029402,2,"HELA"
"ERR1201439","19__41112310__41117300","19",41112310,41117300,3,"HELA"
"ERR1201439","19__41115652__41118098","19",41115652,41118098,2,"HELA"
"ERR1201439","19__41115652__41122926","19",41115652,41122926,2,"HELA"
"ERR1201439","19__41129509__41129987","19",41129509,41129987,1,"HELA"
"ERR1201439","22__41228573__41244373","22",41228573,41244373,1,"HELA"
"ERR1201439","4__41496553__41526495","4",41496553,41526495,2,"HELA"
"ERR1201439","22__41536144__41537226","22",41536144,41537226,2,"HELA"
"ERR1201439","15__41648237__41650456","15",41648237,41650456,1,"HELA"
"ERR1201439","19__41754419__41754725","19",41754419,41754725,1,"HELA"
"ERR1201439","15__41821668__41822177","15",41821668,41822177,1,"HELA"
"ERR1201439","5__41850132__41862852","5",41850132,41862852,1,"HELA"
"ERR1201439","5__41929799__41939718","5",41929799,41939718,1,"HELA"
"ERR1201439","7__42063067__42088295","7",42063067,42088295,1,"HELA"
